cp,city,age,year,total
50077,Castejón de Valdejasa,36 años,2020,0.0
50077,Castejón de Valdejasa,37 años,2020,2
50077,Castejón de Valdejasa,38 años,2020,6
50077,Castejón de Valdejasa,39 años,2020,3
50077,Castejón de Valdejasa,40 años,2020,6
50078,Castiliscar,19 años,2020,0.0
50078,Castiliscar,20 años,2020,3
50078,Castiliscar,21 años,2020,4
50078,Castiliscar,22 años,2020,1
50078,Castiliscar,23 años,2020,2
50078,Castiliscar,24 años,2020,0.0
50078,Castiliscar,25 años,2020,0.0
50078,Castiliscar,26 años,2020,2
50078,Castiliscar,27 años,2020,0.0
50078,Castiliscar,28 años,2020,3
50078,Castiliscar,29 años,2020,3
50078,Castiliscar,30 años,2020,2
50078,Castiliscar,31 años,2020,0.0
50078,Castiliscar,32 años,2020,3
50078,Castiliscar,33 años,2020,1
50078,Castiliscar,34 años,2020,3
50078,Castiliscar,35 años,2020,2
50078,Castiliscar,36 años,2020,3
50078,Castiliscar,37 años,2020,2
50078,Castiliscar,38 años,2020,5
50078,Castiliscar,39 años,2020,2
50078,Castiliscar,40 años,2020,2
50079,Cervera de la Cañada,19 años,2020,0.0
50079,Cervera de la Cañada,20 años,2020,1
50079,Cervera de la Cañada,21 años,2020,3
50079,Cervera de la Cañada,22 años,2020,3
50079,Cervera de la Cañada,23 años,2020,1
50079,Cervera de la Cañada,24 años,2020,3
50079,Cervera de la Cañada,25 años,2020,3
50079,Cervera de la Cañada,26 años,2020,0.0
50079,Cervera de la Cañada,27 años,2020,2
50079,Cervera de la Cañada,28 años,2020,2
50079,Cervera de la Cañada,29 años,2020,0.0
50079,Cervera de la Cañada,30 años,2020,3
50079,Cervera de la Cañada,31 años,2020,3
50079,Cervera de la Cañada,32 años,2020,3
50079,Cervera de la Cañada,33 años,2020,3
50079,Cervera de la Cañada,34 años,2020,1
50079,Cervera de la Cañada,35 años,2020,2
50079,Cervera de la Cañada,36 años,2020,0.0
50079,Cervera de la Cañada,37 años,2020,4
50079,Cervera de la Cañada,38 años,2020,3
50079,Cervera de la Cañada,39 años,2020,2
50079,Cervera de la Cañada,40 años,2020,2
50080,Cerveruela,19 años,2020,0.0
50080,Cerveruela,20 años,2020,0.0
50080,Cerveruela,21 años,2020,0.0
50080,Cerveruela,22 años,2020,0.0
50080,Cerveruela,23 años,2020,0.0
50080,Cerveruela,24 años,2020,0.0
50080,Cerveruela,25 años,2020,0.0
50080,Cerveruela,26 años,2020,0.0
50080,Cerveruela,27 años,2020,1
50080,Cerveruela,28 años,2020,0.0
50080,Cerveruela,29 años,2020,0.0
50080,Cerveruela,30 años,2020,0.0
50080,Cerveruela,31 años,2020,0.0
50080,Cerveruela,32 años,2020,0.0
50080,Cerveruela,33 años,2020,0.0
50080,Cerveruela,34 años,2020,1
50080,Cerveruela,35 años,2020,0.0
50080,Cerveruela,36 años,2020,1
50080,Cerveruela,37 años,2020,0.0
50080,Cerveruela,38 años,2020,0.0
50080,Cerveruela,39 años,2020,0.0
50080,Cerveruela,40 años,2020,1
50081,Cetina,19 años,2020,9
50081,Cetina,20 años,2020,5
50081,Cetina,21 años,2020,8
50081,Cetina,22 años,2020,4
50081,Cetina,23 años,2020,7
50081,Cetina,24 años,2020,6
50081,Cetina,25 años,2020,7
50081,Cetina,26 años,2020,6
50081,Cetina,27 años,2020,4
50081,Cetina,28 años,2020,6
50081,Cetina,29 años,2020,7
50081,Cetina,30 años,2020,8
50081,Cetina,31 años,2020,4
50081,Cetina,32 años,2020,8
50081,Cetina,33 años,2020,3
50081,Cetina,34 años,2020,6
50081,Cetina,35 años,2020,2
50081,Cetina,36 años,2020,2
50081,Cetina,37 años,2020,10
50081,Cetina,38 años,2020,3
50081,Cetina,39 años,2020,5
50081,Cetina,40 años,2020,8
50082,Cimballa,19 años,2020,0.0
50082,Cimballa,20 años,2020,1
50082,Cimballa,21 años,2020,0.0
50082,Cimballa,22 años,2020,0.0
50082,Cimballa,23 años,2020,1
50082,Cimballa,24 años,2020,1
50082,Cimballa,25 años,2020,0.0
50082,Cimballa,26 años,2020,1
50082,Cimballa,27 años,2020,0.0
50082,Cimballa,28 años,2020,0.0
50082,Cimballa,29 años,2020,0.0
50082,Cimballa,30 años,2020,0.0
50082,Cimballa,31 años,2020,0.0
50082,Cimballa,32 años,2020,1
50082,Cimballa,33 años,2020,4
50082,Cimballa,34 años,2020,3
50082,Cimballa,35 años,2020,1
50082,Cimballa,36 años,2020,1
50082,Cimballa,37 años,2020,1
50082,Cimballa,38 años,2020,0.0
50082,Cimballa,39 años,2020,0.0
50082,Cimballa,40 años,2020,0.0
50083,Cinco Olivas,19 años,2020,0.0
50083,Cinco Olivas,20 años,2020,0.0
50083,Cinco Olivas,21 años,2020,0.0
50083,Cinco Olivas,22 años,2020,3
50083,Cinco Olivas,23 años,2020,0.0
50083,Cinco Olivas,24 años,2020,1
50083,Cinco Olivas,25 años,2020,1
50083,Cinco Olivas,26 años,2020,1
50083,Cinco Olivas,27 años,2020,1
50083,Cinco Olivas,28 años,2020,1
50083,Cinco Olivas,29 años,2020,0.0
50083,Cinco Olivas,30 años,2020,1
50083,Cinco Olivas,31 años,2020,0.0
50083,Cinco Olivas,32 años,2020,3
50083,Cinco Olivas,33 años,2020,1
50083,Cinco Olivas,34 años,2020,3
50083,Cinco Olivas,35 años,2020,3
50083,Cinco Olivas,36 años,2020,0.0
50083,Cinco Olivas,37 años,2020,0.0
50083,Cinco Olivas,38 años,2020,3
50083,Cinco Olivas,39 años,2020,1
50083,Cinco Olivas,40 años,2020,0.0
50084,Clarés de Ribota,19 años,2020,0.0
50084,Clarés de Ribota,20 años,2020,0.0
50084,Clarés de Ribota,21 años,2020,1
50084,Clarés de Ribota,22 años,2020,1
50084,Clarés de Ribota,23 años,2020,1
50084,Clarés de Ribota,24 años,2020,0.0
50084,Clarés de Ribota,25 años,2020,0.0
50084,Clarés de Ribota,26 años,2020,0.0
50084,Clarés de Ribota,27 años,2020,0.0
50084,Clarés de Ribota,28 años,2020,1
50084,Clarés de Ribota,29 años,2020,0.0
50084,Clarés de Ribota,30 años,2020,1
50084,Clarés de Ribota,31 años,2020,2
50084,Clarés de Ribota,32 años,2020,0.0
50084,Clarés de Ribota,33 años,2020,3
50084,Clarés de Ribota,34 años,2020,0.0
50084,Clarés de Ribota,35 años,2020,1
50084,Clarés de Ribota,36 años,2020,0.0
50084,Clarés de Ribota,37 años,2020,3
50084,Clarés de Ribota,38 años,2020,2
50084,Clarés de Ribota,39 años,2020,0.0
50084,Clarés de Ribota,40 años,2020,1
50085,Codo,19 años,2020,2
50085,Codo,20 años,2020,1
50085,Codo,21 años,2020,1
50085,Codo,22 años,2020,1
50085,Codo,23 años,2020,1
50085,Codo,24 años,2020,1
50085,Codo,25 años,2020,0.0
50085,Codo,26 años,2020,0.0
50085,Codo,27 años,2020,1
50085,Codo,28 años,2020,1
50085,Codo,29 años,2020,2
50085,Codo,30 años,2020,1
50085,Codo,31 años,2020,0.0
50085,Codo,32 años,2020,3
50085,Codo,33 años,2020,4
50085,Codo,34 años,2020,5
50085,Codo,35 años,2020,1
50085,Codo,36 años,2020,2
50085,Codo,37 años,2020,0.0
50085,Codo,38 años,2020,3
50085,Codo,39 años,2020,2
50085,Codo,40 años,2020,0.0
50086,Codos,19 años,2020,4
50086,Codos,20 años,2020,0.0
50086,Codos,21 años,2020,3
50086,Codos,22 años,2020,6
50086,Codos,23 años,2020,1
50086,Codos,24 años,2020,3
50086,Codos,25 años,2020,1
50086,Codos,26 años,2020,2
50086,Codos,27 años,2020,6
50086,Codos,28 años,2020,1
50086,Codos,29 años,2020,2
50086,Codos,30 años,2020,0.0
50086,Codos,31 años,2020,1
50086,Codos,32 años,2020,1
50086,Codos,33 años,2020,2
50086,Codos,34 años,2020,1
50086,Codos,35 años,2020,4
50086,Codos,36 años,2020,3
50086,Codos,37 años,2020,3
50086,Codos,38 años,2020,3
50086,Codos,39 años,2020,2
50086,Codos,40 años,2020,3
50087,Contamina,19 años,2020,0.0
50087,Contamina,20 años,2020,0.0
50087,Contamina,21 años,2020,0.0
50087,Contamina,22 años,2020,0.0
50087,Contamina,23 años,2020,0.0
50087,Contamina,24 años,2020,0.0
50087,Contamina,25 años,2020,0.0
50087,Contamina,26 años,2020,0.0
50087,Contamina,27 años,2020,0.0
50087,Contamina,28 años,2020,1
50087,Contamina,29 años,2020,0.0
50087,Contamina,30 años,2020,0.0
50087,Contamina,31 años,2020,0.0
50087,Contamina,32 años,2020,0.0
50087,Contamina,33 años,2020,1
50087,Contamina,34 años,2020,0.0
50087,Contamina,35 años,2020,0.0
50087,Contamina,36 años,2020,0.0
50087,Contamina,37 años,2020,0.0
50087,Contamina,38 años,2020,0.0
50087,Contamina,39 años,2020,0.0
50087,Contamina,40 años,2020,0.0
50088,Cosuenda,19 años,2020,1
50088,Cosuenda,20 años,2020,0.0
50088,Cosuenda,21 años,2020,0.0
50088,Cosuenda,22 años,2020,1
50088,Cosuenda,23 años,2020,3
50088,Cosuenda,24 años,2020,2
50088,Cosuenda,25 años,2020,3
50088,Cosuenda,26 años,2020,0.0
50088,Cosuenda,27 años,2020,3
50088,Cosuenda,28 años,2020,3
50088,Cosuenda,29 años,2020,1
50088,Cosuenda,30 años,2020,4
50088,Cosuenda,31 años,2020,4
50088,Cosuenda,32 años,2020,2
50088,Cosuenda,33 años,2020,2
50088,Cosuenda,34 años,2020,7
50088,Cosuenda,35 años,2020,5
50088,Cosuenda,36 años,2020,5
50088,Cosuenda,37 años,2020,5
50088,Cosuenda,38 años,2020,7
50088,Cosuenda,39 años,2020,4
50088,Cosuenda,40 años,2020,8
50089,Cuarte de Huerva,19 años,2020,105
50089,Cuarte de Huerva,20 años,2020,93
50089,Cuarte de Huerva,21 años,2020,87
50089,Cuarte de Huerva,22 años,2020,92
50089,Cuarte de Huerva,23 años,2020,108
50089,Cuarte de Huerva,24 años,2020,81
50089,Cuarte de Huerva,25 años,2020,98
50089,Cuarte de Huerva,26 años,2020,109
50089,Cuarte de Huerva,27 años,2020,115
50089,Cuarte de Huerva,28 años,2020,134
50089,Cuarte de Huerva,29 años,2020,140
50089,Cuarte de Huerva,30 años,2020,170
50089,Cuarte de Huerva,31 años,2020,204
50089,Cuarte de Huerva,32 años,2020,199
50089,Cuarte de Huerva,33 años,2020,226
50089,Cuarte de Huerva,34 años,2020,219
50089,Cuarte de Huerva,35 años,2020,260
50089,Cuarte de Huerva,36 años,2020,269
50089,Cuarte de Huerva,37 años,2020,278
50089,Cuarte de Huerva,38 años,2020,360
50089,Cuarte de Huerva,39 años,2020,363
50089,Cuarte de Huerva,40 años,2020,340
50090,Cubel,19 años,2020,2
50090,Cubel,20 años,2020,1
50090,Cubel,21 años,2020,1
50090,Cubel,22 años,2020,4
50090,Cubel,23 años,2020,0.0
50090,Cubel,24 años,2020,1
50090,Cubel,25 años,2020,1
50090,Cubel,26 años,2020,0.0
50090,Cubel,27 años,2020,0.0
50090,Cubel,28 años,2020,0.0
50090,Cubel,29 años,2020,0.0
50090,Cubel,30 años,2020,3
50090,Cubel,31 años,2020,3
50090,Cubel,32 años,2020,0.0
50090,Cubel,33 años,2020,1
50090,Cubel,34 años,2020,2
50090,Cubel,35 años,2020,5
50090,Cubel,36 años,2020,0.0
50090,Cubel,37 años,2020,2
50090,Cubel,38 años,2020,1
50090,Cubel,39 años,2020,0.0
50090,Cubel,40 años,2020,3
50091,Cuerlas Las,19 años,2020,0.0
50091,Cuerlas Las,20 años,2020,0.0
50091,Cuerlas Las,21 años,2020,0.0
50091,Cuerlas Las,22 años,2020,0.0
50091,Cuerlas Las,23 años,2020,0.0
50091,Cuerlas Las,24 años,2020,1
50091,Cuerlas Las,25 años,2020,0.0
50091,Cuerlas Las,26 años,2020,0.0
50091,Cuerlas Las,27 años,2020,1
50091,Cuerlas Las,28 años,2020,0.0
50091,Cuerlas Las,29 años,2020,0.0
50091,Cuerlas Las,30 años,2020,0.0
50091,Cuerlas Las,31 años,2020,0.0
50091,Cuerlas Las,32 años,2020,0.0
50091,Cuerlas Las,33 años,2020,0.0
50091,Cuerlas Las,34 años,2020,0.0
50091,Cuerlas Las,35 años,2020,0.0
50091,Cuerlas Las,36 años,2020,1
50091,Cuerlas Las,37 años,2020,0.0
50091,Cuerlas Las,38 años,2020,0.0
50091,Cuerlas Las,39 años,2020,0.0
50091,Cuerlas Las,40 años,2020,0.0
50092,Chiprana,19 años,2020,8
50092,Chiprana,20 años,2020,6
50092,Chiprana,21 años,2020,8
50092,Chiprana,22 años,2020,4
50092,Chiprana,23 años,2020,6
50092,Chiprana,24 años,2020,9
50092,Chiprana,25 años,2020,4
50092,Chiprana,26 años,2020,4
50092,Chiprana,27 años,2020,8
50092,Chiprana,28 años,2020,4
50092,Chiprana,29 años,2020,3
50092,Chiprana,30 años,2020,7
50092,Chiprana,31 años,2020,6
50092,Chiprana,32 años,2020,8
50092,Chiprana,33 años,2020,4
50092,Chiprana,34 años,2020,7
50092,Chiprana,35 años,2020,9
50092,Chiprana,36 años,2020,12
50092,Chiprana,37 años,2020,4
50092,Chiprana,38 años,2020,9
50092,Chiprana,39 años,2020,10
50092,Chiprana,40 años,2020,12
50093,Chodes,19 años,2020,0.0
50093,Chodes,20 años,2020,0.0
50093,Chodes,21 años,2020,2
50093,Chodes,22 años,2020,1
50093,Chodes,23 años,2020,1
50093,Chodes,24 años,2020,1
50093,Chodes,25 años,2020,0.0
50093,Chodes,26 años,2020,1
50093,Chodes,27 años,2020,1
50093,Chodes,28 años,2020,2
50093,Chodes,29 años,2020,0.0
50093,Chodes,30 años,2020,1
50093,Chodes,31 años,2020,0.0
50093,Chodes,32 años,2020,1
50093,Chodes,33 años,2020,2
50093,Chodes,34 años,2020,0.0
50093,Chodes,35 años,2020,1
50093,Chodes,36 años,2020,1
50093,Chodes,37 años,2020,0.0
50093,Chodes,38 años,2020,4
50093,Chodes,39 años,2020,0.0
50093,Chodes,40 años,2020,1
50094,Daroca,19 años,2020,11
50094,Daroca,20 años,2020,19
50094,Daroca,21 años,2020,14
50094,Daroca,22 años,2020,26
50094,Daroca,23 años,2020,12
50094,Daroca,24 años,2020,19
50094,Daroca,25 años,2020,16
50094,Daroca,26 años,2020,21
50094,Daroca,27 años,2020,15
50094,Daroca,28 años,2020,25
50094,Daroca,29 años,2020,30
50094,Daroca,30 años,2020,22
50094,Daroca,31 años,2020,20
50094,Daroca,32 años,2020,18
50094,Daroca,33 años,2020,24
50094,Daroca,34 años,2020,28
50094,Daroca,35 años,2020,24
50094,Daroca,36 años,2020,23
50094,Daroca,37 años,2020,21
50094,Daroca,38 años,2020,26
50094,Daroca,39 años,2020,18
50094,Daroca,40 años,2020,14
50095,Ejea de los Caballeros,19 años,2020,174
50095,Ejea de los Caballeros,20 años,2020,174
50095,Ejea de los Caballeros,21 años,2020,183
50095,Ejea de los Caballeros,22 años,2020,168
50095,Ejea de los Caballeros,23 años,2020,175
50095,Ejea de los Caballeros,24 años,2020,167
50095,Ejea de los Caballeros,25 años,2020,170
50095,Ejea de los Caballeros,26 años,2020,158
50095,Ejea de los Caballeros,27 años,2020,163
50095,Ejea de los Caballeros,28 años,2020,206
50095,Ejea de los Caballeros,29 años,2020,188
50095,Ejea de los Caballeros,30 años,2020,199
50095,Ejea de los Caballeros,31 años,2020,200
50095,Ejea de los Caballeros,32 años,2020,197
50095,Ejea de los Caballeros,33 años,2020,222
50095,Ejea de los Caballeros,34 años,2020,211
50095,Ejea de los Caballeros,35 años,2020,205
50095,Ejea de los Caballeros,36 años,2020,211
50095,Ejea de los Caballeros,37 años,2020,260
50095,Ejea de los Caballeros,38 años,2020,242
50095,Ejea de los Caballeros,39 años,2020,248
50095,Ejea de los Caballeros,40 años,2020,277
50096,Embid de Ariza,19 años,2020,0.0
50096,Embid de Ariza,20 años,2020,0.0
50096,Embid de Ariza,21 años,2020,0.0
50096,Embid de Ariza,22 años,2020,0.0
50096,Embid de Ariza,23 años,2020,0.0
50096,Embid de Ariza,24 años,2020,0.0
50096,Embid de Ariza,25 años,2020,0.0
50096,Embid de Ariza,26 años,2020,1
50096,Embid de Ariza,27 años,2020,1
50096,Embid de Ariza,28 años,2020,0.0
50096,Embid de Ariza,29 años,2020,0.0
50096,Embid de Ariza,30 años,2020,0.0
50096,Embid de Ariza,31 años,2020,0.0
50096,Embid de Ariza,32 años,2020,0.0
50096,Embid de Ariza,33 años,2020,0.0
50096,Embid de Ariza,34 años,2020,0.0
50096,Embid de Ariza,35 años,2020,0.0
50096,Embid de Ariza,36 años,2020,0.0
50096,Embid de Ariza,37 años,2020,0.0
50096,Embid de Ariza,38 años,2020,0.0
50096,Embid de Ariza,39 años,2020,1
50096,Embid de Ariza,40 años,2020,0.0
50098,Encinacorba,19 años,2020,1
50098,Encinacorba,20 años,2020,1
50098,Encinacorba,21 años,2020,2
50098,Encinacorba,22 años,2020,3
50098,Encinacorba,23 años,2020,0.0
50098,Encinacorba,24 años,2020,2
50098,Encinacorba,25 años,2020,0.0
50098,Encinacorba,26 años,2020,0.0
50098,Encinacorba,27 años,2020,2
50098,Encinacorba,28 años,2020,3
50098,Encinacorba,29 años,2020,0.0
50098,Encinacorba,30 años,2020,0.0
50098,Encinacorba,31 años,2020,1
50098,Encinacorba,32 años,2020,2
50098,Encinacorba,33 años,2020,0.0
50098,Encinacorba,34 años,2020,0.0
50098,Encinacorba,35 años,2020,4
50098,Encinacorba,36 años,2020,2
50098,Encinacorba,37 años,2020,1
50098,Encinacorba,38 años,2020,2
50098,Encinacorba,39 años,2020,2
50098,Encinacorba,40 años,2020,1
50099,Épila,19 años,2020,43
50099,Épila,20 años,2020,62
50099,Épila,21 años,2020,44
50099,Épila,22 años,2020,49
50099,Épila,23 años,2020,56
50099,Épila,24 años,2020,52
50099,Épila,25 años,2020,47
50099,Épila,26 años,2020,32
50099,Épila,27 años,2020,50
50099,Épila,28 años,2020,54
50099,Épila,29 años,2020,59
50099,Épila,30 años,2020,50
50099,Épila,31 años,2020,63
50099,Épila,32 años,2020,53
50099,Épila,33 años,2020,53
50099,Épila,34 años,2020,46
50099,Épila,35 años,2020,49
50099,Épila,36 años,2020,46
50099,Épila,37 años,2020,69
50099,Épila,38 años,2020,56
50099,Épila,39 años,2020,73
50099,Épila,40 años,2020,64
50100,Erla,19 años,2020,3
50100,Erla,20 años,2020,3
50100,Erla,21 años,2020,2
50100,Erla,22 años,2020,5
50100,Erla,23 años,2020,2
50100,Erla,24 años,2020,4
50100,Erla,25 años,2020,4
50100,Erla,26 años,2020,3
50100,Erla,27 años,2020,2
50100,Erla,28 años,2020,1
50100,Erla,29 años,2020,3
50100,Erla,30 años,2020,3
50100,Erla,31 años,2020,2
50100,Erla,32 años,2020,1
50100,Erla,33 años,2020,3
50100,Erla,34 años,2020,2
50100,Erla,35 años,2020,1
50100,Erla,36 años,2020,4
50100,Erla,37 años,2020,3
50100,Erla,38 años,2020,5
50100,Erla,39 años,2020,3
50100,Erla,40 años,2020,6
50101,Escatrón,19 años,2020,4
50101,Escatrón,20 años,2020,7
50101,Escatrón,21 años,2020,9
50101,Escatrón,22 años,2020,9
50101,Escatrón,23 años,2020,8
50101,Escatrón,24 años,2020,12
50101,Escatrón,25 años,2020,11
50101,Escatrón,26 años,2020,6
50101,Escatrón,27 años,2020,10
50101,Escatrón,28 años,2020,14
50101,Escatrón,29 años,2020,15
50101,Escatrón,30 años,2020,16
50101,Escatrón,31 años,2020,9
50101,Escatrón,32 años,2020,18
50101,Escatrón,33 años,2020,18
50101,Escatrón,34 años,2020,17
50101,Escatrón,35 años,2020,10
50101,Escatrón,36 años,2020,10
50101,Escatrón,37 años,2020,18
50101,Escatrón,38 años,2020,14
50101,Escatrón,39 años,2020,15
50101,Escatrón,40 años,2020,15
50102,Fabara,19 años,2020,12
50102,Fabara,20 años,2020,14
50102,Fabara,21 años,2020,10
50102,Fabara,22 años,2020,7
50102,Fabara,23 años,2020,16
50102,Fabara,24 años,2020,7
50102,Fabara,25 años,2020,14
50102,Fabara,26 años,2020,4
50102,Fabara,27 años,2020,14
50102,Fabara,28 años,2020,6
50102,Fabara,29 años,2020,13
50102,Fabara,30 años,2020,5
50102,Fabara,31 años,2020,14
50102,Fabara,32 años,2020,10
50102,Fabara,33 años,2020,10
50102,Fabara,34 años,2020,11
50102,Fabara,35 años,2020,11
50102,Fabara,36 años,2020,11
50102,Fabara,37 años,2020,12
50102,Fabara,38 años,2020,19
50102,Fabara,39 años,2020,20
50102,Fabara,40 años,2020,15
50104,Farlete,19 años,2020,1
50104,Farlete,20 años,2020,2
50104,Farlete,21 años,2020,3
50104,Farlete,22 años,2020,2
50104,Farlete,23 años,2020,4
50104,Farlete,24 años,2020,2
50104,Farlete,25 años,2020,2
50104,Farlete,26 años,2020,3
50104,Farlete,27 años,2020,1
50104,Farlete,28 años,2020,4
50104,Farlete,29 años,2020,1
50104,Farlete,30 años,2020,2
50104,Farlete,31 años,2020,4
50104,Farlete,32 años,2020,5
50104,Farlete,33 años,2020,3
50104,Farlete,34 años,2020,6
50104,Farlete,35 años,2020,3
50104,Farlete,36 años,2020,7
50104,Farlete,37 años,2020,5
50104,Farlete,38 años,2020,1
50104,Farlete,39 años,2020,3
50104,Farlete,40 años,2020,2
50105,Fayón,19 años,2020,3
50105,Fayón,20 años,2020,0.0
50105,Fayón,21 años,2020,2
50105,Fayón,22 años,2020,5
50105,Fayón,23 años,2020,2
50105,Fayón,24 años,2020,3
50105,Fayón,25 años,2020,2
50105,Fayón,26 años,2020,2
50105,Fayón,27 años,2020,3
50105,Fayón,28 años,2020,3
50105,Fayón,29 años,2020,4
50105,Fayón,30 años,2020,6
50105,Fayón,31 años,2020,3
50105,Fayón,32 años,2020,5
50105,Fayón,33 años,2020,8
50105,Fayón,34 años,2020,4
50105,Fayón,35 años,2020,8
50105,Fayón,36 años,2020,4
50105,Fayón,37 años,2020,5
50105,Fayón,38 años,2020,6
50105,Fayón,39 años,2020,6
50105,Fayón,40 años,2020,1
50106,Fayos Los,19 años,2020,0.0
50106,Fayos Los,20 años,2020,1
50106,Fayos Los,21 años,2020,1
50106,Fayos Los,22 años,2020,0.0
50106,Fayos Los,23 años,2020,1
50106,Fayos Los,24 años,2020,1
50106,Fayos Los,25 años,2020,0.0
50106,Fayos Los,26 años,2020,3
50106,Fayos Los,27 años,2020,0.0
50106,Fayos Los,28 años,2020,2
50106,Fayos Los,29 años,2020,0.0
50106,Fayos Los,30 años,2020,2
50106,Fayos Los,31 años,2020,3
50106,Fayos Los,32 años,2020,0.0
50106,Fayos Los,33 años,2020,0.0
50106,Fayos Los,34 años,2020,1
50106,Fayos Los,35 años,2020,1
50106,Fayos Los,36 años,2020,2
50106,Fayos Los,37 años,2020,1
50106,Fayos Los,38 años,2020,1
50106,Fayos Los,39 años,2020,2
50106,Fayos Los,40 años,2020,1
50107,Figueruelas,19 años,2020,15
50107,Figueruelas,20 años,2020,14
50107,Figueruelas,21 años,2020,11
50107,Figueruelas,22 años,2020,10
50107,Figueruelas,23 años,2020,12
50107,Figueruelas,24 años,2020,12
50107,Figueruelas,25 años,2020,16
50107,Figueruelas,26 años,2020,9
50107,Figueruelas,27 años,2020,17
50107,Figueruelas,28 años,2020,21
50107,Figueruelas,29 años,2020,20
50107,Figueruelas,30 años,2020,12
50107,Figueruelas,31 años,2020,22
50107,Figueruelas,32 años,2020,15
50107,Figueruelas,33 años,2020,20
50107,Figueruelas,34 años,2020,18
50107,Figueruelas,35 años,2020,15
50107,Figueruelas,36 años,2020,13
50107,Figueruelas,37 años,2020,10
50107,Figueruelas,38 años,2020,12
50107,Figueruelas,39 años,2020,8
50107,Figueruelas,40 años,2020,14
50108,Fombuena,19 años,2020,0.0
50108,Fombuena,20 años,2020,0.0
50108,Fombuena,21 años,2020,0.0
50108,Fombuena,22 años,2020,2
50108,Fombuena,23 años,2020,0.0
50108,Fombuena,24 años,2020,0.0
50108,Fombuena,25 años,2020,0.0
50108,Fombuena,26 años,2020,0.0
50108,Fombuena,27 años,2020,0.0
50108,Fombuena,28 años,2020,0.0
50108,Fombuena,29 años,2020,3
50108,Fombuena,30 años,2020,1
50108,Fombuena,31 años,2020,1
50108,Fombuena,32 años,2020,0.0
50108,Fombuena,33 años,2020,1
50108,Fombuena,34 años,2020,0.0
50108,Fombuena,35 años,2020,0.0
50108,Fombuena,36 años,2020,0.0
50108,Fombuena,37 años,2020,0.0
50108,Fombuena,38 años,2020,2
50108,Fombuena,39 años,2020,2
50108,Fombuena,40 años,2020,1
50109,Frago El,19 años,2020,0.0
50109,Frago El,20 años,2020,0.0
50109,Frago El,21 años,2020,0.0
50109,Frago El,22 años,2020,2
50109,Frago El,23 años,2020,2
50109,Frago El,24 años,2020,0.0
50109,Frago El,25 años,2020,1
50109,Frago El,26 años,2020,2
50109,Frago El,27 años,2020,0.0
50109,Frago El,28 años,2020,1
50109,Frago El,29 años,2020,0.0
50109,Frago El,30 años,2020,1
50109,Frago El,31 años,2020,1
50109,Frago El,32 años,2020,0.0
50109,Frago El,33 años,2020,0.0
50109,Frago El,34 años,2020,1
50109,Frago El,35 años,2020,1
50109,Frago El,36 años,2020,0.0
50109,Frago El,37 años,2020,1
50109,Frago El,38 años,2020,1
50109,Frago El,39 años,2020,0.0
50109,Frago El,40 años,2020,0.0
50110,Frasno El,19 años,2020,5
50110,Frasno El,20 años,2020,5
50110,Frasno El,21 años,2020,3
50110,Frasno El,22 años,2020,4
50110,Frasno El,23 años,2020,2
50110,Frasno El,24 años,2020,4
50110,Frasno El,25 años,2020,5
50110,Frasno El,26 años,2020,1
50110,Frasno El,27 años,2020,5
50110,Frasno El,28 años,2020,4
50110,Frasno El,29 años,2020,0.0
50110,Frasno El,30 años,2020,3
50110,Frasno El,31 años,2020,2
50110,Frasno El,32 años,2020,4
50110,Frasno El,33 años,2020,5
50110,Frasno El,34 años,2020,4
50110,Frasno El,35 años,2020,7
50110,Frasno El,36 años,2020,1
50110,Frasno El,37 años,2020,0.0
50110,Frasno El,38 años,2020,4
50110,Frasno El,39 años,2020,3
50110,Frasno El,40 años,2020,5
50111,Fréscano,19 años,2020,1
50111,Fréscano,20 años,2020,3
50111,Fréscano,21 años,2020,0.0
50111,Fréscano,22 años,2020,3
50111,Fréscano,23 años,2020,2
50111,Fréscano,24 años,2020,0.0
50111,Fréscano,25 años,2020,5
50111,Fréscano,26 años,2020,0.0
50111,Fréscano,27 años,2020,4
50111,Fréscano,28 años,2020,0.0
50111,Fréscano,29 años,2020,2
50111,Fréscano,30 años,2020,2
50111,Fréscano,31 años,2020,2
50111,Fréscano,32 años,2020,1
50111,Fréscano,33 años,2020,1
50111,Fréscano,34 años,2020,2
50111,Fréscano,35 años,2020,2
50111,Fréscano,36 años,2020,1
50111,Fréscano,37 años,2020,1
50111,Fréscano,38 años,2020,3
50111,Fréscano,39 años,2020,3
50111,Fréscano,40 años,2020,3
50113,Fuendejalón,19 años,2020,3
50113,Fuendejalón,20 años,2020,10
50113,Fuendejalón,21 años,2020,7
50113,Fuendejalón,22 años,2020,14
50113,Fuendejalón,23 años,2020,5
50113,Fuendejalón,24 años,2020,6
50113,Fuendejalón,25 años,2020,6
50113,Fuendejalón,26 años,2020,7
50113,Fuendejalón,27 años,2020,6
50113,Fuendejalón,28 años,2020,7
50113,Fuendejalón,29 años,2020,8
50113,Fuendejalón,30 años,2020,7
50113,Fuendejalón,31 años,2020,7
50113,Fuendejalón,32 años,2020,15
50113,Fuendejalón,33 años,2020,7
50113,Fuendejalón,34 años,2020,9
50113,Fuendejalón,35 años,2020,12
50113,Fuendejalón,36 años,2020,6
50113,Fuendejalón,37 años,2020,7
50113,Fuendejalón,38 años,2020,18
50113,Fuendejalón,39 años,2020,13
