cp,city,age,year,total
50156,Maleján,3 años,2016,1
50156,Maleján,4 años,2016,4
50156,Maleján,5 años,2016,4
50156,Maleján,6 años,2016,3
50156,Maleján,7 años,2016,1
50156,Maleján,8 años,2016,2
50156,Maleján,9 años,2016,1
50156,Maleján,10 años,2016,2
50156,Maleján,11 años,2016,2
50156,Maleján,12 años,2016,3
50156,Maleján,13 años,2016,1
50156,Maleján,14 años,2016,2
50156,Maleján,15 años,2016,0.0
50156,Maleján,16 años,2016,2
50156,Maleján,17 años,2016,3
50156,Maleján,18 años,2016,3
50157,Malón,0 años,2016,1
50157,Malón,1 año,2016,3
50157,Malón,2 años,2016,5
50157,Malón,3 años,2016,2
50157,Malón,4 años,2016,2
50157,Malón,5 años,2016,3
50157,Malón,6 años,2016,2
50157,Malón,7 años,2016,3
50157,Malón,8 años,2016,2
50157,Malón,9 años,2016,0.0
50157,Malón,10 años,2016,2
50157,Malón,11 años,2016,3
50157,Malón,12 años,2016,5
50157,Malón,13 años,2016,4
50157,Malón,14 años,2016,2
50157,Malón,15 años,2016,5
50157,Malón,16 años,2016,4
50157,Malón,17 años,2016,2
50157,Malón,18 años,2016,4
50159,Maluenda,0 años,2016,2
50159,Maluenda,1 año,2016,3
50159,Maluenda,2 años,2016,4
50159,Maluenda,3 años,2016,8
50159,Maluenda,4 años,2016,10
50159,Maluenda,5 años,2016,6
50159,Maluenda,6 años,2016,7
50159,Maluenda,7 años,2016,11
50159,Maluenda,8 años,2016,8
50159,Maluenda,9 años,2016,15
50159,Maluenda,10 años,2016,5
50159,Maluenda,11 años,2016,10
50159,Maluenda,12 años,2016,9
50159,Maluenda,13 años,2016,9
50159,Maluenda,14 años,2016,7
50159,Maluenda,15 años,2016,6
50159,Maluenda,16 años,2016,9
50159,Maluenda,17 años,2016,11
50159,Maluenda,18 años,2016,14
50160,Mallén,0 años,2016,23
50160,Mallén,1 año,2016,27
50160,Mallén,2 años,2016,18
50160,Mallén,3 años,2016,30
50160,Mallén,4 años,2016,30
50160,Mallén,5 años,2016,30
50160,Mallén,6 años,2016,29
50160,Mallén,7 años,2016,33
50160,Mallén,8 años,2016,25
50160,Mallén,9 años,2016,28
50160,Mallén,10 años,2016,25
50160,Mallén,11 años,2016,26
50160,Mallén,12 años,2016,33
50160,Mallén,13 años,2016,20
50160,Mallén,14 años,2016,20
50160,Mallén,15 años,2016,36
50160,Mallén,16 años,2016,23
50160,Mallén,17 años,2016,32
50160,Mallén,18 años,2016,29
50161,Manchones,0 años,2016,0.0
50161,Manchones,1 año,2016,0.0
50161,Manchones,2 años,2016,0.0
50161,Manchones,3 años,2016,0.0
50161,Manchones,4 años,2016,0.0
50161,Manchones,5 años,2016,1
50161,Manchones,6 años,2016,0.0
50161,Manchones,7 años,2016,1
50161,Manchones,8 años,2016,0.0
50161,Manchones,9 años,2016,1
50161,Manchones,10 años,2016,0.0
50161,Manchones,11 años,2016,0.0
50161,Manchones,12 años,2016,0.0
50161,Manchones,13 años,2016,0.0
50161,Manchones,14 años,2016,0.0
50161,Manchones,15 años,2016,1
50161,Manchones,16 años,2016,1
50161,Manchones,17 años,2016,0.0
50161,Manchones,18 años,2016,2
50162,Mara,0 años,2016,1
50162,Mara,1 año,2016,0.0
50162,Mara,2 años,2016,0.0
50162,Mara,3 años,2016,2
50162,Mara,4 años,2016,0.0
50162,Mara,5 años,2016,0.0
50162,Mara,6 años,2016,2
50162,Mara,7 años,2016,0.0
50162,Mara,8 años,2016,4
50162,Mara,9 años,2016,1
50162,Mara,10 años,2016,2
50162,Mara,11 años,2016,3
50162,Mara,12 años,2016,1
50162,Mara,13 años,2016,0.0
50162,Mara,14 años,2016,1
50162,Mara,15 años,2016,1
50162,Mara,16 años,2016,3
50162,Mara,17 años,2016,1
50162,Mara,18 años,2016,1
50163,María de Huerva,0 años,2016,80
50163,María de Huerva,1 año,2016,121
50163,María de Huerva,2 años,2016,100
50163,María de Huerva,3 años,2016,101
50163,María de Huerva,4 años,2016,110
50163,María de Huerva,5 años,2016,112
50163,María de Huerva,6 años,2016,116
50163,María de Huerva,7 años,2016,109
50163,María de Huerva,8 años,2016,118
50163,María de Huerva,9 años,2016,89
50163,María de Huerva,10 años,2016,99
50163,María de Huerva,11 años,2016,75
50163,María de Huerva,12 años,2016,67
50163,María de Huerva,13 años,2016,72
50163,María de Huerva,14 años,2016,54
50163,María de Huerva,15 años,2016,49
50163,María de Huerva,16 años,2016,41
50163,María de Huerva,17 años,2016,39
50163,María de Huerva,18 años,2016,34
50164,Mediana de Aragón,0 años,2016,1
50164,Mediana de Aragón,1 año,2016,4
50164,Mediana de Aragón,2 años,2016,3
50164,Mediana de Aragón,3 años,2016,0.0
50164,Mediana de Aragón,4 años,2016,4
50164,Mediana de Aragón,5 años,2016,1
50164,Mediana de Aragón,6 años,2016,2
50164,Mediana de Aragón,7 años,2016,2
50164,Mediana de Aragón,8 años,2016,3
50164,Mediana de Aragón,9 años,2016,3
50164,Mediana de Aragón,10 años,2016,0.0
50164,Mediana de Aragón,11 años,2016,3
50164,Mediana de Aragón,12 años,2016,0.0
50164,Mediana de Aragón,13 años,2016,3
50164,Mediana de Aragón,14 años,2016,5
50164,Mediana de Aragón,15 años,2016,3
50164,Mediana de Aragón,16 años,2016,4
50164,Mediana de Aragón,17 años,2016,6
50164,Mediana de Aragón,18 años,2016,4
50165,Mequinenza,0 años,2016,19
50165,Mequinenza,1 año,2016,13
50165,Mequinenza,2 años,2016,20
50165,Mequinenza,3 años,2016,20
50165,Mequinenza,4 años,2016,18
50165,Mequinenza,5 años,2016,13
50165,Mequinenza,6 años,2016,22
50165,Mequinenza,7 años,2016,10
50165,Mequinenza,8 años,2016,25
50165,Mequinenza,9 años,2016,16
50165,Mequinenza,10 años,2016,16
50165,Mequinenza,11 años,2016,19
50165,Mequinenza,12 años,2016,23
50165,Mequinenza,13 años,2016,18
50165,Mequinenza,14 años,2016,26
50165,Mequinenza,15 años,2016,28
50165,Mequinenza,16 años,2016,24
50165,Mequinenza,17 años,2016,24
50165,Mequinenza,18 años,2016,20
50166,Mesones de Isuela,0 años,2016,0.0
50166,Mesones de Isuela,1 año,2016,2
50166,Mesones de Isuela,2 años,2016,0.0
50166,Mesones de Isuela,3 años,2016,1
50166,Mesones de Isuela,4 años,2016,1
50166,Mesones de Isuela,5 años,2016,4
50166,Mesones de Isuela,6 años,2016,1
50166,Mesones de Isuela,7 años,2016,1
50166,Mesones de Isuela,8 años,2016,1
50166,Mesones de Isuela,9 años,2016,2
50166,Mesones de Isuela,10 años,2016,1
50166,Mesones de Isuela,11 años,2016,0.0
50166,Mesones de Isuela,12 años,2016,2
50166,Mesones de Isuela,13 años,2016,0.0
50166,Mesones de Isuela,14 años,2016,3
50166,Mesones de Isuela,15 años,2016,0.0
50166,Mesones de Isuela,16 años,2016,2
50166,Mesones de Isuela,17 años,2016,2
50166,Mesones de Isuela,18 años,2016,3
50167,Mezalocha,0 años,2016,0.0
50167,Mezalocha,1 año,2016,1
50167,Mezalocha,2 años,2016,1
50167,Mezalocha,3 años,2016,0.0
50167,Mezalocha,4 años,2016,1
50167,Mezalocha,5 años,2016,0.0
50167,Mezalocha,6 años,2016,1
50167,Mezalocha,7 años,2016,0.0
50167,Mezalocha,8 años,2016,0.0
50167,Mezalocha,9 años,2016,0.0
50167,Mezalocha,10 años,2016,0.0
50167,Mezalocha,11 años,2016,1
50167,Mezalocha,12 años,2016,1
50167,Mezalocha,13 años,2016,0.0
50167,Mezalocha,14 años,2016,0.0
50167,Mezalocha,15 años,2016,2
50167,Mezalocha,16 años,2016,1
50167,Mezalocha,17 años,2016,2
50167,Mezalocha,18 años,2016,4
50168,Mianos,0 años,2016,0.0
50168,Mianos,1 año,2016,0.0
50168,Mianos,2 años,2016,0.0
50168,Mianos,3 años,2016,0.0
50168,Mianos,4 años,2016,0.0
50168,Mianos,5 años,2016,0.0
50168,Mianos,6 años,2016,0.0
50168,Mianos,7 años,2016,0.0
50168,Mianos,8 años,2016,0.0
50168,Mianos,9 años,2016,0.0
50168,Mianos,10 años,2016,0.0
50168,Mianos,11 años,2016,0.0
50168,Mianos,12 años,2016,0.0
50168,Mianos,13 años,2016,0.0
50168,Mianos,14 años,2016,1
50168,Mianos,15 años,2016,0.0
50168,Mianos,16 años,2016,1
50168,Mianos,17 años,2016,0.0
50168,Mianos,18 años,2016,0.0
50169,Miedes de Aragón,0 años,2016,1
50169,Miedes de Aragón,1 año,2016,1
50169,Miedes de Aragón,2 años,2016,2
50169,Miedes de Aragón,3 años,2016,1
50169,Miedes de Aragón,4 años,2016,3
50169,Miedes de Aragón,5 años,2016,2
50169,Miedes de Aragón,6 años,2016,5
50169,Miedes de Aragón,7 años,2016,0.0
50169,Miedes de Aragón,8 años,2016,4
50169,Miedes de Aragón,9 años,2016,2
50169,Miedes de Aragón,10 años,2016,2
50169,Miedes de Aragón,11 años,2016,2
50169,Miedes de Aragón,12 años,2016,6
50169,Miedes de Aragón,13 años,2016,4
50169,Miedes de Aragón,14 años,2016,4
50169,Miedes de Aragón,15 años,2016,2
50169,Miedes de Aragón,16 años,2016,7
50169,Miedes de Aragón,17 años,2016,2
50169,Miedes de Aragón,18 años,2016,3
50170,Monegrillo,0 años,2016,2
50170,Monegrillo,1 año,2016,1
50170,Monegrillo,2 años,2016,0.0
50170,Monegrillo,3 años,2016,2
50170,Monegrillo,4 años,2016,2
50170,Monegrillo,5 años,2016,1
50170,Monegrillo,6 años,2016,5
50170,Monegrillo,7 años,2016,2
50170,Monegrillo,8 años,2016,3
50170,Monegrillo,9 años,2016,0.0
50170,Monegrillo,10 años,2016,2
50170,Monegrillo,11 años,2016,3
50170,Monegrillo,12 años,2016,1
50170,Monegrillo,13 años,2016,1
50170,Monegrillo,14 años,2016,3
50170,Monegrillo,15 años,2016,1
50170,Monegrillo,16 años,2016,4
50170,Monegrillo,17 años,2016,0.0
50170,Monegrillo,18 años,2016,2
50171,Moneva,0 años,2016,0.0
50171,Moneva,1 año,2016,0.0
50171,Moneva,2 años,2016,0.0
50171,Moneva,3 años,2016,0.0
50171,Moneva,4 años,2016,0.0
50171,Moneva,5 años,2016,0.0
50171,Moneva,6 años,2016,0.0
50171,Moneva,7 años,2016,1
50171,Moneva,8 años,2016,0.0
50171,Moneva,9 años,2016,0.0
50171,Moneva,10 años,2016,0.0
50171,Moneva,11 años,2016,0.0
50171,Moneva,12 años,2016,0.0
50171,Moneva,13 años,2016,0.0
50171,Moneva,14 años,2016,1
50171,Moneva,15 años,2016,0.0
50171,Moneva,16 años,2016,0.0
50171,Moneva,17 años,2016,0.0
50171,Moneva,18 años,2016,0.0
50172,Monreal de Ariza,0 años,2016,0.0
50172,Monreal de Ariza,1 año,2016,1
50172,Monreal de Ariza,2 años,2016,0.0
50172,Monreal de Ariza,3 años,2016,0.0
50172,Monreal de Ariza,4 años,2016,1
50172,Monreal de Ariza,5 años,2016,1
50172,Monreal de Ariza,6 años,2016,1
50172,Monreal de Ariza,7 años,2016,2
50172,Monreal de Ariza,8 años,2016,0.0
50172,Monreal de Ariza,9 años,2016,0.0
50172,Monreal de Ariza,10 años,2016,0.0
50172,Monreal de Ariza,11 años,2016,0.0
50172,Monreal de Ariza,12 años,2016,0.0
50172,Monreal de Ariza,13 años,2016,0.0
50172,Monreal de Ariza,14 años,2016,2
50172,Monreal de Ariza,15 años,2016,0.0
50172,Monreal de Ariza,16 años,2016,2
50172,Monreal de Ariza,17 años,2016,1
50172,Monreal de Ariza,18 años,2016,1
50173,Monterde,0 años,2016,1
50173,Monterde,1 año,2016,0.0
50173,Monterde,2 años,2016,0.0
50173,Monterde,3 años,2016,0.0
50173,Monterde,4 años,2016,0.0
50173,Monterde,5 años,2016,0.0
50173,Monterde,6 años,2016,0.0
50173,Monterde,7 años,2016,0.0
50173,Monterde,8 años,2016,0.0
50173,Monterde,9 años,2016,0.0
50173,Monterde,10 años,2016,0.0
50173,Monterde,11 años,2016,0.0
50173,Monterde,12 años,2016,0.0
50173,Monterde,13 años,2016,0.0
50173,Monterde,14 años,2016,0.0
50173,Monterde,15 años,2016,0.0
50173,Monterde,16 años,2016,0.0
50173,Monterde,17 años,2016,0.0
50173,Monterde,18 años,2016,0.0
50174,Montón,0 años,2016,0.0
50174,Montón,1 año,2016,0.0
50174,Montón,2 años,2016,0.0
50174,Montón,3 años,2016,0.0
50174,Montón,4 años,2016,0.0
50174,Montón,5 años,2016,1
50174,Montón,6 años,2016,0.0
50174,Montón,7 años,2016,0.0
50174,Montón,8 años,2016,0.0
50174,Montón,9 años,2016,0.0
50174,Montón,10 años,2016,1
50174,Montón,11 años,2016,0.0
50174,Montón,12 años,2016,0.0
50174,Montón,13 años,2016,0.0
50174,Montón,14 años,2016,0.0
50174,Montón,15 años,2016,0.0
50174,Montón,16 años,2016,0.0
50174,Montón,17 años,2016,0.0
50174,Montón,18 años,2016,0.0
50175,Morata de Jalón,0 años,2016,4
50175,Morata de Jalón,1 año,2016,4
50175,Morata de Jalón,2 años,2016,5
50175,Morata de Jalón,3 años,2016,8
50175,Morata de Jalón,4 años,2016,3
50175,Morata de Jalón,5 años,2016,3
50175,Morata de Jalón,6 años,2016,5
50175,Morata de Jalón,7 años,2016,11
50175,Morata de Jalón,8 años,2016,5
50175,Morata de Jalón,9 años,2016,12
50175,Morata de Jalón,10 años,2016,7
50175,Morata de Jalón,11 años,2016,6
50175,Morata de Jalón,12 años,2016,5
50175,Morata de Jalón,13 años,2016,6
50175,Morata de Jalón,14 años,2016,7
50175,Morata de Jalón,15 años,2016,7
50175,Morata de Jalón,16 años,2016,6
50175,Morata de Jalón,17 años,2016,5
50175,Morata de Jalón,18 años,2016,6
50176,Morata de Jiloca,0 años,2016,1
50176,Morata de Jiloca,1 año,2016,0.0
50176,Morata de Jiloca,2 años,2016,1
50176,Morata de Jiloca,3 años,2016,0.0
50176,Morata de Jiloca,4 años,2016,0.0
50176,Morata de Jiloca,5 años,2016,0.0
50176,Morata de Jiloca,6 años,2016,0.0
50176,Morata de Jiloca,7 años,2016,3
50176,Morata de Jiloca,8 años,2016,2
50176,Morata de Jiloca,9 años,2016,1
50176,Morata de Jiloca,10 años,2016,1
50176,Morata de Jiloca,11 años,2016,1
50176,Morata de Jiloca,12 años,2016,1
50176,Morata de Jiloca,13 años,2016,0.0
50176,Morata de Jiloca,14 años,2016,2
50176,Morata de Jiloca,15 años,2016,1
50176,Morata de Jiloca,16 años,2016,3
50176,Morata de Jiloca,17 años,2016,2
50176,Morata de Jiloca,18 años,2016,4
50177,Morés,0 años,2016,2
50177,Morés,1 año,2016,0.0
50177,Morés,2 años,2016,0.0
50177,Morés,3 años,2016,3
50177,Morés,4 años,2016,2
50177,Morés,5 años,2016,1
50177,Morés,6 años,2016,1
50177,Morés,7 años,2016,2
50177,Morés,8 años,2016,1
50177,Morés,9 años,2016,0.0
50177,Morés,10 años,2016,6
50177,Morés,11 años,2016,3
50177,Morés,12 años,2016,1
50177,Morés,13 años,2016,1
50177,Morés,14 años,2016,2
50177,Morés,15 años,2016,4
50177,Morés,16 años,2016,1
50177,Morés,17 años,2016,1
50177,Morés,18 años,2016,3
50178,Moros,0 años,2016,1
50178,Moros,1 año,2016,0.0
50178,Moros,2 años,2016,0.0
50178,Moros,3 años,2016,0.0
50178,Moros,4 años,2016,2
50178,Moros,5 años,2016,0.0
50178,Moros,6 años,2016,0.0
50178,Moros,7 años,2016,0.0
50178,Moros,8 años,2016,2
50178,Moros,9 años,2016,1
50178,Moros,10 años,2016,1
50178,Moros,11 años,2016,2
50178,Moros,12 años,2016,5
50178,Moros,13 años,2016,6
50178,Moros,14 años,2016,1
50178,Moros,15 años,2016,8
50178,Moros,16 años,2016,5
50178,Moros,17 años,2016,6
50178,Moros,18 años,2016,8
50179,Moyuela,0 años,2016,0.0
50179,Moyuela,1 año,2016,0.0
50179,Moyuela,2 años,2016,0.0
50179,Moyuela,3 años,2016,0.0
50179,Moyuela,4 años,2016,1
50179,Moyuela,5 años,2016,1
50179,Moyuela,6 años,2016,0.0
50179,Moyuela,7 años,2016,1
50179,Moyuela,8 años,2016,1
50179,Moyuela,9 años,2016,2
50179,Moyuela,10 años,2016,0.0
50179,Moyuela,11 años,2016,1
50179,Moyuela,12 años,2016,1
50179,Moyuela,13 años,2016,0.0
50179,Moyuela,14 años,2016,2
50179,Moyuela,15 años,2016,0.0
50179,Moyuela,16 años,2016,1
50179,Moyuela,17 años,2016,0.0
50179,Moyuela,18 años,2016,1
50180,Mozota,0 años,2016,0.0
50180,Mozota,1 año,2016,1
50180,Mozota,2 años,2016,3
50180,Mozota,3 años,2016,1
50180,Mozota,4 años,2016,0.0
50180,Mozota,5 años,2016,0.0
50180,Mozota,6 años,2016,1
50180,Mozota,7 años,2016,0.0
50180,Mozota,8 años,2016,1
50180,Mozota,9 años,2016,0.0
50180,Mozota,10 años,2016,0.0
50180,Mozota,11 años,2016,0.0
50180,Mozota,12 años,2016,1
50180,Mozota,13 años,2016,0.0
50180,Mozota,14 años,2016,0.0
50180,Mozota,15 años,2016,0.0
50180,Mozota,16 años,2016,0.0
50180,Mozota,17 años,2016,0.0
50180,Mozota,18 años,2016,0.0
50181,Muel,0 años,2016,4
50181,Muel,1 año,2016,12
50181,Muel,2 años,2016,19
50181,Muel,3 años,2016,10
50181,Muel,4 años,2016,9
50181,Muel,5 años,2016,10
50181,Muel,6 años,2016,15
50181,Muel,7 años,2016,10
50181,Muel,8 años,2016,9
50181,Muel,9 años,2016,11
50181,Muel,10 años,2016,11
50181,Muel,11 años,2016,15
50181,Muel,12 años,2016,13
50181,Muel,13 años,2016,12
50181,Muel,14 años,2016,11
50181,Muel,15 años,2016,9
50181,Muel,16 años,2016,12
50181,Muel,17 años,2016,8
50181,Muel,18 años,2016,10
50182,Muela La,0 años,2016,84
50182,Muela La,1 año,2016,91
50182,Muela La,2 años,2016,88
50182,Muela La,3 años,2016,75
50182,Muela La,4 años,2016,94
50182,Muela La,5 años,2016,102
50182,Muela La,6 años,2016,81
50182,Muela La,7 años,2016,83
50182,Muela La,8 años,2016,66
50182,Muela La,9 años,2016,63
50182,Muela La,10 años,2016,59
50182,Muela La,11 años,2016,55
50182,Muela La,12 años,2016,59
50182,Muela La,13 años,2016,66
50182,Muela La,14 años,2016,47
50182,Muela La,15 años,2016,30
50182,Muela La,16 años,2016,35
50182,Muela La,17 años,2016,32
50182,Muela La,18 años,2016,34
50183,Munébrega,0 años,2016,2
50183,Munébrega,1 año,2016,0.0
50183,Munébrega,2 años,2016,1
50183,Munébrega,3 años,2016,0.0
50183,Munébrega,4 años,2016,0.0
50183,Munébrega,5 años,2016,0.0
50183,Munébrega,6 años,2016,2
50183,Munébrega,7 años,2016,0.0
50183,Munébrega,8 años,2016,1
50183,Munébrega,9 años,2016,1
50183,Munébrega,10 años,2016,3
50183,Munébrega,11 años,2016,5
50183,Munébrega,12 años,2016,1
50183,Munébrega,13 años,2016,2
50183,Munébrega,14 años,2016,6
50183,Munébrega,15 años,2016,7
50183,Munébrega,16 años,2016,2
50183,Munébrega,17 años,2016,4
50183,Munébrega,18 años,2016,2
50184,Murero,0 años,2016,0.0
50184,Murero,1 año,2016,0.0
50184,Murero,2 años,2016,0.0
50184,Murero,3 años,2016,2
50184,Murero,4 años,2016,0.0
50184,Murero,5 años,2016,0.0
50184,Murero,6 años,2016,0.0
50184,Murero,7 años,2016,0.0
50184,Murero,8 años,2016,1
50184,Murero,9 años,2016,0.0
50184,Murero,10 años,2016,1
50184,Murero,11 años,2016,0.0
50184,Murero,12 años,2016,1
50184,Murero,13 años,2016,1
50184,Murero,14 años,2016,0.0
50184,Murero,15 años,2016,0.0
50184,Murero,16 años,2016,0.0
50184,Murero,17 años,2016,1
50184,Murero,18 años,2016,1
50185,Murillo de Gállego,0 años,2016,0.0
50185,Murillo de Gállego,1 año,2016,1
50185,Murillo de Gállego,2 años,2016,3
50185,Murillo de Gállego,3 años,2016,1
50185,Murillo de Gállego,4 años,2016,2
50185,Murillo de Gállego,5 años,2016,2
50185,Murillo de Gállego,6 años,2016,0.0
50185,Murillo de Gállego,7 años,2016,1
50185,Murillo de Gállego,8 años,2016,0.0
50185,Murillo de Gállego,9 años,2016,6
50185,Murillo de Gállego,10 años,2016,2
50185,Murillo de Gállego,11 años,2016,1
50185,Murillo de Gállego,12 años,2016,0.0
50185,Murillo de Gállego,13 años,2016,1
50185,Murillo de Gállego,14 años,2016,1
50185,Murillo de Gállego,15 años,2016,1
50185,Murillo de Gállego,16 años,2016,1
50185,Murillo de Gállego,17 años,2016,1
50185,Murillo de Gállego,18 años,2016,1
50186,Navardún,0 años,2016,0.0
50186,Navardún,1 año,2016,0.0
50186,Navardún,2 años,2016,0.0
50186,Navardún,3 años,2016,0.0
50186,Navardún,4 años,2016,0.0
50186,Navardún,5 años,2016,0.0
50186,Navardún,6 años,2016,0.0
50186,Navardún,7 años,2016,0.0
50186,Navardún,8 años,2016,0.0
50186,Navardún,9 años,2016,0.0
50186,Navardún,10 años,2016,0.0
50186,Navardún,11 años,2016,0.0
50186,Navardún,12 años,2016,0.0
50186,Navardún,13 años,2016,0.0
50186,Navardún,14 años,2016,0.0
50186,Navardún,15 años,2016,0.0
50186,Navardún,16 años,2016,0.0
50186,Navardún,17 años,2016,0.0
50186,Navardún,18 años,2016,1
50187,Nigüella,0 años,2016,0.0
50187,Nigüella,1 año,2016,0.0
50187,Nigüella,2 años,2016,0.0
50187,Nigüella,3 años,2016,0.0
50187,Nigüella,4 años,2016,0.0
50187,Nigüella,5 años,2016,0.0
50187,Nigüella,6 años,2016,0.0
50187,Nigüella,7 años,2016,0.0
50187,Nigüella,8 años,2016,0.0
50187,Nigüella,9 años,2016,1
50187,Nigüella,10 años,2016,0.0
50187,Nigüella,11 años,2016,1
50187,Nigüella,12 años,2016,0.0
50187,Nigüella,13 años,2016,0.0
50187,Nigüella,14 años,2016,0.0
50187,Nigüella,15 años,2016,0.0
50187,Nigüella,16 años,2016,0.0
50187,Nigüella,17 años,2016,1
50187,Nigüella,18 años,2016,0.0
50188,Nombrevilla,0 años,2016,0.0
50188,Nombrevilla,1 año,2016,0.0
50188,Nombrevilla,2 años,2016,1
50188,Nombrevilla,3 años,2016,0.0
50188,Nombrevilla,4 años,2016,0.0
50188,Nombrevilla,5 años,2016,0.0
50188,Nombrevilla,6 años,2016,0.0
50188,Nombrevilla,7 años,2016,0.0
50188,Nombrevilla,8 años,2016,0.0
50188,Nombrevilla,9 años,2016,0.0
50188,Nombrevilla,10 años,2016,0.0
50188,Nombrevilla,11 años,2016,0.0
50188,Nombrevilla,12 años,2016,0.0
50188,Nombrevilla,13 años,2016,0.0
50188,Nombrevilla,14 años,2016,0.0
50188,Nombrevilla,15 años,2016,0.0
50188,Nombrevilla,16 años,2016,0.0
50188,Nombrevilla,17 años,2016,0.0
50188,Nombrevilla,18 años,2016,0.0
50189,Nonaspe,0 años,2016,2
50189,Nonaspe,1 año,2016,5
50189,Nonaspe,2 años,2016,7
50189,Nonaspe,3 años,2016,3
50189,Nonaspe,4 años,2016,6
50189,Nonaspe,5 años,2016,6
50189,Nonaspe,6 años,2016,10
50189,Nonaspe,7 años,2016,11
50189,Nonaspe,8 años,2016,6
50189,Nonaspe,9 años,2016,7
50189,Nonaspe,10 años,2016,9
50189,Nonaspe,11 años,2016,9
50189,Nonaspe,12 años,2016,15
50189,Nonaspe,13 años,2016,13
50189,Nonaspe,14 años,2016,13
50189,Nonaspe,15 años,2016,10
50189,Nonaspe,16 años,2016,12
50189,Nonaspe,17 años,2016,11
50189,Nonaspe,18 años,2016,5
50190,Novallas,0 años,2016,1
50190,Novallas,1 año,2016,6
50190,Novallas,2 años,2016,8
50190,Novallas,3 años,2016,9
50190,Novallas,4 años,2016,10
50190,Novallas,5 años,2016,8
50190,Novallas,6 años,2016,10
50190,Novallas,7 años,2016,8
50190,Novallas,8 años,2016,7
50190,Novallas,9 años,2016,10
50190,Novallas,10 años,2016,8
50190,Novallas,11 años,2016,7
50190,Novallas,12 años,2016,7
50190,Novallas,13 años,2016,8
50190,Novallas,14 años,2016,9
50190,Novallas,15 años,2016,11
50190,Novallas,16 años,2016,7
50190,Novallas,17 años,2016,6
50190,Novallas,18 años,2016,8
50191,Novillas,0 años,2016,2
50191,Novillas,1 año,2016,4
50191,Novillas,2 años,2016,2
50191,Novillas,3 años,2016,2
50191,Novillas,4 años,2016,2
50191,Novillas,5 años,2016,0.0
50191,Novillas,6 años,2016,2
50191,Novillas,7 años,2016,6
50191,Novillas,8 años,2016,6
50191,Novillas,9 años,2016,5
50191,Novillas,10 años,2016,4
50191,Novillas,11 años,2016,5
50191,Novillas,12 años,2016,4
50191,Novillas,13 años,2016,6
50191,Novillas,14 años,2016,5
50191,Novillas,15 años,2016,4
50191,Novillas,16 años,2016,3
50191,Novillas,17 años,2016,6
50191,Novillas,18 años,2016,4
50192,Nuévalos,0 años,2016,4
50192,Nuévalos,1 año,2016,2
50192,Nuévalos,2 años,2016,1
50192,Nuévalos,3 años,2016,5
50192,Nuévalos,4 años,2016,1
50192,Nuévalos,5 años,2016,7
50192,Nuévalos,6 años,2016,4
50192,Nuévalos,7 años,2016,1
50192,Nuévalos,8 años,2016,2
50192,Nuévalos,9 años,2016,4
50192,Nuévalos,10 años,2016,0.0
50192,Nuévalos,11 años,2016,5
50192,Nuévalos,12 años,2016,3
50192,Nuévalos,13 años,2016,7
50192,Nuévalos,14 años,2016,5
50192,Nuévalos,15 años,2016,3
50192,Nuévalos,16 años,2016,6
50192,Nuévalos,17 años,2016,2
50192,Nuévalos,18 años,2016,3
50193,Nuez de Ebro,0 años,2016,8
50193,Nuez de Ebro,1 año,2016,8
50193,Nuez de Ebro,2 años,2016,10
50193,Nuez de Ebro,3 años,2016,10
50193,Nuez de Ebro,4 años,2016,10
50193,Nuez de Ebro,5 años,2016,7
50193,Nuez de Ebro,6 años,2016,9
50193,Nuez de Ebro,7 años,2016,12
50193,Nuez de Ebro,8 años,2016,6
50193,Nuez de Ebro,9 años,2016,13
50193,Nuez de Ebro,10 años,2016,9
50193,Nuez de Ebro,11 años,2016,7
50193,Nuez de Ebro,12 años,2016,7
50193,Nuez de Ebro,13 años,2016,11
50193,Nuez de Ebro,14 años,2016,6
50193,Nuez de Ebro,15 años,2016,7
50193,Nuez de Ebro,16 años,2016,7
50193,Nuez de Ebro,17 años,2016,6
50193,Nuez de Ebro,18 años,2016,9
50194,Olvés,0 años,2016,1
50194,Olvés,1 año,2016,1
50194,Olvés,2 años,2016,1
50194,Olvés,3 años,2016,0.0
50194,Olvés,4 años,2016,0.0
50194,Olvés,5 años,2016,0.0
50194,Olvés,6 años,2016,1
50194,Olvés,7 años,2016,2
50194,Olvés,8 años,2016,1
50194,Olvés,9 años,2016,0.0
50194,Olvés,10 años,2016,0.0
50194,Olvés,11 años,2016,0.0
50194,Olvés,12 años,2016,0.0
50194,Olvés,13 años,2016,1
50194,Olvés,14 años,2016,0.0
50194,Olvés,15 años,2016,0.0
50194,Olvés,16 años,2016,0.0
50194,Olvés,17 años,2016,2
50194,Olvés,18 años,2016,0.0
50195,Orcajo,0 años,2016,0.0
50195,Orcajo,1 año,2016,0.0
50195,Orcajo,2 años,2016,0.0
50195,Orcajo,3 años,2016,0.0
50195,Orcajo,4 años,2016,0.0
50195,Orcajo,5 años,2016,0.0
50195,Orcajo,6 años,2016,0.0
50195,Orcajo,7 años,2016,0.0
50195,Orcajo,8 años,2016,0.0
50195,Orcajo,9 años,2016,0.0
50195,Orcajo,10 años,2016,0.0
50195,Orcajo,11 años,2016,0.0
50195,Orcajo,12 años,2016,0.0
50195,Orcajo,13 años,2016,0.0
50195,Orcajo,14 años,2016,0.0
