cp,city,age,year,total
50074,Caspe,49 años,2019,142
50074,Caspe,50 años,2019,141
50074,Caspe,51 años,2019,136
50074,Caspe,52 años,2019,152
50074,Caspe,53 años,2019,122
50074,Caspe,54 años,2019,145
50074,Caspe,55 años,2019,126
50074,Caspe,56 años,2019,120
50074,Caspe,57 años,2019,136
50074,Caspe,58 años,2019,115
50074,Caspe,59 años,2019,114
50074,Caspe,60 años,2019,123
50074,Caspe,61 años,2019,118
50074,Caspe,62 años,2019,99
50074,Caspe,63 años,2019,123
50074,Caspe,64 años,2019,102
50074,Caspe,65 años,2019,101
50075,Castejón de Alarba,41 años,2019,1
50075,Castejón de Alarba,42 años,2019,1
50075,Castejón de Alarba,43 años,2019,2
50075,Castejón de Alarba,44 años,2019,0.0
50075,Castejón de Alarba,45 años,2019,2
50075,Castejón de Alarba,46 años,2019,2
50075,Castejón de Alarba,47 años,2019,3
50075,Castejón de Alarba,48 años,2019,1
50075,Castejón de Alarba,49 años,2019,1
50075,Castejón de Alarba,50 años,2019,1
50075,Castejón de Alarba,51 años,2019,0.0
50075,Castejón de Alarba,52 años,2019,1
50075,Castejón de Alarba,53 años,2019,2
50075,Castejón de Alarba,54 años,2019,2
50075,Castejón de Alarba,55 años,2019,1
50075,Castejón de Alarba,56 años,2019,1
50075,Castejón de Alarba,57 años,2019,4
50075,Castejón de Alarba,58 años,2019,2
50075,Castejón de Alarba,59 años,2019,1
50075,Castejón de Alarba,60 años,2019,1
50075,Castejón de Alarba,61 años,2019,2
50075,Castejón de Alarba,62 años,2019,3
50075,Castejón de Alarba,63 años,2019,1
50075,Castejón de Alarba,64 años,2019,1
50075,Castejón de Alarba,65 años,2019,1
50076,Castejón de las Armas,41 años,2019,2
50076,Castejón de las Armas,42 años,2019,1
50076,Castejón de las Armas,43 años,2019,2
50076,Castejón de las Armas,44 años,2019,3
50076,Castejón de las Armas,45 años,2019,1
50076,Castejón de las Armas,46 años,2019,1
50076,Castejón de las Armas,47 años,2019,1
50076,Castejón de las Armas,48 años,2019,1
50076,Castejón de las Armas,49 años,2019,2
50076,Castejón de las Armas,50 años,2019,0.0
50076,Castejón de las Armas,51 años,2019,0.0
50076,Castejón de las Armas,52 años,2019,2
50076,Castejón de las Armas,53 años,2019,2
50076,Castejón de las Armas,54 años,2019,3
50076,Castejón de las Armas,55 años,2019,1
50076,Castejón de las Armas,56 años,2019,1
50076,Castejón de las Armas,57 años,2019,1
50076,Castejón de las Armas,58 años,2019,0.0
50076,Castejón de las Armas,59 años,2019,1
50076,Castejón de las Armas,60 años,2019,1
50076,Castejón de las Armas,61 años,2019,0.0
50076,Castejón de las Armas,62 años,2019,1
50076,Castejón de las Armas,63 años,2019,0.0
50076,Castejón de las Armas,64 años,2019,0.0
50076,Castejón de las Armas,65 años,2019,0.0
50077,Castejón de Valdejasa,41 años,2019,5
50077,Castejón de Valdejasa,42 años,2019,5
50077,Castejón de Valdejasa,43 años,2019,3
50077,Castejón de Valdejasa,44 años,2019,3
50077,Castejón de Valdejasa,45 años,2019,3
50077,Castejón de Valdejasa,46 años,2019,0.0
50077,Castejón de Valdejasa,47 años,2019,0.0
50077,Castejón de Valdejasa,48 años,2019,1
50077,Castejón de Valdejasa,49 años,2019,2
50077,Castejón de Valdejasa,50 años,2019,1
50077,Castejón de Valdejasa,51 años,2019,3
50077,Castejón de Valdejasa,52 años,2019,3
50077,Castejón de Valdejasa,53 años,2019,2
50077,Castejón de Valdejasa,54 años,2019,3
50077,Castejón de Valdejasa,55 años,2019,3
50077,Castejón de Valdejasa,56 años,2019,7
50077,Castejón de Valdejasa,57 años,2019,7
50077,Castejón de Valdejasa,58 años,2019,3
50077,Castejón de Valdejasa,59 años,2019,1
50077,Castejón de Valdejasa,60 años,2019,3
50077,Castejón de Valdejasa,61 años,2019,6
50077,Castejón de Valdejasa,62 años,2019,1
50077,Castejón de Valdejasa,63 años,2019,2
50077,Castejón de Valdejasa,64 años,2019,2
50077,Castejón de Valdejasa,65 años,2019,0.0
50078,Castiliscar,41 años,2019,0.0
50078,Castiliscar,42 años,2019,5
50078,Castiliscar,43 años,2019,1
50078,Castiliscar,44 años,2019,2
50078,Castiliscar,45 años,2019,5
50078,Castiliscar,46 años,2019,5
50078,Castiliscar,47 años,2019,3
50078,Castiliscar,48 años,2019,4
50078,Castiliscar,49 años,2019,2
50078,Castiliscar,50 años,2019,7
50078,Castiliscar,51 años,2019,3
50078,Castiliscar,52 años,2019,4
50078,Castiliscar,53 años,2019,6
50078,Castiliscar,54 años,2019,0.0
50078,Castiliscar,55 años,2019,3
50078,Castiliscar,56 años,2019,2
50078,Castiliscar,57 años,2019,4
50078,Castiliscar,58 años,2019,4
50078,Castiliscar,59 años,2019,6
50078,Castiliscar,60 años,2019,4
50078,Castiliscar,61 años,2019,3
50078,Castiliscar,62 años,2019,7
50078,Castiliscar,63 años,2019,5
50078,Castiliscar,64 años,2019,2
50078,Castiliscar,65 años,2019,4
50079,Cervera de la Cañada,41 años,2019,5
50079,Cervera de la Cañada,42 años,2019,5
50079,Cervera de la Cañada,43 años,2019,4
50079,Cervera de la Cañada,44 años,2019,6
50079,Cervera de la Cañada,45 años,2019,5
50079,Cervera de la Cañada,46 años,2019,3
50079,Cervera de la Cañada,47 años,2019,4
50079,Cervera de la Cañada,48 años,2019,7
50079,Cervera de la Cañada,49 años,2019,5
50079,Cervera de la Cañada,50 años,2019,3
50079,Cervera de la Cañada,51 años,2019,5
50079,Cervera de la Cañada,52 años,2019,6
50079,Cervera de la Cañada,53 años,2019,3
50079,Cervera de la Cañada,54 años,2019,4
50079,Cervera de la Cañada,55 años,2019,3
50079,Cervera de la Cañada,56 años,2019,3
50079,Cervera de la Cañada,57 años,2019,3
50079,Cervera de la Cañada,58 años,2019,2
50079,Cervera de la Cañada,59 años,2019,3
50079,Cervera de la Cañada,60 años,2019,3
50079,Cervera de la Cañada,61 años,2019,4
50079,Cervera de la Cañada,62 años,2019,2
50079,Cervera de la Cañada,63 años,2019,0.0
50079,Cervera de la Cañada,64 años,2019,3
50079,Cervera de la Cañada,65 años,2019,4
50080,Cerveruela,41 años,2019,1
50080,Cerveruela,42 años,2019,0.0
50080,Cerveruela,43 años,2019,0.0
50080,Cerveruela,44 años,2019,0.0
50080,Cerveruela,45 años,2019,1
50080,Cerveruela,46 años,2019,1
50080,Cerveruela,47 años,2019,0.0
50080,Cerveruela,48 años,2019,0.0
50080,Cerveruela,49 años,2019,2
50080,Cerveruela,50 años,2019,0.0
50080,Cerveruela,51 años,2019,2
50080,Cerveruela,52 años,2019,0.0
50080,Cerveruela,53 años,2019,1
50080,Cerveruela,54 años,2019,1
50080,Cerveruela,55 años,2019,1
50080,Cerveruela,56 años,2019,1
50080,Cerveruela,57 años,2019,0.0
50080,Cerveruela,58 años,2019,1
50080,Cerveruela,59 años,2019,1
50080,Cerveruela,60 años,2019,1
50080,Cerveruela,61 años,2019,0.0
50080,Cerveruela,62 años,2019,0.0
50080,Cerveruela,63 años,2019,1
50080,Cerveruela,64 años,2019,1
50080,Cerveruela,65 años,2019,1
50081,Cetina,41 años,2019,3
50081,Cetina,42 años,2019,6
50081,Cetina,43 años,2019,4
50081,Cetina,44 años,2019,6
50081,Cetina,45 años,2019,5
50081,Cetina,46 años,2019,12
50081,Cetina,47 años,2019,12
50081,Cetina,48 años,2019,11
50081,Cetina,49 años,2019,6
50081,Cetina,50 años,2019,10
50081,Cetina,51 años,2019,11
50081,Cetina,52 años,2019,8
50081,Cetina,53 años,2019,14
50081,Cetina,54 años,2019,13
50081,Cetina,55 años,2019,6
50081,Cetina,56 años,2019,10
50081,Cetina,57 años,2019,6
50081,Cetina,58 años,2019,13
50081,Cetina,59 años,2019,7
50081,Cetina,60 años,2019,8
50081,Cetina,61 años,2019,8
50081,Cetina,62 años,2019,8
50081,Cetina,63 años,2019,3
50081,Cetina,64 años,2019,5
50081,Cetina,65 años,2019,5
50082,Cimballa,41 años,2019,2
50082,Cimballa,42 años,2019,0.0
50082,Cimballa,43 años,2019,0.0
50082,Cimballa,44 años,2019,1
50082,Cimballa,45 años,2019,1
50082,Cimballa,46 años,2019,1
50082,Cimballa,47 años,2019,1
50082,Cimballa,48 años,2019,0.0
50082,Cimballa,49 años,2019,1
50082,Cimballa,50 años,2019,0.0
50082,Cimballa,51 años,2019,0.0
50082,Cimballa,52 años,2019,3
50082,Cimballa,53 años,2019,2
50082,Cimballa,54 años,2019,0.0
50082,Cimballa,55 años,2019,4
50082,Cimballa,56 años,2019,2
50082,Cimballa,57 años,2019,1
50082,Cimballa,58 años,2019,2
50082,Cimballa,59 años,2019,4
50082,Cimballa,60 años,2019,1
50082,Cimballa,61 años,2019,1
50082,Cimballa,62 años,2019,2
50082,Cimballa,63 años,2019,0.0
50082,Cimballa,64 años,2019,3
50082,Cimballa,65 años,2019,5
50083,Cinco Olivas,41 años,2019,0.0
50083,Cinco Olivas,42 años,2019,2
50083,Cinco Olivas,43 años,2019,2
50083,Cinco Olivas,44 años,2019,0.0
50083,Cinco Olivas,45 años,2019,3
50083,Cinco Olivas,46 años,2019,2
50083,Cinco Olivas,47 años,2019,0.0
50083,Cinco Olivas,48 años,2019,2
50083,Cinco Olivas,49 años,2019,2
50083,Cinco Olivas,50 años,2019,1
50083,Cinco Olivas,51 años,2019,2
50083,Cinco Olivas,52 años,2019,3
50083,Cinco Olivas,53 años,2019,2
50083,Cinco Olivas,54 años,2019,0.0
50083,Cinco Olivas,55 años,2019,1
50083,Cinco Olivas,56 años,2019,2
50083,Cinco Olivas,57 años,2019,2
50083,Cinco Olivas,58 años,2019,0.0
50083,Cinco Olivas,59 años,2019,2
50083,Cinco Olivas,60 años,2019,2
50083,Cinco Olivas,61 años,2019,1
50083,Cinco Olivas,62 años,2019,3
50083,Cinco Olivas,63 años,2019,2
50083,Cinco Olivas,64 años,2019,2
50083,Cinco Olivas,65 años,2019,4
50084,Clarés de Ribota,41 años,2019,0.0
50084,Clarés de Ribota,42 años,2019,1
50084,Clarés de Ribota,43 años,2019,0.0
50084,Clarés de Ribota,44 años,2019,0.0
50084,Clarés de Ribota,45 años,2019,1
50084,Clarés de Ribota,46 años,2019,0.0
50084,Clarés de Ribota,47 años,2019,1
50084,Clarés de Ribota,48 años,2019,1
50084,Clarés de Ribota,49 años,2019,2
50084,Clarés de Ribota,50 años,2019,2
50084,Clarés de Ribota,51 años,2019,0.0
50084,Clarés de Ribota,52 años,2019,0.0
50084,Clarés de Ribota,53 años,2019,4
50084,Clarés de Ribota,54 años,2019,0.0
50084,Clarés de Ribota,55 años,2019,3
50084,Clarés de Ribota,56 años,2019,0.0
50084,Clarés de Ribota,57 años,2019,0.0
50084,Clarés de Ribota,58 años,2019,1
50084,Clarés de Ribota,59 años,2019,1
50084,Clarés de Ribota,60 años,2019,0.0
50084,Clarés de Ribota,61 años,2019,1
50084,Clarés de Ribota,62 años,2019,1
50084,Clarés de Ribota,63 años,2019,2
50084,Clarés de Ribota,64 años,2019,1
50084,Clarés de Ribota,65 años,2019,3
50085,Codo,41 años,2019,3
50085,Codo,42 años,2019,5
50085,Codo,43 años,2019,0.0
50085,Codo,44 años,2019,2
50085,Codo,45 años,2019,3
50085,Codo,46 años,2019,7
50085,Codo,47 años,2019,4
50085,Codo,48 años,2019,4
50085,Codo,49 años,2019,8
50085,Codo,50 años,2019,2
50085,Codo,51 años,2019,3
50085,Codo,52 años,2019,3
50085,Codo,53 años,2019,6
50085,Codo,54 años,2019,3
50085,Codo,55 años,2019,2
50085,Codo,56 años,2019,2
50085,Codo,57 años,2019,1
50085,Codo,58 años,2019,0.0
50085,Codo,59 años,2019,3
50085,Codo,60 años,2019,1
50085,Codo,61 años,2019,2
50085,Codo,62 años,2019,3
50085,Codo,63 años,2019,5
50085,Codo,64 años,2019,1
50085,Codo,65 años,2019,2
50086,Codos,41 años,2019,3
50086,Codos,42 años,2019,0.0
50086,Codos,43 años,2019,1
50086,Codos,44 años,2019,1
50086,Codos,45 años,2019,3
50086,Codos,46 años,2019,1
50086,Codos,47 años,2019,2
50086,Codos,48 años,2019,3
50086,Codos,49 años,2019,0.0
50086,Codos,50 años,2019,3
50086,Codos,51 años,2019,1
50086,Codos,52 años,2019,4
50086,Codos,53 años,2019,1
50086,Codos,54 años,2019,4
50086,Codos,55 años,2019,3
50086,Codos,56 años,2019,2
50086,Codos,57 años,2019,4
50086,Codos,58 años,2019,5
50086,Codos,59 años,2019,4
50086,Codos,60 años,2019,2
50086,Codos,61 años,2019,2
50086,Codos,62 años,2019,3
50086,Codos,63 años,2019,2
50086,Codos,64 años,2019,5
50086,Codos,65 años,2019,0.0
50087,Contamina,41 años,2019,0.0
50087,Contamina,42 años,2019,0.0
50087,Contamina,43 años,2019,0.0
50087,Contamina,44 años,2019,2
50087,Contamina,45 años,2019,1
50087,Contamina,46 años,2019,0.0
50087,Contamina,47 años,2019,0.0
50087,Contamina,48 años,2019,0.0
50087,Contamina,49 años,2019,1
50087,Contamina,50 años,2019,1
50087,Contamina,51 años,2019,1
50087,Contamina,52 años,2019,0.0
50087,Contamina,53 años,2019,0.0
50087,Contamina,54 años,2019,0.0
50087,Contamina,55 años,2019,0.0
50087,Contamina,56 años,2019,0.0
50087,Contamina,57 años,2019,0.0
50087,Contamina,58 años,2019,1
50087,Contamina,59 años,2019,1
50087,Contamina,60 años,2019,2
50087,Contamina,61 años,2019,2
50087,Contamina,62 años,2019,1
50087,Contamina,63 años,2019,2
50087,Contamina,64 años,2019,0.0
50087,Contamina,65 años,2019,0.0
50088,Cosuenda,41 años,2019,5
50088,Cosuenda,42 años,2019,6
50088,Cosuenda,43 años,2019,8
50088,Cosuenda,44 años,2019,7
50088,Cosuenda,45 años,2019,5
50088,Cosuenda,46 años,2019,6
50088,Cosuenda,47 años,2019,9
50088,Cosuenda,48 años,2019,5
50088,Cosuenda,49 años,2019,5
50088,Cosuenda,50 años,2019,4
50088,Cosuenda,51 años,2019,9
50088,Cosuenda,52 años,2019,2
50088,Cosuenda,53 años,2019,4
50088,Cosuenda,54 años,2019,7
50088,Cosuenda,55 años,2019,4
50088,Cosuenda,56 años,2019,6
50088,Cosuenda,57 años,2019,1
50088,Cosuenda,58 años,2019,3
50088,Cosuenda,59 años,2019,3
50088,Cosuenda,60 años,2019,5
50088,Cosuenda,61 años,2019,6
50088,Cosuenda,62 años,2019,4
50088,Cosuenda,63 años,2019,3
50088,Cosuenda,64 años,2019,6
50088,Cosuenda,65 años,2019,6
50089,Cuarte de Huerva,41 años,2019,347
50089,Cuarte de Huerva,42 años,2019,373
50089,Cuarte de Huerva,43 años,2019,315
50089,Cuarte de Huerva,44 años,2019,319
50089,Cuarte de Huerva,45 años,2019,309
50089,Cuarte de Huerva,46 años,2019,260
50089,Cuarte de Huerva,47 años,2019,254
50089,Cuarte de Huerva,48 años,2019,243
50089,Cuarte de Huerva,49 años,2019,208
50089,Cuarte de Huerva,50 años,2019,196
50089,Cuarte de Huerva,51 años,2019,183
50089,Cuarte de Huerva,52 años,2019,130
50089,Cuarte de Huerva,53 años,2019,150
50089,Cuarte de Huerva,54 años,2019,144
50089,Cuarte de Huerva,55 años,2019,139
50089,Cuarte de Huerva,56 años,2019,117
50089,Cuarte de Huerva,57 años,2019,114
50089,Cuarte de Huerva,58 años,2019,106
50089,Cuarte de Huerva,59 años,2019,98
50089,Cuarte de Huerva,60 años,2019,96
50089,Cuarte de Huerva,61 años,2019,96
50089,Cuarte de Huerva,62 años,2019,84
50089,Cuarte de Huerva,63 años,2019,73
50089,Cuarte de Huerva,64 años,2019,65
50089,Cuarte de Huerva,65 años,2019,68
50090,Cubel,41 años,2019,1
50090,Cubel,42 años,2019,2
50090,Cubel,43 años,2019,4
50090,Cubel,44 años,2019,0.0
50090,Cubel,45 años,2019,1
50090,Cubel,46 años,2019,1
50090,Cubel,47 años,2019,5
50090,Cubel,48 años,2019,5
50090,Cubel,49 años,2019,0.0
50090,Cubel,50 años,2019,4
50090,Cubel,51 años,2019,3
50090,Cubel,52 años,2019,0.0
50090,Cubel,53 años,2019,1
50090,Cubel,54 años,2019,3
50090,Cubel,55 años,2019,3
50090,Cubel,56 años,2019,0.0
50090,Cubel,57 años,2019,1
50090,Cubel,58 años,2019,3
50090,Cubel,59 años,2019,4
50090,Cubel,60 años,2019,2
50090,Cubel,61 años,2019,2
50090,Cubel,62 años,2019,1
50090,Cubel,63 años,2019,1
50090,Cubel,64 años,2019,0.0
50090,Cubel,65 años,2019,1
50091,Cuerlas Las,41 años,2019,0.0
50091,Cuerlas Las,42 años,2019,0.0
50091,Cuerlas Las,43 años,2019,0.0
50091,Cuerlas Las,44 años,2019,1
50091,Cuerlas Las,45 años,2019,1
50091,Cuerlas Las,46 años,2019,0.0
50091,Cuerlas Las,47 años,2019,0.0
50091,Cuerlas Las,48 años,2019,0.0
50091,Cuerlas Las,49 años,2019,0.0
50091,Cuerlas Las,50 años,2019,2
50091,Cuerlas Las,51 años,2019,0.0
50091,Cuerlas Las,52 años,2019,1
50091,Cuerlas Las,53 años,2019,0.0
50091,Cuerlas Las,54 años,2019,0.0
50091,Cuerlas Las,55 años,2019,1
50091,Cuerlas Las,56 años,2019,0.0
50091,Cuerlas Las,57 años,2019,3
50091,Cuerlas Las,58 años,2019,0.0
50091,Cuerlas Las,59 años,2019,3
50091,Cuerlas Las,60 años,2019,2
50091,Cuerlas Las,61 años,2019,0.0
50091,Cuerlas Las,62 años,2019,0.0
50091,Cuerlas Las,63 años,2019,0.0
50091,Cuerlas Las,64 años,2019,0.0
50091,Cuerlas Las,65 años,2019,1
50092,Chiprana,41 años,2019,5
50092,Chiprana,42 años,2019,8
50092,Chiprana,43 años,2019,10
50092,Chiprana,44 años,2019,8
50092,Chiprana,45 años,2019,9
50092,Chiprana,46 años,2019,10
50092,Chiprana,47 años,2019,11
50092,Chiprana,48 años,2019,6
50092,Chiprana,49 años,2019,13
50092,Chiprana,50 años,2019,9
50092,Chiprana,51 años,2019,7
50092,Chiprana,52 años,2019,10
50092,Chiprana,53 años,2019,3
50092,Chiprana,54 años,2019,6
50092,Chiprana,55 años,2019,8
50092,Chiprana,56 años,2019,6
50092,Chiprana,57 años,2019,7
50092,Chiprana,58 años,2019,6
50092,Chiprana,59 años,2019,6
50092,Chiprana,60 años,2019,7
50092,Chiprana,61 años,2019,6
50092,Chiprana,62 años,2019,3
50092,Chiprana,63 años,2019,2
50092,Chiprana,64 años,2019,5
50092,Chiprana,65 años,2019,0.0
50093,Chodes,41 años,2019,1
50093,Chodes,42 años,2019,3
50093,Chodes,43 años,2019,1
50093,Chodes,44 años,2019,1
50093,Chodes,45 años,2019,0.0
50093,Chodes,46 años,2019,3
50093,Chodes,47 años,2019,2
50093,Chodes,48 años,2019,5
50093,Chodes,49 años,2019,1
50093,Chodes,50 años,2019,1
50093,Chodes,51 años,2019,3
50093,Chodes,52 años,2019,1
50093,Chodes,53 años,2019,1
50093,Chodes,54 años,2019,1
50093,Chodes,55 años,2019,1
50093,Chodes,56 años,2019,2
50093,Chodes,57 años,2019,2
50093,Chodes,58 años,2019,1
50093,Chodes,59 años,2019,1
50093,Chodes,60 años,2019,0.0
50093,Chodes,61 años,2019,0.0
50093,Chodes,62 años,2019,2
50093,Chodes,63 años,2019,1
50093,Chodes,64 años,2019,1
50093,Chodes,65 años,2019,1
50094,Daroca,41 años,2019,26
50094,Daroca,42 años,2019,30
50094,Daroca,43 años,2019,30
50094,Daroca,44 años,2019,27
50094,Daroca,45 años,2019,19
50094,Daroca,46 años,2019,21
50094,Daroca,47 años,2019,30
50094,Daroca,48 años,2019,34
50094,Daroca,49 años,2019,38
50094,Daroca,50 años,2019,23
50094,Daroca,51 años,2019,30
50094,Daroca,52 años,2019,24
50094,Daroca,53 años,2019,33
50094,Daroca,54 años,2019,29
50094,Daroca,55 años,2019,37
50094,Daroca,56 años,2019,31
50094,Daroca,57 años,2019,33
50094,Daroca,58 años,2019,36
50094,Daroca,59 años,2019,33
50094,Daroca,60 años,2019,26
50094,Daroca,61 años,2019,22
50094,Daroca,62 años,2019,14
50094,Daroca,63 años,2019,25
50094,Daroca,64 años,2019,18
50094,Daroca,65 años,2019,29
50095,Ejea de los Caballeros,41 años,2019,295
50095,Ejea de los Caballeros,42 años,2019,269
50095,Ejea de los Caballeros,43 años,2019,271
50095,Ejea de los Caballeros,44 años,2019,250
50095,Ejea de los Caballeros,45 años,2019,284
50095,Ejea de los Caballeros,46 años,2019,285
50095,Ejea de los Caballeros,47 años,2019,255
50095,Ejea de los Caballeros,48 años,2019,265
50095,Ejea de los Caballeros,49 años,2019,264
50095,Ejea de los Caballeros,50 años,2019,291
50095,Ejea de los Caballeros,51 años,2019,285
50095,Ejea de los Caballeros,52 años,2019,256
50095,Ejea de los Caballeros,53 años,2019,264
50095,Ejea de los Caballeros,54 años,2019,255
50095,Ejea de los Caballeros,55 años,2019,258
50095,Ejea de los Caballeros,56 años,2019,296
50095,Ejea de los Caballeros,57 años,2019,281
50095,Ejea de los Caballeros,58 años,2019,262
50095,Ejea de los Caballeros,59 años,2019,246
50095,Ejea de los Caballeros,60 años,2019,248
50095,Ejea de los Caballeros,61 años,2019,195
50095,Ejea de los Caballeros,62 años,2019,219
50095,Ejea de los Caballeros,63 años,2019,193
50095,Ejea de los Caballeros,64 años,2019,180
50095,Ejea de los Caballeros,65 años,2019,177
50096,Embid de Ariza,41 años,2019,0.0
50096,Embid de Ariza,42 años,2019,0.0
50096,Embid de Ariza,43 años,2019,0.0
50096,Embid de Ariza,44 años,2019,1
50096,Embid de Ariza,45 años,2019,0.0
50096,Embid de Ariza,46 años,2019,0.0
50096,Embid de Ariza,47 años,2019,1
50096,Embid de Ariza,48 años,2019,0.0
50096,Embid de Ariza,49 años,2019,0.0
50096,Embid de Ariza,50 años,2019,2
50096,Embid de Ariza,51 años,2019,0.0
50096,Embid de Ariza,52 años,2019,1
50096,Embid de Ariza,53 años,2019,0.0
50096,Embid de Ariza,54 años,2019,1
50096,Embid de Ariza,55 años,2019,0.0
50096,Embid de Ariza,56 años,2019,2
50096,Embid de Ariza,57 años,2019,0.0
50096,Embid de Ariza,58 años,2019,1
50096,Embid de Ariza,59 años,2019,2
50096,Embid de Ariza,60 años,2019,0.0
50096,Embid de Ariza,61 años,2019,2
50096,Embid de Ariza,62 años,2019,1
50096,Embid de Ariza,63 años,2019,2
50096,Embid de Ariza,64 años,2019,1
50096,Embid de Ariza,65 años,2019,0.0
50098,Encinacorba,41 años,2019,1
50098,Encinacorba,42 años,2019,1
50098,Encinacorba,43 años,2019,2
50098,Encinacorba,44 años,2019,1
50098,Encinacorba,45 años,2019,5
50098,Encinacorba,46 años,2019,3
50098,Encinacorba,47 años,2019,3
50098,Encinacorba,48 años,2019,2
50098,Encinacorba,49 años,2019,2
50098,Encinacorba,50 años,2019,1
50098,Encinacorba,51 años,2019,2
50098,Encinacorba,52 años,2019,2
50098,Encinacorba,53 años,2019,4
50098,Encinacorba,54 años,2019,4
50098,Encinacorba,55 años,2019,4
50098,Encinacorba,56 años,2019,6
50098,Encinacorba,57 años,2019,5
50098,Encinacorba,58 años,2019,2
50098,Encinacorba,59 años,2019,2
50098,Encinacorba,60 años,2019,3
50098,Encinacorba,61 años,2019,7
50098,Encinacorba,62 años,2019,3
50098,Encinacorba,63 años,2019,4
50098,Encinacorba,64 años,2019,2
50098,Encinacorba,65 años,2019,4
50099,Épila,41 años,2019,77
50099,Épila,42 años,2019,68
50099,Épila,43 años,2019,79
50099,Épila,44 años,2019,62
50099,Épila,45 años,2019,53
50099,Épila,46 años,2019,70
50099,Épila,47 años,2019,62
50099,Épila,48 años,2019,56
50099,Épila,49 años,2019,70
50099,Épila,50 años,2019,70
50099,Épila,51 años,2019,72
50099,Épila,52 años,2019,57
50099,Épila,53 años,2019,46
50099,Épila,54 años,2019,64
50099,Épila,55 años,2019,71
50099,Épila,56 años,2019,69
50099,Épila,57 años,2019,51
50099,Épila,58 años,2019,59
50099,Épila,59 años,2019,53
50099,Épila,60 años,2019,53
50099,Épila,61 años,2019,37
50099,Épila,62 años,2019,49
50099,Épila,63 años,2019,51
50099,Épila,64 años,2019,40
50099,Épila,65 años,2019,33
50100,Erla,41 años,2019,9
50100,Erla,42 años,2019,3
50100,Erla,43 años,2019,4
50100,Erla,44 años,2019,1
50100,Erla,45 años,2019,3
50100,Erla,46 años,2019,2
50100,Erla,47 años,2019,5
50100,Erla,48 años,2019,5
50100,Erla,49 años,2019,3
50100,Erla,50 años,2019,2
50100,Erla,51 años,2019,4
50100,Erla,52 años,2019,8
50100,Erla,53 años,2019,8
50100,Erla,54 años,2019,8
50100,Erla,55 años,2019,5
50100,Erla,56 años,2019,5
50100,Erla,57 años,2019,4
50100,Erla,58 años,2019,10
50100,Erla,59 años,2019,9
50100,Erla,60 años,2019,2
50100,Erla,61 años,2019,9
50100,Erla,62 años,2019,3
50100,Erla,63 años,2019,7
50100,Erla,64 años,2019,4
50100,Erla,65 años,2019,5
50101,Escatrón,41 años,2019,10
50101,Escatrón,42 años,2019,7
50101,Escatrón,43 años,2019,17
50101,Escatrón,44 años,2019,10
50101,Escatrón,45 años,2019,14
50101,Escatrón,46 años,2019,10
50101,Escatrón,47 años,2019,11
50101,Escatrón,48 años,2019,12
50101,Escatrón,49 años,2019,15
50101,Escatrón,50 años,2019,12
50101,Escatrón,51 años,2019,12
50101,Escatrón,52 años,2019,20
50101,Escatrón,53 años,2019,9
50101,Escatrón,54 años,2019,15
50101,Escatrón,55 años,2019,20
50101,Escatrón,56 años,2019,18
50101,Escatrón,57 años,2019,24
50101,Escatrón,58 años,2019,17
50101,Escatrón,59 años,2019,21
50101,Escatrón,60 años,2019,17
50101,Escatrón,61 años,2019,19
50101,Escatrón,62 años,2019,18
50101,Escatrón,63 años,2019,21
50101,Escatrón,64 años,2019,10
50101,Escatrón,65 años,2019,19
50102,Fabara,41 años,2019,16
50102,Fabara,42 años,2019,13
50102,Fabara,43 años,2019,16
50102,Fabara,44 años,2019,12
50102,Fabara,45 años,2019,24
50102,Fabara,46 años,2019,18
50102,Fabara,47 años,2019,14
50102,Fabara,48 años,2019,9
50102,Fabara,49 años,2019,20
50102,Fabara,50 años,2019,16
50102,Fabara,51 años,2019,20
50102,Fabara,52 años,2019,17
50102,Fabara,53 años,2019,19
50102,Fabara,54 años,2019,18
50102,Fabara,55 años,2019,14
50102,Fabara,56 años,2019,17
50102,Fabara,57 años,2019,25
50102,Fabara,58 años,2019,16
50102,Fabara,59 años,2019,12
50102,Fabara,60 años,2019,10
50102,Fabara,61 años,2019,13
50102,Fabara,62 años,2019,8
50102,Fabara,63 años,2019,11
50102,Fabara,64 años,2019,14
50102,Fabara,65 años,2019,14
50104,Farlete,41 años,2019,3
50104,Farlete,42 años,2019,5
50104,Farlete,43 años,2019,7
50104,Farlete,44 años,2019,4
50104,Farlete,45 años,2019,5
50104,Farlete,46 años,2019,3
50104,Farlete,47 años,2019,5
50104,Farlete,48 años,2019,7
50104,Farlete,49 años,2019,7
50104,Farlete,50 años,2019,3
50104,Farlete,51 años,2019,3
50104,Farlete,52 años,2019,6
50104,Farlete,53 años,2019,7
50104,Farlete,54 años,2019,5
50104,Farlete,55 años,2019,6
50104,Farlete,56 años,2019,9
50104,Farlete,57 años,2019,9
50104,Farlete,58 años,2019,5
50104,Farlete,59 años,2019,5
50104,Farlete,60 años,2019,2
50104,Farlete,61 años,2019,6
50104,Farlete,62 años,2019,6
50104,Farlete,63 años,2019,5
50104,Farlete,64 años,2019,3
50104,Farlete,65 años,2019,9
50105,Fayón,41 años,2019,7
50105,Fayón,42 años,2019,6
50105,Fayón,43 años,2019,7
50105,Fayón,44 años,2019,7
50105,Fayón,45 años,2019,9
