cp,city,age,year,total
44087,Crivillén,10 años,2020,0.0
44087,Crivillén,11 años,2020,1
44087,Crivillén,12 años,2020,0.0
44087,Crivillén,13 años,2020,1
44087,Crivillén,14 años,2020,0.0
44087,Crivillén,15 años,2020,1
44087,Crivillén,16 años,2020,0.0
44087,Crivillén,17 años,2020,0.0
44087,Crivillén,18 años,2020,1
44088,Cuba La,0 años,2020,0.0
44088,Cuba La,1 año,2020,1
44088,Cuba La,2 años,2020,0.0
44088,Cuba La,3 años,2020,0.0
44088,Cuba La,4 años,2020,1
44088,Cuba La,5 años,2020,1
44088,Cuba La,6 años,2020,0.0
44088,Cuba La,7 años,2020,0.0
44088,Cuba La,8 años,2020,0.0
44088,Cuba La,9 años,2020,0.0
44088,Cuba La,10 años,2020,0.0
44088,Cuba La,11 años,2020,1
44088,Cuba La,12 años,2020,1
44088,Cuba La,13 años,2020,0.0
44088,Cuba La,14 años,2020,0.0
44088,Cuba La,15 años,2020,0.0
44088,Cuba La,16 años,2020,0.0
44088,Cuba La,17 años,2020,0.0
44088,Cuba La,18 años,2020,0.0
44089,Cubla,0 años,2020,0.0
44089,Cubla,1 año,2020,0.0
44089,Cubla,2 años,2020,0.0
44089,Cubla,3 años,2020,0.0
44089,Cubla,4 años,2020,0.0
44089,Cubla,5 años,2020,1
44089,Cubla,6 años,2020,0.0
44089,Cubla,7 años,2020,0.0
44089,Cubla,8 años,2020,0.0
44089,Cubla,9 años,2020,0.0
44089,Cubla,10 años,2020,1
44089,Cubla,11 años,2020,0.0
44089,Cubla,12 años,2020,0.0
44089,Cubla,13 años,2020,0.0
44089,Cubla,14 años,2020,0.0
44089,Cubla,15 años,2020,0.0
44089,Cubla,16 años,2020,1
44089,Cubla,17 años,2020,1
44089,Cubla,18 años,2020,0.0
44090,Cucalón,0 años,2020,0.0
44090,Cucalón,1 año,2020,0.0
44090,Cucalón,2 años,2020,0.0
44090,Cucalón,3 años,2020,0.0
44090,Cucalón,4 años,2020,0.0
44090,Cucalón,5 años,2020,0.0
44090,Cucalón,6 años,2020,0.0
44090,Cucalón,7 años,2020,0.0
44090,Cucalón,8 años,2020,0.0
44090,Cucalón,9 años,2020,1
44090,Cucalón,10 años,2020,1
44090,Cucalón,11 años,2020,1
44090,Cucalón,12 años,2020,0.0
44090,Cucalón,13 años,2020,2
44090,Cucalón,14 años,2020,1
44090,Cucalón,15 años,2020,0.0
44090,Cucalón,16 años,2020,0.0
44090,Cucalón,17 años,2020,0.0
44090,Cucalón,18 años,2020,0.0
44092,Cuervo El,0 años,2020,0.0
44092,Cuervo El,1 año,2020,0.0
44092,Cuervo El,2 años,2020,0.0
44092,Cuervo El,3 años,2020,1
44092,Cuervo El,4 años,2020,0.0
44092,Cuervo El,5 años,2020,0.0
44092,Cuervo El,6 años,2020,0.0
44092,Cuervo El,7 años,2020,0.0
44092,Cuervo El,8 años,2020,0.0
44092,Cuervo El,9 años,2020,0.0
44092,Cuervo El,10 años,2020,0.0
44092,Cuervo El,11 años,2020,0.0
44092,Cuervo El,12 años,2020,1
44092,Cuervo El,13 años,2020,1
44092,Cuervo El,14 años,2020,0.0
44092,Cuervo El,15 años,2020,1
44092,Cuervo El,16 años,2020,0.0
44092,Cuervo El,17 años,2020,1
44092,Cuervo El,18 años,2020,0.0
44093,Cuevas de Almudén,0 años,2020,2
44093,Cuevas de Almudén,1 año,2020,1
44093,Cuevas de Almudén,2 años,2020,1
44093,Cuevas de Almudén,3 años,2020,1
44093,Cuevas de Almudén,4 años,2020,0.0
44093,Cuevas de Almudén,5 años,2020,1
44093,Cuevas de Almudén,6 años,2020,3
44093,Cuevas de Almudén,7 años,2020,0.0
44093,Cuevas de Almudén,8 años,2020,1
44093,Cuevas de Almudén,9 años,2020,2
44093,Cuevas de Almudén,10 años,2020,1
44093,Cuevas de Almudén,11 años,2020,1
44093,Cuevas de Almudén,12 años,2020,0.0
44093,Cuevas de Almudén,13 años,2020,2
44093,Cuevas de Almudén,14 años,2020,0.0
44093,Cuevas de Almudén,15 años,2020,1
44093,Cuevas de Almudén,16 años,2020,2
44093,Cuevas de Almudén,17 años,2020,0.0
44093,Cuevas de Almudén,18 años,2020,1
44094,Cuevas Labradas,0 años,2020,2
44094,Cuevas Labradas,1 año,2020,0.0
44094,Cuevas Labradas,2 años,2020,0.0
44094,Cuevas Labradas,3 años,2020,0.0
44094,Cuevas Labradas,4 años,2020,1
44094,Cuevas Labradas,5 años,2020,1
44094,Cuevas Labradas,6 años,2020,0.0
44094,Cuevas Labradas,7 años,2020,0.0
44094,Cuevas Labradas,8 años,2020,1
44094,Cuevas Labradas,9 años,2020,0.0
44094,Cuevas Labradas,10 años,2020,1
44094,Cuevas Labradas,11 años,2020,1
44094,Cuevas Labradas,12 años,2020,1
44094,Cuevas Labradas,13 años,2020,1
44094,Cuevas Labradas,14 años,2020,1
44094,Cuevas Labradas,15 años,2020,0.0
44094,Cuevas Labradas,16 años,2020,0.0
44094,Cuevas Labradas,17 años,2020,1
44094,Cuevas Labradas,18 años,2020,0.0
44096,Ejulve,0 años,2020,2
44096,Ejulve,1 año,2020,1
44096,Ejulve,2 años,2020,1
44096,Ejulve,3 años,2020,0.0
44096,Ejulve,4 años,2020,0.0
44096,Ejulve,5 años,2020,2
44096,Ejulve,6 años,2020,0.0
44096,Ejulve,7 años,2020,1
44096,Ejulve,8 años,2020,0.0
44096,Ejulve,9 años,2020,0.0
44096,Ejulve,10 años,2020,0.0
44096,Ejulve,11 años,2020,1
44096,Ejulve,12 años,2020,1
44096,Ejulve,13 años,2020,0.0
44096,Ejulve,14 años,2020,1
44096,Ejulve,15 años,2020,2
44096,Ejulve,16 años,2020,0.0
44096,Ejulve,17 años,2020,1
44096,Ejulve,18 años,2020,1
44097,Escorihuela,0 años,2020,1
44097,Escorihuela,1 año,2020,1
44097,Escorihuela,2 años,2020,0.0
44097,Escorihuela,3 años,2020,1
44097,Escorihuela,4 años,2020,0.0
44097,Escorihuela,5 años,2020,0.0
44097,Escorihuela,6 años,2020,1
44097,Escorihuela,7 años,2020,0.0
44097,Escorihuela,8 años,2020,0.0
44097,Escorihuela,9 años,2020,0.0
44097,Escorihuela,10 años,2020,0.0
44097,Escorihuela,11 años,2020,1
44097,Escorihuela,12 años,2020,0.0
44097,Escorihuela,13 años,2020,0.0
44097,Escorihuela,14 años,2020,0.0
44097,Escorihuela,15 años,2020,0.0
44097,Escorihuela,16 años,2020,0.0
44097,Escorihuela,17 años,2020,0.0
44097,Escorihuela,18 años,2020,0.0
44099,Escucha,0 años,2020,3
44099,Escucha,1 año,2020,7
44099,Escucha,2 años,2020,9
44099,Escucha,3 años,2020,6
44099,Escucha,4 años,2020,12
44099,Escucha,5 años,2020,7
44099,Escucha,6 años,2020,4
44099,Escucha,7 años,2020,4
44099,Escucha,8 años,2020,9
44099,Escucha,9 años,2020,9
44099,Escucha,10 años,2020,4
44099,Escucha,11 años,2020,4
44099,Escucha,12 años,2020,4
44099,Escucha,13 años,2020,8
44099,Escucha,14 años,2020,7
44099,Escucha,15 años,2020,7
44099,Escucha,16 años,2020,8
44099,Escucha,17 años,2020,6
44099,Escucha,18 años,2020,14
44100,Estercuel,0 años,2020,4
44100,Estercuel,1 año,2020,1
44100,Estercuel,2 años,2020,0.0
44100,Estercuel,3 años,2020,0.0
44100,Estercuel,4 años,2020,0.0
44100,Estercuel,5 años,2020,0.0
44100,Estercuel,6 años,2020,2
44100,Estercuel,7 años,2020,3
44100,Estercuel,8 años,2020,0.0
44100,Estercuel,9 años,2020,1
44100,Estercuel,10 años,2020,3
44100,Estercuel,11 años,2020,1
44100,Estercuel,12 años,2020,1
44100,Estercuel,13 años,2020,0.0
44100,Estercuel,14 años,2020,0.0
44100,Estercuel,15 años,2020,2
44100,Estercuel,16 años,2020,1
44100,Estercuel,17 años,2020,1
44100,Estercuel,18 años,2020,1
44101,Ferreruela de Huerva,0 años,2020,1
44101,Ferreruela de Huerva,1 año,2020,0.0
44101,Ferreruela de Huerva,2 años,2020,0.0
44101,Ferreruela de Huerva,3 años,2020,0.0
44101,Ferreruela de Huerva,4 años,2020,0.0
44101,Ferreruela de Huerva,5 años,2020,1
44101,Ferreruela de Huerva,6 años,2020,0.0
44101,Ferreruela de Huerva,7 años,2020,0.0
44101,Ferreruela de Huerva,8 años,2020,0.0
44101,Ferreruela de Huerva,9 años,2020,1
44101,Ferreruela de Huerva,10 años,2020,0.0
44101,Ferreruela de Huerva,11 años,2020,0.0
44101,Ferreruela de Huerva,12 años,2020,0.0
44101,Ferreruela de Huerva,13 años,2020,0.0
44101,Ferreruela de Huerva,14 años,2020,1
44101,Ferreruela de Huerva,15 años,2020,0.0
44101,Ferreruela de Huerva,16 años,2020,2
44101,Ferreruela de Huerva,17 años,2020,0.0
44101,Ferreruela de Huerva,18 años,2020,0.0
44102,Fonfría,0 años,2020,0.0
44102,Fonfría,1 año,2020,0.0
44102,Fonfría,2 años,2020,0.0
44102,Fonfría,3 años,2020,0.0
44102,Fonfría,4 años,2020,0.0
44102,Fonfría,5 años,2020,0.0
44102,Fonfría,6 años,2020,0.0
44102,Fonfría,7 años,2020,0.0
44102,Fonfría,8 años,2020,0.0
44102,Fonfría,9 años,2020,0.0
44102,Fonfría,10 años,2020,0.0
44102,Fonfría,11 años,2020,0.0
44102,Fonfría,12 años,2020,0.0
44102,Fonfría,13 años,2020,0.0
44102,Fonfría,14 años,2020,0.0
44102,Fonfría,15 años,2020,0.0
44102,Fonfría,16 años,2020,0.0
44102,Fonfría,17 años,2020,0.0
44102,Fonfría,18 años,2020,0.0
44103,Formiche Alto,0 años,2020,2
44103,Formiche Alto,1 año,2020,0.0
44103,Formiche Alto,2 años,2020,0.0
44103,Formiche Alto,3 años,2020,1
44103,Formiche Alto,4 años,2020,2
44103,Formiche Alto,5 años,2020,0.0
44103,Formiche Alto,6 años,2020,1
44103,Formiche Alto,7 años,2020,0.0
44103,Formiche Alto,8 años,2020,0.0
44103,Formiche Alto,9 años,2020,0.0
44103,Formiche Alto,10 años,2020,1
44103,Formiche Alto,11 años,2020,0.0
44103,Formiche Alto,12 años,2020,0.0
44103,Formiche Alto,13 años,2020,0.0
44103,Formiche Alto,14 años,2020,0.0
44103,Formiche Alto,15 años,2020,2
44103,Formiche Alto,16 años,2020,2
44103,Formiche Alto,17 años,2020,1
44103,Formiche Alto,18 años,2020,1
44105,Fórnoles,0 años,2020,1
44105,Fórnoles,1 año,2020,0.0
44105,Fórnoles,2 años,2020,1
44105,Fórnoles,3 años,2020,0.0
44105,Fórnoles,4 años,2020,0.0
44105,Fórnoles,5 años,2020,0.0
44105,Fórnoles,6 años,2020,1
44105,Fórnoles,7 años,2020,0.0
44105,Fórnoles,8 años,2020,0.0
44105,Fórnoles,9 años,2020,0.0
44105,Fórnoles,10 años,2020,0.0
44105,Fórnoles,11 años,2020,0.0
44105,Fórnoles,12 años,2020,0.0
44105,Fórnoles,13 años,2020,0.0
44105,Fórnoles,14 años,2020,0.0
44105,Fórnoles,15 años,2020,0.0
44105,Fórnoles,16 años,2020,0.0
44105,Fórnoles,17 años,2020,1
44105,Fórnoles,18 años,2020,0.0
44106,Fortanete,0 años,2020,4
44106,Fortanete,1 año,2020,1
44106,Fortanete,2 años,2020,2
44106,Fortanete,3 años,2020,1
44106,Fortanete,4 años,2020,2
44106,Fortanete,5 años,2020,3
44106,Fortanete,6 años,2020,2
44106,Fortanete,7 años,2020,1
44106,Fortanete,8 años,2020,2
44106,Fortanete,9 años,2020,3
44106,Fortanete,10 años,2020,2
44106,Fortanete,11 años,2020,2
44106,Fortanete,12 años,2020,5
44106,Fortanete,13 años,2020,0.0
44106,Fortanete,14 años,2020,1
44106,Fortanete,15 años,2020,1
44106,Fortanete,16 años,2020,1
44106,Fortanete,17 años,2020,1
44106,Fortanete,18 años,2020,3
44107,Foz-Calanda,0 años,2020,2
44107,Foz-Calanda,1 año,2020,4
44107,Foz-Calanda,2 años,2020,2
44107,Foz-Calanda,3 años,2020,0.0
44107,Foz-Calanda,4 años,2020,2
44107,Foz-Calanda,5 años,2020,4
44107,Foz-Calanda,6 años,2020,2
44107,Foz-Calanda,7 años,2020,2
44107,Foz-Calanda,8 años,2020,1
44107,Foz-Calanda,9 años,2020,3
44107,Foz-Calanda,10 años,2020,1
44107,Foz-Calanda,11 años,2020,2
44107,Foz-Calanda,12 años,2020,0.0
44107,Foz-Calanda,13 años,2020,2
44107,Foz-Calanda,14 años,2020,5
44107,Foz-Calanda,15 años,2020,0.0
44107,Foz-Calanda,16 años,2020,2
44107,Foz-Calanda,17 años,2020,2
44107,Foz-Calanda,18 años,2020,2
44108,Fresneda La,0 años,2020,4
44108,Fresneda La,1 año,2020,1
44108,Fresneda La,2 años,2020,1
44108,Fresneda La,3 años,2020,1
44108,Fresneda La,4 años,2020,4
44108,Fresneda La,5 años,2020,5
44108,Fresneda La,6 años,2020,4
44108,Fresneda La,7 años,2020,2
44108,Fresneda La,8 años,2020,3
44108,Fresneda La,9 años,2020,2
44108,Fresneda La,10 años,2020,4
44108,Fresneda La,11 años,2020,5
44108,Fresneda La,12 años,2020,4
44108,Fresneda La,13 años,2020,1
44108,Fresneda La,14 años,2020,5
44108,Fresneda La,15 años,2020,4
44108,Fresneda La,16 años,2020,3
44108,Fresneda La,17 años,2020,2
44108,Fresneda La,18 años,2020,4
44109,Frías de Albarracín,0 años,2020,0.0
44109,Frías de Albarracín,1 año,2020,0.0
44109,Frías de Albarracín,2 años,2020,0.0
44109,Frías de Albarracín,3 años,2020,0.0
44109,Frías de Albarracín,4 años,2020,0.0
44109,Frías de Albarracín,5 años,2020,0.0
44109,Frías de Albarracín,6 años,2020,1
44109,Frías de Albarracín,7 años,2020,1
44109,Frías de Albarracín,8 años,2020,0.0
44109,Frías de Albarracín,9 años,2020,0.0
44109,Frías de Albarracín,10 años,2020,0.0
44109,Frías de Albarracín,11 años,2020,0.0
44109,Frías de Albarracín,12 años,2020,1
44109,Frías de Albarracín,13 años,2020,0.0
44109,Frías de Albarracín,14 años,2020,0.0
44109,Frías de Albarracín,15 años,2020,1
44109,Frías de Albarracín,16 años,2020,1
44109,Frías de Albarracín,17 años,2020,0.0
44109,Frías de Albarracín,18 años,2020,2
44110,Fuenferrada,0 años,2020,0.0
44110,Fuenferrada,1 año,2020,0.0
44110,Fuenferrada,2 años,2020,0.0
44110,Fuenferrada,3 años,2020,0.0
44110,Fuenferrada,4 años,2020,0.0
44110,Fuenferrada,5 años,2020,0.0
44110,Fuenferrada,6 años,2020,0.0
44110,Fuenferrada,7 años,2020,0.0
44110,Fuenferrada,8 años,2020,0.0
44110,Fuenferrada,9 años,2020,0.0
44110,Fuenferrada,10 años,2020,0.0
44110,Fuenferrada,11 años,2020,0.0
44110,Fuenferrada,12 años,2020,0.0
44110,Fuenferrada,13 años,2020,0.0
44110,Fuenferrada,14 años,2020,0.0
44110,Fuenferrada,15 años,2020,0.0
44110,Fuenferrada,16 años,2020,0.0
44110,Fuenferrada,17 años,2020,0.0
44110,Fuenferrada,18 años,2020,0.0
44111,Fuentes Calientes,0 años,2020,0.0
44111,Fuentes Calientes,1 año,2020,0.0
44111,Fuentes Calientes,2 años,2020,0.0
44111,Fuentes Calientes,3 años,2020,0.0
44111,Fuentes Calientes,4 años,2020,1
44111,Fuentes Calientes,5 años,2020,0.0
44111,Fuentes Calientes,6 años,2020,1
44111,Fuentes Calientes,7 años,2020,1
44111,Fuentes Calientes,8 años,2020,0.0
44111,Fuentes Calientes,9 años,2020,0.0
44111,Fuentes Calientes,10 años,2020,0.0
44111,Fuentes Calientes,11 años,2020,1
44111,Fuentes Calientes,12 años,2020,0.0
44111,Fuentes Calientes,13 años,2020,0.0
44111,Fuentes Calientes,14 años,2020,1
44111,Fuentes Calientes,15 años,2020,0.0
44111,Fuentes Calientes,16 años,2020,0.0
44111,Fuentes Calientes,17 años,2020,0.0
44111,Fuentes Calientes,18 años,2020,0.0
44112,Fuentes Claras,0 años,2020,3
44112,Fuentes Claras,1 año,2020,3
44112,Fuentes Claras,2 años,2020,2
44112,Fuentes Claras,3 años,2020,2
44112,Fuentes Claras,4 años,2020,4
44112,Fuentes Claras,5 años,2020,0.0
44112,Fuentes Claras,6 años,2020,2
44112,Fuentes Claras,7 años,2020,6
44112,Fuentes Claras,8 años,2020,1
44112,Fuentes Claras,9 años,2020,1
44112,Fuentes Claras,10 años,2020,1
44112,Fuentes Claras,11 años,2020,2
44112,Fuentes Claras,12 años,2020,2
44112,Fuentes Claras,13 años,2020,5
44112,Fuentes Claras,14 años,2020,0.0
44112,Fuentes Claras,15 años,2020,1
44112,Fuentes Claras,16 años,2020,5
44112,Fuentes Claras,17 años,2020,0.0
44112,Fuentes Claras,18 años,2020,3
44113,Fuentes de Rubielos,0 años,2020,3
44113,Fuentes de Rubielos,1 año,2020,3
44113,Fuentes de Rubielos,2 años,2020,2
44113,Fuentes de Rubielos,3 años,2020,3
44113,Fuentes de Rubielos,4 años,2020,0.0
44113,Fuentes de Rubielos,5 años,2020,0.0
44113,Fuentes de Rubielos,6 años,2020,0.0
44113,Fuentes de Rubielos,7 años,2020,1
44113,Fuentes de Rubielos,8 años,2020,1
44113,Fuentes de Rubielos,9 años,2020,1
44113,Fuentes de Rubielos,10 años,2020,5
44113,Fuentes de Rubielos,11 años,2020,0.0
44113,Fuentes de Rubielos,12 años,2020,2
44113,Fuentes de Rubielos,13 años,2020,3
44113,Fuentes de Rubielos,14 años,2020,0.0
44113,Fuentes de Rubielos,15 años,2020,2
44113,Fuentes de Rubielos,16 años,2020,1
44113,Fuentes de Rubielos,17 años,2020,3
44113,Fuentes de Rubielos,18 años,2020,1
44114,Fuentespalda,0 años,2020,1
44114,Fuentespalda,1 año,2020,2
44114,Fuentespalda,2 años,2020,3
44114,Fuentespalda,3 años,2020,2
44114,Fuentespalda,4 años,2020,3
44114,Fuentespalda,5 años,2020,0.0
44114,Fuentespalda,6 años,2020,1
44114,Fuentespalda,7 años,2020,1
44114,Fuentespalda,8 años,2020,0.0
44114,Fuentespalda,9 años,2020,1
44114,Fuentespalda,10 años,2020,0.0
44114,Fuentespalda,11 años,2020,0.0
44114,Fuentespalda,12 años,2020,3
44114,Fuentespalda,13 años,2020,3
44114,Fuentespalda,14 años,2020,0.0
44114,Fuentespalda,15 años,2020,3
44114,Fuentespalda,16 años,2020,3
44114,Fuentespalda,17 años,2020,1
44114,Fuentespalda,18 años,2020,2
44115,Galve,0 años,2020,0.0
44115,Galve,1 año,2020,3
44115,Galve,2 años,2020,1
44115,Galve,3 años,2020,0.0
44115,Galve,4 años,2020,1
44115,Galve,5 años,2020,0.0
44115,Galve,6 años,2020,2
44115,Galve,7 años,2020,2
44115,Galve,8 años,2020,3
44115,Galve,9 años,2020,1
44115,Galve,10 años,2020,2
44115,Galve,11 años,2020,4
44115,Galve,12 años,2020,2
44115,Galve,13 años,2020,1
44115,Galve,14 años,2020,1
44115,Galve,15 años,2020,4
44115,Galve,16 años,2020,1
44115,Galve,17 años,2020,1
44115,Galve,18 años,2020,6
44116,Gargallo,0 años,2020,0.0
44116,Gargallo,1 año,2020,0.0
44116,Gargallo,2 años,2020,0.0
44116,Gargallo,3 años,2020,1
44116,Gargallo,4 años,2020,0.0
44116,Gargallo,5 años,2020,1
44116,Gargallo,6 años,2020,2
44116,Gargallo,7 años,2020,0.0
44116,Gargallo,8 años,2020,0.0
44116,Gargallo,9 años,2020,2
44116,Gargallo,10 años,2020,1
44116,Gargallo,11 años,2020,0.0
44116,Gargallo,12 años,2020,1
44116,Gargallo,13 años,2020,0.0
44116,Gargallo,14 años,2020,1
44116,Gargallo,15 años,2020,0.0
44116,Gargallo,16 años,2020,2
44116,Gargallo,17 años,2020,2
44116,Gargallo,18 años,2020,1
44117,Gea de Albarracín,0 años,2020,1
44117,Gea de Albarracín,1 año,2020,0.0
44117,Gea de Albarracín,2 años,2020,1
44117,Gea de Albarracín,3 años,2020,2
44117,Gea de Albarracín,4 años,2020,1
44117,Gea de Albarracín,5 años,2020,2
44117,Gea de Albarracín,6 años,2020,3
44117,Gea de Albarracín,7 años,2020,2
44117,Gea de Albarracín,8 años,2020,1
44117,Gea de Albarracín,9 años,2020,1
44117,Gea de Albarracín,10 años,2020,2
44117,Gea de Albarracín,11 años,2020,3
44117,Gea de Albarracín,12 años,2020,2
44117,Gea de Albarracín,13 años,2020,2
44117,Gea de Albarracín,14 años,2020,0.0
44117,Gea de Albarracín,15 años,2020,5
44117,Gea de Albarracín,16 años,2020,4
44117,Gea de Albarracín,17 años,2020,1
44117,Gea de Albarracín,18 años,2020,1
44118,Ginebrosa La,0 años,2020,2
44118,Ginebrosa La,1 año,2020,1
44118,Ginebrosa La,2 años,2020,0.0
44118,Ginebrosa La,3 años,2020,3
44118,Ginebrosa La,4 años,2020,2
44118,Ginebrosa La,5 años,2020,0.0
44118,Ginebrosa La,6 años,2020,1
44118,Ginebrosa La,7 años,2020,0.0
44118,Ginebrosa La,8 años,2020,2
44118,Ginebrosa La,9 años,2020,1
44118,Ginebrosa La,10 años,2020,3
44118,Ginebrosa La,11 años,2020,1
44118,Ginebrosa La,12 años,2020,2
44118,Ginebrosa La,13 años,2020,2
44118,Ginebrosa La,14 años,2020,2
44118,Ginebrosa La,15 años,2020,2
44118,Ginebrosa La,16 años,2020,0.0
44118,Ginebrosa La,17 años,2020,2
44118,Ginebrosa La,18 años,2020,3
44119,Griegos,0 años,2020,0.0
44119,Griegos,1 año,2020,0.0
44119,Griegos,2 años,2020,0.0
44119,Griegos,3 años,2020,0.0
44119,Griegos,4 años,2020,0.0
44119,Griegos,5 años,2020,2
44119,Griegos,6 años,2020,0.0
44119,Griegos,7 años,2020,4
44119,Griegos,8 años,2020,0.0
44119,Griegos,9 años,2020,1
44119,Griegos,10 años,2020,1
44119,Griegos,11 años,2020,0.0
44119,Griegos,12 años,2020,1
44119,Griegos,13 años,2020,0.0
44119,Griegos,14 años,2020,0.0
44119,Griegos,15 años,2020,1
44119,Griegos,16 años,2020,0.0
44119,Griegos,17 años,2020,0.0
44119,Griegos,18 años,2020,0.0
44120,Guadalaviar,0 años,2020,0.0
44120,Guadalaviar,1 año,2020,4
44120,Guadalaviar,2 años,2020,0.0
44120,Guadalaviar,3 años,2020,3
44120,Guadalaviar,4 años,2020,1
44120,Guadalaviar,5 años,2020,2
44120,Guadalaviar,6 años,2020,2
44120,Guadalaviar,7 años,2020,2
44120,Guadalaviar,8 años,2020,1
44120,Guadalaviar,9 años,2020,2
44120,Guadalaviar,10 años,2020,0.0
44120,Guadalaviar,11 años,2020,0.0
44120,Guadalaviar,12 años,2020,1
44120,Guadalaviar,13 años,2020,1
44120,Guadalaviar,14 años,2020,0.0
44120,Guadalaviar,15 años,2020,2
44120,Guadalaviar,16 años,2020,1
44120,Guadalaviar,17 años,2020,0.0
44120,Guadalaviar,18 años,2020,1
44121,Gúdar,0 años,2020,0.0
44121,Gúdar,1 año,2020,2
44121,Gúdar,2 años,2020,0.0
44121,Gúdar,3 años,2020,1
44121,Gúdar,4 años,2020,1
44121,Gúdar,5 años,2020,0.0
44121,Gúdar,6 años,2020,1
44121,Gúdar,7 años,2020,1
44121,Gúdar,8 años,2020,1
44121,Gúdar,9 años,2020,2
44121,Gúdar,10 años,2020,1
44121,Gúdar,11 años,2020,1
44121,Gúdar,12 años,2020,0.0
44121,Gúdar,13 años,2020,0.0
44121,Gúdar,14 años,2020,0.0
44121,Gúdar,15 años,2020,2
44121,Gúdar,16 años,2020,0.0
44121,Gúdar,17 años,2020,0.0
44121,Gúdar,18 años,2020,0.0
44122,Híjar,0 años,2020,14
44122,Híjar,1 año,2020,10
44122,Híjar,2 años,2020,18
44122,Híjar,3 años,2020,10
44122,Híjar,4 años,2020,11
44122,Híjar,5 años,2020,15
44122,Híjar,6 años,2020,17
44122,Híjar,7 años,2020,16
44122,Híjar,8 años,2020,11
44122,Híjar,9 años,2020,15
44122,Híjar,10 años,2020,20
44122,Híjar,11 años,2020,21
44122,Híjar,12 años,2020,13
44122,Híjar,13 años,2020,17
44122,Híjar,14 años,2020,18
44122,Híjar,15 años,2020,13
44122,Híjar,16 años,2020,29
44122,Híjar,17 años,2020,11
44122,Híjar,18 años,2020,17
44123,Hinojosa de Jarque,0 años,2020,0.0
44123,Hinojosa de Jarque,1 año,2020,1
44123,Hinojosa de Jarque,2 años,2020,0.0
44123,Hinojosa de Jarque,3 años,2020,0.0
44123,Hinojosa de Jarque,4 años,2020,0.0
44123,Hinojosa de Jarque,5 años,2020,1
44123,Hinojosa de Jarque,6 años,2020,1
44123,Hinojosa de Jarque,7 años,2020,0.0
44123,Hinojosa de Jarque,8 años,2020,0.0
44123,Hinojosa de Jarque,9 años,2020,0.0
44123,Hinojosa de Jarque,10 años,2020,1
44123,Hinojosa de Jarque,11 años,2020,0.0
44123,Hinojosa de Jarque,12 años,2020,0.0
44123,Hinojosa de Jarque,13 años,2020,0.0
44123,Hinojosa de Jarque,14 años,2020,0.0
44123,Hinojosa de Jarque,15 años,2020,0.0
44123,Hinojosa de Jarque,16 años,2020,0.0
44123,Hinojosa de Jarque,17 años,2020,1
44123,Hinojosa de Jarque,18 años,2020,1
44124,Hoz de la Vieja La,0 años,2020,0.0
44124,Hoz de la Vieja La,1 año,2020,2
44124,Hoz de la Vieja La,2 años,2020,0.0
44124,Hoz de la Vieja La,3 años,2020,0.0
44124,Hoz de la Vieja La,4 años,2020,1
44124,Hoz de la Vieja La,5 años,2020,2
44124,Hoz de la Vieja La,6 años,2020,0.0
44124,Hoz de la Vieja La,7 años,2020,0.0
44124,Hoz de la Vieja La,8 años,2020,1
44124,Hoz de la Vieja La,9 años,2020,1
44124,Hoz de la Vieja La,10 años,2020,0.0
44124,Hoz de la Vieja La,11 años,2020,0.0
44124,Hoz de la Vieja La,12 años,2020,1
44124,Hoz de la Vieja La,13 años,2020,0.0
44124,Hoz de la Vieja La,14 años,2020,0.0
44124,Hoz de la Vieja La,15 años,2020,1
44124,Hoz de la Vieja La,16 años,2020,0.0
44124,Hoz de la Vieja La,17 años,2020,1
44124,Hoz de la Vieja La,18 años,2020,0.0
44125,Huesa del Común,0 años,2020,0.0
44125,Huesa del Común,1 año,2020,0.0
44125,Huesa del Común,2 años,2020,0.0
44125,Huesa del Común,3 años,2020,0.0
44125,Huesa del Común,4 años,2020,0.0
44125,Huesa del Común,5 años,2020,0.0
44125,Huesa del Común,6 años,2020,0.0
44125,Huesa del Común,7 años,2020,0.0
44125,Huesa del Común,8 años,2020,0.0
44125,Huesa del Común,9 años,2020,0.0
44125,Huesa del Común,10 años,2020,0.0
44125,Huesa del Común,11 años,2020,0.0
44125,Huesa del Común,12 años,2020,0.0
44125,Huesa del Común,13 años,2020,0.0
44125,Huesa del Común,14 años,2020,0.0
44125,Huesa del Común,15 años,2020,0.0
44125,Huesa del Común,16 años,2020,0.0
44125,Huesa del Común,17 años,2020,0.0
44125,Huesa del Común,18 años,2020,0.0
44126,Iglesuela del Cid La,0 años,2020,6
44126,Iglesuela del Cid La,1 año,2020,3
44126,Iglesuela del Cid La,2 años,2020,2
44126,Iglesuela del Cid La,3 años,2020,2
44126,Iglesuela del Cid La,4 años,2020,2
44126,Iglesuela del Cid La,5 años,2020,3
44126,Iglesuela del Cid La,6 años,2020,0.0
44126,Iglesuela del Cid La,7 años,2020,2
44126,Iglesuela del Cid La,8 años,2020,5
44126,Iglesuela del Cid La,9 años,2020,1
44126,Iglesuela del Cid La,10 años,2020,3
44126,Iglesuela del Cid La,11 años,2020,3
44126,Iglesuela del Cid La,12 años,2020,5
44126,Iglesuela del Cid La,13 años,2020,5
44126,Iglesuela del Cid La,14 años,2020,3
44126,Iglesuela del Cid La,15 años,2020,4
