cp,city,age,year,total
22064,Blecua y Torres,68 años,2016,4
22064,Blecua y Torres,69 años,2016,4
22064,Blecua y Torres,70 años,2016,2
22064,Blecua y Torres,71 años,2016,0.0
22064,Blecua y Torres,72 años,2016,5
22064,Blecua y Torres,73 años,2016,3
22064,Blecua y Torres,74 años,2016,5
22064,Blecua y Torres,75 años,2016,3
22064,Blecua y Torres,76 años,2016,1
22064,Blecua y Torres,77 años,2016,1
22064,Blecua y Torres,78 años,2016,5
22064,Blecua y Torres,79 años,2016,4
22064,Blecua y Torres,80 años,2016,3
22064,Blecua y Torres,81 años,2016,1
22064,Blecua y Torres,82 años,2016,1
22064,Blecua y Torres,83 años,2016,1
22064,Blecua y Torres,84 años,2016,0.0
22064,Blecua y Torres,85 años,2016,3
22064,Blecua y Torres,86 años,2016,1
22064,Blecua y Torres,87 años,2016,1
22064,Blecua y Torres,88 años,2016,3
22064,Blecua y Torres,89 años,2016,1
22064,Blecua y Torres,90 años,2016,0.0
22064,Blecua y Torres,91 años,2016,0.0
22064,Blecua y Torres,92 años,2016,1
22064,Blecua y Torres,93 años,2016,0.0
22064,Blecua y Torres,94 años,2016,1
22064,Blecua y Torres,95 años,2016,0.0
22064,Blecua y Torres,96 años,2016,0.0
22064,Blecua y Torres,97 años,2016,0.0
22064,Blecua y Torres,98 años,2016,0.0
22064,Blecua y Torres,99 años,2016,0.0
22064,Blecua y Torres,100 y más años,2016,0.0
22066,Boltaña,66 años,2016,6
22066,Boltaña,67 años,2016,10
22066,Boltaña,68 años,2016,8
22066,Boltaña,69 años,2016,8
22066,Boltaña,70 años,2016,5
22066,Boltaña,71 años,2016,3
22066,Boltaña,72 años,2016,4
22066,Boltaña,73 años,2016,6
22066,Boltaña,74 años,2016,6
22066,Boltaña,75 años,2016,7
22066,Boltaña,76 años,2016,6
22066,Boltaña,77 años,2016,9
22066,Boltaña,78 años,2016,6
22066,Boltaña,79 años,2016,7
22066,Boltaña,80 años,2016,4
22066,Boltaña,81 años,2016,12
22066,Boltaña,82 años,2016,6
22066,Boltaña,83 años,2016,9
22066,Boltaña,84 años,2016,5
22066,Boltaña,85 años,2016,3
22066,Boltaña,86 años,2016,7
22066,Boltaña,87 años,2016,3
22066,Boltaña,88 años,2016,2
22066,Boltaña,89 años,2016,5
22066,Boltaña,90 años,2016,2
22066,Boltaña,91 años,2016,2
22066,Boltaña,92 años,2016,2
22066,Boltaña,93 años,2016,1
22066,Boltaña,94 años,2016,2
22066,Boltaña,95 años,2016,3
22066,Boltaña,96 años,2016,0.0
22066,Boltaña,97 años,2016,2
22066,Boltaña,98 años,2016,1
22066,Boltaña,99 años,2016,0.0
22066,Boltaña,100 y más años,2016,1
22067,Bonansa,66 años,2016,0.0
22067,Bonansa,67 años,2016,1
22067,Bonansa,68 años,2016,2
22067,Bonansa,69 años,2016,0.0
22067,Bonansa,70 años,2016,0.0
22067,Bonansa,71 años,2016,3
22067,Bonansa,72 años,2016,1
22067,Bonansa,73 años,2016,0.0
22067,Bonansa,74 años,2016,1
22067,Bonansa,75 años,2016,0.0
22067,Bonansa,76 años,2016,0.0
22067,Bonansa,77 años,2016,0.0
22067,Bonansa,78 años,2016,2
22067,Bonansa,79 años,2016,0.0
22067,Bonansa,80 años,2016,1
22067,Bonansa,81 años,2016,0.0
22067,Bonansa,82 años,2016,1
22067,Bonansa,83 años,2016,0.0
22067,Bonansa,84 años,2016,2
22067,Bonansa,85 años,2016,0.0
22067,Bonansa,86 años,2016,0.0
22067,Bonansa,87 años,2016,0.0
22067,Bonansa,88 años,2016,0.0
22067,Bonansa,89 años,2016,0.0
22067,Bonansa,90 años,2016,0.0
22067,Bonansa,91 años,2016,0.0
22067,Bonansa,92 años,2016,0.0
22067,Bonansa,93 años,2016,0.0
22067,Bonansa,94 años,2016,0.0
22067,Bonansa,95 años,2016,0.0
22067,Bonansa,96 años,2016,1
22067,Bonansa,97 años,2016,0.0
22067,Bonansa,98 años,2016,0.0
22067,Bonansa,99 años,2016,0.0
22067,Bonansa,100 y más años,2016,0.0
22068,Borau,66 años,2016,0.0
22068,Borau,67 años,2016,2
22068,Borau,68 años,2016,0.0
22068,Borau,69 años,2016,1
22068,Borau,70 años,2016,3
22068,Borau,71 años,2016,0.0
22068,Borau,72 años,2016,1
22068,Borau,73 años,2016,0.0
22068,Borau,74 años,2016,1
22068,Borau,75 años,2016,3
22068,Borau,76 años,2016,1
22068,Borau,77 años,2016,2
22068,Borau,78 años,2016,0.0
22068,Borau,79 años,2016,1
22068,Borau,80 años,2016,0.0
22068,Borau,81 años,2016,0.0
22068,Borau,82 años,2016,1
22068,Borau,83 años,2016,0.0
22068,Borau,84 años,2016,1
22068,Borau,85 años,2016,0.0
22068,Borau,86 años,2016,0.0
22068,Borau,87 años,2016,0.0
22068,Borau,88 años,2016,0.0
22068,Borau,89 años,2016,0.0
22068,Borau,90 años,2016,0.0
22068,Borau,91 años,2016,1
22068,Borau,92 años,2016,0.0
22068,Borau,93 años,2016,0.0
22068,Borau,94 años,2016,0.0
22068,Borau,95 años,2016,0.0
22068,Borau,96 años,2016,0.0
22068,Borau,97 años,2016,0.0
22068,Borau,98 años,2016,0.0
22068,Borau,99 años,2016,1
22068,Borau,100 y más años,2016,0.0
22069,Broto,66 años,2016,5
22069,Broto,67 años,2016,8
22069,Broto,68 años,2016,5
22069,Broto,69 años,2016,5
22069,Broto,70 años,2016,5
22069,Broto,71 años,2016,4
22069,Broto,72 años,2016,4
22069,Broto,73 años,2016,3
22069,Broto,74 años,2016,4
22069,Broto,75 años,2016,3
22069,Broto,76 años,2016,1
22069,Broto,77 años,2016,3
22069,Broto,78 años,2016,1
22069,Broto,79 años,2016,3
22069,Broto,80 años,2016,5
22069,Broto,81 años,2016,6
22069,Broto,82 años,2016,5
22069,Broto,83 años,2016,6
22069,Broto,84 años,2016,1
22069,Broto,85 años,2016,5
22069,Broto,86 años,2016,1
22069,Broto,87 años,2016,2
22069,Broto,88 años,2016,3
22069,Broto,89 años,2016,3
22069,Broto,90 años,2016,2
22069,Broto,91 años,2016,0.0
22069,Broto,92 años,2016,4
22069,Broto,93 años,2016,2
22069,Broto,94 años,2016,1
22069,Broto,95 años,2016,1
22069,Broto,96 años,2016,0.0
22069,Broto,97 años,2016,0.0
22069,Broto,98 años,2016,0.0
22069,Broto,99 años,2016,0.0
22069,Broto,100 y más años,2016,0.0
22072,Caldearenas,66 años,2016,3
22072,Caldearenas,67 años,2016,7
22072,Caldearenas,68 años,2016,2
22072,Caldearenas,69 años,2016,1
22072,Caldearenas,70 años,2016,1
22072,Caldearenas,71 años,2016,3
22072,Caldearenas,72 años,2016,2
22072,Caldearenas,73 años,2016,4
22072,Caldearenas,74 años,2016,2
22072,Caldearenas,75 años,2016,1
22072,Caldearenas,76 años,2016,5
22072,Caldearenas,77 años,2016,2
22072,Caldearenas,78 años,2016,2
22072,Caldearenas,79 años,2016,4
22072,Caldearenas,80 años,2016,2
22072,Caldearenas,81 años,2016,4
22072,Caldearenas,82 años,2016,3
22072,Caldearenas,83 años,2016,2
22072,Caldearenas,84 años,2016,2
22072,Caldearenas,85 años,2016,4
22072,Caldearenas,86 años,2016,4
22072,Caldearenas,87 años,2016,3
22072,Caldearenas,88 años,2016,1
22072,Caldearenas,89 años,2016,3
22072,Caldearenas,90 años,2016,0.0
22072,Caldearenas,91 años,2016,2
22072,Caldearenas,92 años,2016,1
22072,Caldearenas,93 años,2016,0.0
22072,Caldearenas,94 años,2016,1
22072,Caldearenas,95 años,2016,1
22072,Caldearenas,96 años,2016,0.0
22072,Caldearenas,97 años,2016,0.0
22072,Caldearenas,98 años,2016,0.0
22072,Caldearenas,99 años,2016,0.0
22072,Caldearenas,100 y más años,2016,0.0
22074,Campo,66 años,2016,3
22074,Campo,67 años,2016,6
22074,Campo,68 años,2016,5
22074,Campo,69 años,2016,4
22074,Campo,70 años,2016,2
22074,Campo,71 años,2016,2
22074,Campo,72 años,2016,3
22074,Campo,73 años,2016,3
22074,Campo,74 años,2016,2
22074,Campo,75 años,2016,1
22074,Campo,76 años,2016,2
22074,Campo,77 años,2016,4
22074,Campo,78 años,2016,2
22074,Campo,79 años,2016,2
22074,Campo,80 años,2016,5
22074,Campo,81 años,2016,3
22074,Campo,82 años,2016,3
22074,Campo,83 años,2016,4
22074,Campo,84 años,2016,5
22074,Campo,85 años,2016,1
22074,Campo,86 años,2016,2
22074,Campo,87 años,2016,6
22074,Campo,88 años,2016,2
22074,Campo,89 años,2016,1
22074,Campo,90 años,2016,1
22074,Campo,91 años,2016,5
22074,Campo,92 años,2016,6
22074,Campo,93 años,2016,4
22074,Campo,94 años,2016,4
22074,Campo,95 años,2016,0.0
22074,Campo,96 años,2016,1
22074,Campo,97 años,2016,0.0
22074,Campo,98 años,2016,0.0
22074,Campo,99 años,2016,0.0
22074,Campo,100 y más años,2016,2
22075,Camporrélls,66 años,2016,0.0
22075,Camporrélls,67 años,2016,4
22075,Camporrélls,68 años,2016,1
22075,Camporrélls,69 años,2016,5
22075,Camporrélls,70 años,2016,3
22075,Camporrélls,71 años,2016,5
22075,Camporrélls,72 años,2016,3
22075,Camporrélls,73 años,2016,0.0
22075,Camporrélls,74 años,2016,1
22075,Camporrélls,75 años,2016,0.0
22075,Camporrélls,76 años,2016,2
22075,Camporrélls,77 años,2016,2
22075,Camporrélls,78 años,2016,1
22075,Camporrélls,79 años,2016,2
22075,Camporrélls,80 años,2016,5
22075,Camporrélls,81 años,2016,1
22075,Camporrélls,82 años,2016,3
22075,Camporrélls,83 años,2016,4
22075,Camporrélls,84 años,2016,5
22075,Camporrélls,85 años,2016,4
22075,Camporrélls,86 años,2016,1
22075,Camporrélls,87 años,2016,3
22075,Camporrélls,88 años,2016,0.0
22075,Camporrélls,89 años,2016,2
22075,Camporrélls,90 años,2016,3
22075,Camporrélls,91 años,2016,1
22075,Camporrélls,92 años,2016,0.0
22075,Camporrélls,93 años,2016,0.0
22075,Camporrélls,94 años,2016,1
22075,Camporrélls,95 años,2016,0.0
22075,Camporrélls,96 años,2016,0.0
22075,Camporrélls,97 años,2016,0.0
22075,Camporrélls,98 años,2016,0.0
22075,Camporrélls,99 años,2016,0.0
22075,Camporrélls,100 y más años,2016,0.0
22076,Canal de Berdún,66 años,2016,6
22076,Canal de Berdún,67 años,2016,3
22076,Canal de Berdún,68 años,2016,8
22076,Canal de Berdún,69 años,2016,3
22076,Canal de Berdún,70 años,2016,8
22076,Canal de Berdún,71 años,2016,4
22076,Canal de Berdún,72 años,2016,3
22076,Canal de Berdún,73 años,2016,2
22076,Canal de Berdún,74 años,2016,5
22076,Canal de Berdún,75 años,2016,6
22076,Canal de Berdún,76 años,2016,9
22076,Canal de Berdún,77 años,2016,4
22076,Canal de Berdún,78 años,2016,2
22076,Canal de Berdún,79 años,2016,4
22076,Canal de Berdún,80 años,2016,3
22076,Canal de Berdún,81 años,2016,8
22076,Canal de Berdún,82 años,2016,3
22076,Canal de Berdún,83 años,2016,7
22076,Canal de Berdún,84 años,2016,2
22076,Canal de Berdún,85 años,2016,7
22076,Canal de Berdún,86 años,2016,6
22076,Canal de Berdún,87 años,2016,4
22076,Canal de Berdún,88 años,2016,3
22076,Canal de Berdún,89 años,2016,1
22076,Canal de Berdún,90 años,2016,2
22076,Canal de Berdún,91 años,2016,2
22076,Canal de Berdún,92 años,2016,1
22076,Canal de Berdún,93 años,2016,1
22076,Canal de Berdún,94 años,2016,1
22076,Canal de Berdún,95 años,2016,1
22076,Canal de Berdún,96 años,2016,0.0
22076,Canal de Berdún,97 años,2016,1
22076,Canal de Berdún,98 años,2016,0.0
22076,Canal de Berdún,99 años,2016,0.0
22076,Canal de Berdún,100 y más años,2016,0.0
22077,Candasnos,66 años,2016,9
22077,Candasnos,67 años,2016,6
22077,Candasnos,68 años,2016,9
22077,Candasnos,69 años,2016,6
22077,Candasnos,70 años,2016,4
22077,Candasnos,71 años,2016,5
22077,Candasnos,72 años,2016,9
22077,Candasnos,73 años,2016,9
22077,Candasnos,74 años,2016,5
22077,Candasnos,75 años,2016,4
22077,Candasnos,76 años,2016,2
22077,Candasnos,77 años,2016,6
22077,Candasnos,78 años,2016,7
22077,Candasnos,79 años,2016,4
22077,Candasnos,80 años,2016,5
22077,Candasnos,81 años,2016,5
22077,Candasnos,82 años,2016,5
22077,Candasnos,83 años,2016,3
22077,Candasnos,84 años,2016,5
22077,Candasnos,85 años,2016,3
22077,Candasnos,86 años,2016,5
22077,Candasnos,87 años,2016,4
22077,Candasnos,88 años,2016,2
22077,Candasnos,89 años,2016,2
22077,Candasnos,90 años,2016,5
22077,Candasnos,91 años,2016,1
22077,Candasnos,92 años,2016,1
22077,Candasnos,93 años,2016,2
22077,Candasnos,94 años,2016,4
22077,Candasnos,95 años,2016,1
22077,Candasnos,96 años,2016,0.0
22077,Candasnos,97 años,2016,2
22077,Candasnos,98 años,2016,2
22077,Candasnos,99 años,2016,1
22077,Candasnos,100 y más años,2016,1
22078,Canfranc,66 años,2016,4
22078,Canfranc,67 años,2016,9
22078,Canfranc,68 años,2016,4
22078,Canfranc,69 años,2016,3
22078,Canfranc,70 años,2016,6
22078,Canfranc,71 años,2016,3
22078,Canfranc,72 años,2016,3
22078,Canfranc,73 años,2016,6
22078,Canfranc,74 años,2016,5
22078,Canfranc,75 años,2016,4
22078,Canfranc,76 años,2016,0.0
22078,Canfranc,77 años,2016,3
22078,Canfranc,78 años,2016,0.0
22078,Canfranc,79 años,2016,1
22078,Canfranc,80 años,2016,2
22078,Canfranc,81 años,2016,4
22078,Canfranc,82 años,2016,3
22078,Canfranc,83 años,2016,3
22078,Canfranc,84 años,2016,5
22078,Canfranc,85 años,2016,4
22078,Canfranc,86 años,2016,0.0
22078,Canfranc,87 años,2016,1
22078,Canfranc,88 años,2016,1
22078,Canfranc,89 años,2016,2
22078,Canfranc,90 años,2016,2
22078,Canfranc,91 años,2016,1
22078,Canfranc,92 años,2016,0.0
22078,Canfranc,93 años,2016,1
22078,Canfranc,94 años,2016,1
22078,Canfranc,95 años,2016,0.0
22078,Canfranc,96 años,2016,0.0
22078,Canfranc,97 años,2016,1
22078,Canfranc,98 años,2016,0.0
22078,Canfranc,99 años,2016,0.0
22078,Canfranc,100 y más años,2016,0.0
22079,Capdesaso,66 años,2016,2
22079,Capdesaso,67 años,2016,2
22079,Capdesaso,68 años,2016,2
22079,Capdesaso,69 años,2016,0.0
22079,Capdesaso,70 años,2016,1
22079,Capdesaso,71 años,2016,0.0
22079,Capdesaso,72 años,2016,1
22079,Capdesaso,73 años,2016,3
22079,Capdesaso,74 años,2016,1
22079,Capdesaso,75 años,2016,2
22079,Capdesaso,76 años,2016,1
22079,Capdesaso,77 años,2016,1
22079,Capdesaso,78 años,2016,4
22079,Capdesaso,79 años,2016,3
22079,Capdesaso,80 años,2016,1
22079,Capdesaso,81 años,2016,0.0
22079,Capdesaso,82 años,2016,4
22079,Capdesaso,83 años,2016,1
22079,Capdesaso,84 años,2016,0.0
22079,Capdesaso,85 años,2016,1
22079,Capdesaso,86 años,2016,4
22079,Capdesaso,87 años,2016,0.0
22079,Capdesaso,88 años,2016,4
22079,Capdesaso,89 años,2016,1
22079,Capdesaso,90 años,2016,0.0
22079,Capdesaso,91 años,2016,2
22079,Capdesaso,92 años,2016,0.0
22079,Capdesaso,93 años,2016,0.0
22079,Capdesaso,94 años,2016,0.0
22079,Capdesaso,95 años,2016,0.0
22079,Capdesaso,96 años,2016,0.0
22079,Capdesaso,97 años,2016,0.0
22079,Capdesaso,98 años,2016,0.0
22079,Capdesaso,99 años,2016,0.0
22079,Capdesaso,100 y más años,2016,0.0
22080,Capella,66 años,2016,6
22080,Capella,67 años,2016,2
22080,Capella,68 años,2016,4
22080,Capella,69 años,2016,8
22080,Capella,70 años,2016,8
22080,Capella,71 años,2016,6
22080,Capella,72 años,2016,5
22080,Capella,73 años,2016,2
22080,Capella,74 años,2016,6
22080,Capella,75 años,2016,2
22080,Capella,76 años,2016,1
22080,Capella,77 años,2016,3
22080,Capella,78 años,2016,5
22080,Capella,79 años,2016,4
22080,Capella,80 años,2016,4
22080,Capella,81 años,2016,3
22080,Capella,82 años,2016,5
22080,Capella,83 años,2016,7
22080,Capella,84 años,2016,2
22080,Capella,85 años,2016,5
22080,Capella,86 años,2016,4
22080,Capella,87 años,2016,2
22080,Capella,88 años,2016,4
22080,Capella,89 años,2016,2
22080,Capella,90 años,2016,1
22080,Capella,91 años,2016,1
22080,Capella,92 años,2016,3
22080,Capella,93 años,2016,0.0
22080,Capella,94 años,2016,1
22080,Capella,95 años,2016,2
22080,Capella,96 años,2016,0.0
22080,Capella,97 años,2016,0.0
22080,Capella,98 años,2016,0.0
22080,Capella,99 años,2016,0.0
22080,Capella,100 y más años,2016,0.0
22081,Casbas de Huesca,66 años,2016,4
22081,Casbas de Huesca,67 años,2016,6
22081,Casbas de Huesca,68 años,2016,5
22081,Casbas de Huesca,69 años,2016,6
22081,Casbas de Huesca,70 años,2016,6
22081,Casbas de Huesca,71 años,2016,7
22081,Casbas de Huesca,72 años,2016,2
22081,Casbas de Huesca,73 años,2016,6
22081,Casbas de Huesca,74 años,2016,2
22081,Casbas de Huesca,75 años,2016,3
22081,Casbas de Huesca,76 años,2016,1
22081,Casbas de Huesca,77 años,2016,3
22081,Casbas de Huesca,78 años,2016,1
22081,Casbas de Huesca,79 años,2016,4
22081,Casbas de Huesca,80 años,2016,3
22081,Casbas de Huesca,81 años,2016,5
22081,Casbas de Huesca,82 años,2016,4
22081,Casbas de Huesca,83 años,2016,5
22081,Casbas de Huesca,84 años,2016,4
22081,Casbas de Huesca,85 años,2016,1
22081,Casbas de Huesca,86 años,2016,3
22081,Casbas de Huesca,87 años,2016,0.0
22081,Casbas de Huesca,88 años,2016,1
22081,Casbas de Huesca,89 años,2016,2
22081,Casbas de Huesca,90 años,2016,1
22081,Casbas de Huesca,91 años,2016,3
22081,Casbas de Huesca,92 años,2016,2
22081,Casbas de Huesca,93 años,2016,3
22081,Casbas de Huesca,94 años,2016,0.0
22081,Casbas de Huesca,95 años,2016,0.0
22081,Casbas de Huesca,96 años,2016,2
22081,Casbas de Huesca,97 años,2016,0.0
22081,Casbas de Huesca,98 años,2016,0.0
22081,Casbas de Huesca,99 años,2016,0.0
22081,Casbas de Huesca,100 y más años,2016,1
22082,Castejón del Puente,66 años,2016,5
22082,Castejón del Puente,67 años,2016,6
22082,Castejón del Puente,68 años,2016,1
22082,Castejón del Puente,69 años,2016,3
22082,Castejón del Puente,70 años,2016,2
22082,Castejón del Puente,71 años,2016,4
22082,Castejón del Puente,72 años,2016,6
22082,Castejón del Puente,73 años,2016,2
22082,Castejón del Puente,74 años,2016,6
22082,Castejón del Puente,75 años,2016,5
22082,Castejón del Puente,76 años,2016,3
22082,Castejón del Puente,77 años,2016,6
22082,Castejón del Puente,78 años,2016,5
22082,Castejón del Puente,79 años,2016,5
22082,Castejón del Puente,80 años,2016,4
22082,Castejón del Puente,81 años,2016,3
22082,Castejón del Puente,82 años,2016,1
22082,Castejón del Puente,83 años,2016,4
22082,Castejón del Puente,84 años,2016,6
22082,Castejón del Puente,85 años,2016,5
22082,Castejón del Puente,86 años,2016,2
22082,Castejón del Puente,87 años,2016,2
22082,Castejón del Puente,88 años,2016,1
22082,Castejón del Puente,89 años,2016,2
22082,Castejón del Puente,90 años,2016,1
22082,Castejón del Puente,91 años,2016,1
22082,Castejón del Puente,92 años,2016,0.0
22082,Castejón del Puente,93 años,2016,1
22082,Castejón del Puente,94 años,2016,0.0
22082,Castejón del Puente,95 años,2016,0.0
22082,Castejón del Puente,96 años,2016,0.0
22082,Castejón del Puente,97 años,2016,0.0
22082,Castejón del Puente,98 años,2016,0.0
22082,Castejón del Puente,99 años,2016,1
22082,Castejón del Puente,100 y más años,2016,0.0
22083,Castejón de Monegros,66 años,2016,10
22083,Castejón de Monegros,67 años,2016,4
22083,Castejón de Monegros,68 años,2016,9
22083,Castejón de Monegros,69 años,2016,8
22083,Castejón de Monegros,70 años,2016,13
22083,Castejón de Monegros,71 años,2016,7
22083,Castejón de Monegros,72 años,2016,13
22083,Castejón de Monegros,73 años,2016,10
22083,Castejón de Monegros,74 años,2016,3
22083,Castejón de Monegros,75 años,2016,13
22083,Castejón de Monegros,76 años,2016,4
22083,Castejón de Monegros,77 años,2016,7
22083,Castejón de Monegros,78 años,2016,8
22083,Castejón de Monegros,79 años,2016,13
22083,Castejón de Monegros,80 años,2016,4
22083,Castejón de Monegros,81 años,2016,7
22083,Castejón de Monegros,82 años,2016,6
22083,Castejón de Monegros,83 años,2016,3
22083,Castejón de Monegros,84 años,2016,4
22083,Castejón de Monegros,85 años,2016,6
22083,Castejón de Monegros,86 años,2016,8
22083,Castejón de Monegros,87 años,2016,5
22083,Castejón de Monegros,88 años,2016,3
22083,Castejón de Monegros,89 años,2016,3
22083,Castejón de Monegros,90 años,2016,4
22083,Castejón de Monegros,91 años,2016,1
22083,Castejón de Monegros,92 años,2016,1
22083,Castejón de Monegros,93 años,2016,0.0
22083,Castejón de Monegros,94 años,2016,1
22083,Castejón de Monegros,95 años,2016,1
22083,Castejón de Monegros,96 años,2016,2
22083,Castejón de Monegros,97 años,2016,1
22083,Castejón de Monegros,98 años,2016,1
22083,Castejón de Monegros,99 años,2016,0.0
22083,Castejón de Monegros,100 y más años,2016,0.0
22084,Castejón de Sos,66 años,2016,8
22084,Castejón de Sos,67 años,2016,3
22084,Castejón de Sos,68 años,2016,4
22084,Castejón de Sos,69 años,2016,5
22084,Castejón de Sos,70 años,2016,5
22084,Castejón de Sos,71 años,2016,5
22084,Castejón de Sos,72 años,2016,5
22084,Castejón de Sos,73 años,2016,5
22084,Castejón de Sos,74 años,2016,1
22084,Castejón de Sos,75 años,2016,3
22084,Castejón de Sos,76 años,2016,4
22084,Castejón de Sos,77 años,2016,7
22084,Castejón de Sos,78 años,2016,3
22084,Castejón de Sos,79 años,2016,13
22084,Castejón de Sos,80 años,2016,8
22084,Castejón de Sos,81 años,2016,4
22084,Castejón de Sos,82 años,2016,2
22084,Castejón de Sos,83 años,2016,4
22084,Castejón de Sos,84 años,2016,4
22084,Castejón de Sos,85 años,2016,1
22084,Castejón de Sos,86 años,2016,4
22084,Castejón de Sos,87 años,2016,4
22084,Castejón de Sos,88 años,2016,3
22084,Castejón de Sos,89 años,2016,2
22084,Castejón de Sos,90 años,2016,1
22084,Castejón de Sos,91 años,2016,1
22084,Castejón de Sos,92 años,2016,1
22084,Castejón de Sos,93 años,2016,1
22084,Castejón de Sos,94 años,2016,1
22084,Castejón de Sos,95 años,2016,2
22084,Castejón de Sos,96 años,2016,1
22084,Castejón de Sos,97 años,2016,0.0
22084,Castejón de Sos,98 años,2016,0.0
22084,Castejón de Sos,99 años,2016,0.0
22084,Castejón de Sos,100 y más años,2016,0.0
22085,Castelflorite,66 años,2016,4
22085,Castelflorite,67 años,2016,1
22085,Castelflorite,68 años,2016,1
22085,Castelflorite,69 años,2016,0.0
22085,Castelflorite,70 años,2016,3
22085,Castelflorite,71 años,2016,4
22085,Castelflorite,72 años,2016,2
22085,Castelflorite,73 años,2016,2
22085,Castelflorite,74 años,2016,2
22085,Castelflorite,75 años,2016,0.0
22085,Castelflorite,76 años,2016,1
22085,Castelflorite,77 años,2016,1
22085,Castelflorite,78 años,2016,2
22085,Castelflorite,79 años,2016,6
22085,Castelflorite,80 años,2016,2
22085,Castelflorite,81 años,2016,4
22085,Castelflorite,82 años,2016,1
22085,Castelflorite,83 años,2016,2
22085,Castelflorite,84 años,2016,1
22085,Castelflorite,85 años,2016,1
22085,Castelflorite,86 años,2016,0.0
22085,Castelflorite,87 años,2016,0.0
22085,Castelflorite,88 años,2016,1
22085,Castelflorite,89 años,2016,0.0
22085,Castelflorite,90 años,2016,0.0
22085,Castelflorite,91 años,2016,0.0
22085,Castelflorite,92 años,2016,0.0
22085,Castelflorite,93 años,2016,0.0
22085,Castelflorite,94 años,2016,0.0
22085,Castelflorite,95 años,2016,0.0
22085,Castelflorite,96 años,2016,0.0
22085,Castelflorite,97 años,2016,0.0
22085,Castelflorite,98 años,2016,0.0
22085,Castelflorite,99 años,2016,0.0
22085,Castelflorite,100 y más años,2016,1
22086,Castiello de Jaca,66 años,2016,0.0
22086,Castiello de Jaca,67 años,2016,1
22086,Castiello de Jaca,68 años,2016,1
22086,Castiello de Jaca,69 años,2016,5
22086,Castiello de Jaca,70 años,2016,0.0
22086,Castiello de Jaca,71 años,2016,4
22086,Castiello de Jaca,72 años,2016,2
22086,Castiello de Jaca,73 años,2016,4
22086,Castiello de Jaca,74 años,2016,2
22086,Castiello de Jaca,75 años,2016,2
22086,Castiello de Jaca,76 años,2016,2
22086,Castiello de Jaca,77 años,2016,0.0
22086,Castiello de Jaca,78 años,2016,0.0
22086,Castiello de Jaca,79 años,2016,2
22086,Castiello de Jaca,80 años,2016,1
22086,Castiello de Jaca,81 años,2016,3
22086,Castiello de Jaca,82 años,2016,2
22086,Castiello de Jaca,83 años,2016,1
22086,Castiello de Jaca,84 años,2016,3
22086,Castiello de Jaca,85 años,2016,1
22086,Castiello de Jaca,86 años,2016,0.0
22086,Castiello de Jaca,87 años,2016,1
22086,Castiello de Jaca,88 años,2016,2
22086,Castiello de Jaca,89 años,2016,0.0
22086,Castiello de Jaca,90 años,2016,0.0
22086,Castiello de Jaca,91 años,2016,1
22086,Castiello de Jaca,92 años,2016,0.0
22086,Castiello de Jaca,93 años,2016,1
22086,Castiello de Jaca,94 años,2016,0.0
22086,Castiello de Jaca,95 años,2016,0.0
22086,Castiello de Jaca,96 años,2016,0.0
22086,Castiello de Jaca,97 años,2016,0.0
22086,Castiello de Jaca,98 años,2016,0.0
22086,Castiello de Jaca,99 años,2016,0.0
22086,Castiello de Jaca,100 y más años,2016,0.0
22087,Castigaleu,66 años,2016,2
22087,Castigaleu,67 años,2016,0.0
22087,Castigaleu,68 años,2016,0.0
22087,Castigaleu,69 años,2016,0.0
22087,Castigaleu,70 años,2016,1
22087,Castigaleu,71 años,2016,0.0
22087,Castigaleu,72 años,2016,0.0
22087,Castigaleu,73 años,2016,1
22087,Castigaleu,74 años,2016,0.0
22087,Castigaleu,75 años,2016,0.0
22087,Castigaleu,76 años,2016,0.0
22087,Castigaleu,77 años,2016,2
22087,Castigaleu,78 años,2016,0.0
22087,Castigaleu,79 años,2016,2
22087,Castigaleu,80 años,2016,0.0
22087,Castigaleu,81 años,2016,0.0
22087,Castigaleu,82 años,2016,0.0
22087,Castigaleu,83 años,2016,0.0
22087,Castigaleu,84 años,2016,2
22087,Castigaleu,85 años,2016,3
22087,Castigaleu,86 años,2016,0.0
22087,Castigaleu,87 años,2016,0.0
22087,Castigaleu,88 años,2016,0.0
22087,Castigaleu,89 años,2016,0.0
22087,Castigaleu,90 años,2016,0.0
22087,Castigaleu,91 años,2016,1
22087,Castigaleu,92 años,2016,0.0
22087,Castigaleu,93 años,2016,0.0
22087,Castigaleu,94 años,2016,0.0
22087,Castigaleu,95 años,2016,1
22087,Castigaleu,96 años,2016,0.0
22087,Castigaleu,97 años,2016,0.0
22087,Castigaleu,98 años,2016,0.0
22087,Castigaleu,99 años,2016,0.0
22087,Castigaleu,100 y más años,2016,0.0
22088,Castillazuelo,66 años,2016,3
22088,Castillazuelo,67 años,2016,3
22088,Castillazuelo,68 años,2016,3
22088,Castillazuelo,69 años,2016,4
22088,Castillazuelo,70 años,2016,2
22088,Castillazuelo,71 años,2016,0.0
22088,Castillazuelo,72 años,2016,2
22088,Castillazuelo,73 años,2016,1
22088,Castillazuelo,74 años,2016,1
22088,Castillazuelo,75 años,2016,1
22088,Castillazuelo,76 años,2016,3
22088,Castillazuelo,77 años,2016,1
