year,cp,name,population
2024,44156,Monteagudo del Castillo,43
2024,44157,Monterde de Albarracín,58
2024,44158,Mora de Rubielos,1618
2024,44159,Moscardón,61
2024,44160,Mosqueruela,544
2024,44161,Muniesa,572
2024,44163,Noguera de Albarracín,130
2024,44164,Nogueras,32
2024,44165,Nogueruelas,193
2024,44167,Obón,31
2024,44168,Odón,197
2024,44169,Ojos Negros,328
2024,44171,Olba,294
2024,44172,Oliete,367
2024,44173,Los Olmos,117
2024,44174,Orihuela del Tremedal,458
2024,44175,Orrios,119
2024,44176,Palomar de Arroyos,160
2024,44177,Pancrudo,113
2024,44178,Las Parras de Castellote,57
2024,44179,Peñarroya de Tastavins,460
2024,44180,Peracense,74
2024,44181,Peralejos,89
2024,44182,Perales del Alfambra,271
2024,44183,Pitarque,61
2024,44184,Plou,46
2024,44185,El Pobo,98
2024,44187,La Portellada,241
2024,44189,Pozondón,54
2024,44190,Pozuel del Campo,66
2024,44191,La Puebla de Híjar,934
2024,44192,La Puebla de Valverde,465
2024,44193,Puertomingalvo,141
2024,44194,Ráfales,149
2024,44195,Rillo,98
2024,44196,Riodeva,121
2024,44197,Ródenas,61
2024,44198,Royuela,225
2024,44199,Rubiales,43
2024,44200,Rubielos de la Cérida,26
2024,44201,Rubielos de Mora,615
2024,44203,Salcedillo,13
2024,44204,Saldón,26
2024,44205,Samper de Calanda,730
2024,44206,San Agustín,137
2024,44207,San Martín del Río,136
2024,44208,Santa Cruz de Nogueras,24
2024,44209,Santa Eulalia,1020
2024,44210,Sarrión,1216
2024,44211,Segura de los Baños,48
2024,44212,Seno,38
2024,44213,Singra,75
2024,44215,Terriente,210
2024,44216,Teruel,36713
2024,44217,Toril y Masegoso,34
2024,44218,Tormón,31
2024,44219,Tornos,182
2024,44220,Torralba de los Sisones,146
2024,44223,Torre de Arcas,82
2024,44224,Torre de las Arcas,20
2024,44225,Torre del Compte,122
2024,44227,Torre los Negros,80
2024,44221,Torrecilla de Alcañiz,436
2024,44222,Torrecilla del Rebollar,117
2024,44226,Torrelacárcel,131
2024,44228,Torremocha de Jiloca,103
2024,44229,Torres de Albarracín,191
2024,44230,Torrevelilla,182
2024,44231,Torrijas,36
2024,44232,Torrijo del Campo,502
2024,44234,Tramacastiel,58
2024,44235,Tramacastilla,130
2024,44236,Tronchón,60
2024,44237,Urrea de Gaén,440
2024,44238,Utrillas,3102
2024,44239,Valacloche,32
2024,44240,Valbona,192
2024,44241,Valdealgorfa,580
2024,44243,Valdecuenca,28
2024,44244,Valdelinares,75
2024,44245,Valdeltormo,305
2024,44246,Valderrobres,2545
2024,44247,Valjunquera,328
2024,44249,El Vallecillo,37
2024,44250,Veguillas de la Sierra,24
2024,44251,Villafranca del Campo,296
2024,44252,Villahermosa del Campo,93
2024,44256,Villanueva del Rebollar de la Sierra,48
2024,44257,Villar del Cobo,162
2024,44258,Villar del Salz,53
2024,44260,Villarluengo,163
2024,44261,Villarquemado,870
2024,44262,Villarroya de los Pinares,163
2024,44263,Villastar,551
2024,44264,Villel,337
2024,44265,Vinaceite,182
2024,44266,Visiedo,131
2024,44267,Vivel del Río Martín,63
2024,44268,La Zoma,27
