name,age,year,total
Castel de Cabra,0-16,2005,13
Castel de Cabra,0-16,2006,15
Castel de Cabra,0-16,2007,16
Castel de Cabra,0-16,2008,13
Castel de Cabra,0-16,2009,14
Castel de Cabra,0-16,2010,13
Castel de Cabra,0-16,2011,14
Castel de Cabra,0-16,2012,14
Castel de Cabra,0-16,2013,14
Castel de Cabra,0-16,2014,11
Castel de Cabra,0-16,2015,10
Castel de Cabra,0-16,2016,9
Castel de Cabra,0-16,2017,9
Castel de Cabra,0-16,2018,9
Castel de Cabra,0-16,2019,8
Castel de Cabra,0-16,2020,8
Castel de Cabra,0-16,2021,8
Castel de Cabra,0-16,2022,8
Castel de Cabra,16-64,2003,78
Castel de Cabra,16-64,2004,74
Castel de Cabra,16-64,2005,67
Castel de Cabra,16-64,2006,66
Castel de Cabra,16-64,2007,72
Castel de Cabra,16-64,2008,72
Castel de Cabra,16-64,2009,70
Castel de Cabra,16-64,2010,68
Castel de Cabra,16-64,2011,69
Castel de Cabra,16-64,2012,67
Castel de Cabra,16-64,2013,63
Castel de Cabra,16-64,2014,61
Castel de Cabra,16-64,2015,61
Castel de Cabra,16-64,2016,63
Castel de Cabra,16-64,2017,60
Castel de Cabra,16-64,2018,57
Castel de Cabra,16-64,2019,54
Castel de Cabra,16-64,2020,53
Castel de Cabra,16-64,2021,52
Castel de Cabra,16-64,2022,53
Castel de Cabra,65-100,2003,61
Castel de Cabra,65-100,2004,61
Castel de Cabra,65-100,2005,60
Castel de Cabra,65-100,2006,60
Castel de Cabra,65-100,2007,63
Castel de Cabra,65-100,2008,62
Castel de Cabra,65-100,2009,59
Castel de Cabra,65-100,2010,59
Castel de Cabra,65-100,2011,57
Castel de Cabra,65-100,2012,57
Castel de Cabra,65-100,2013,54
Castel de Cabra,65-100,2014,56
Castel de Cabra,65-100,2015,51
Castel de Cabra,65-100,2016,48
Castel de Cabra,65-100,2017,43
Castel de Cabra,65-100,2018,38
Castel de Cabra,65-100,2019,34
Castel de Cabra,65-100,2020,32
Castel de Cabra,65-100,2021,35
Castel de Cabra,65-100,2022,34
El Castellar,0-16,2003,7
El Castellar,0-16,2004,7
El Castellar,0-16,2005,6
El Castellar,0-16,2006,7
El Castellar,0-16,2007,5
El Castellar,0-16,2008,4
El Castellar,0-16,2009,3
El Castellar,0-16,2010,3
El Castellar,0-16,2011,3
El Castellar,0-16,2012,2
El Castellar,0-16,2013,2
El Castellar,0-16,2014,1
El Castellar,0-16,2015,1
El Castellar,0-16,2016,2
El Castellar,0-16,2017,0
El Castellar,0-16,2018,0
El Castellar,0-16,2019,0
El Castellar,0-16,2020,0
El Castellar,0-16,2021,0
El Castellar,0-16,2022,0
El Castellar,16-64,2003,48
El Castellar,16-64,2004,41
El Castellar,16-64,2005,38
El Castellar,16-64,2006,40
El Castellar,16-64,2007,39
El Castellar,16-64,2008,41
El Castellar,16-64,2009,43
El Castellar,16-64,2010,38
El Castellar,16-64,2011,38
El Castellar,16-64,2012,35
El Castellar,16-64,2013,34
El Castellar,16-64,2014,34
El Castellar,16-64,2015,33
El Castellar,16-64,2016,29
El Castellar,16-64,2017,31
El Castellar,16-64,2018,29
El Castellar,16-64,2019,35
El Castellar,16-64,2020,32
El Castellar,16-64,2021,32
El Castellar,16-64,2022,30
El Castellar,65-100,2003,32
El Castellar,65-100,2004,33
El Castellar,65-100,2005,33
El Castellar,65-100,2006,33
El Castellar,65-100,2007,32
El Castellar,65-100,2008,30
El Castellar,65-100,2009,30
El Castellar,65-100,2010,27
El Castellar,65-100,2011,28
El Castellar,65-100,2012,27
El Castellar,65-100,2013,26
El Castellar,65-100,2014,25
El Castellar,65-100,2015,24
El Castellar,65-100,2016,25
El Castellar,65-100,2017,23
El Castellar,65-100,2018,23
El Castellar,65-100,2019,23
El Castellar,65-100,2020,23
El Castellar,65-100,2021,24
El Castellar,65-100,2022,25
Castellote,0-16,2003,94
Castellote,0-16,2004,92
Castellote,0-16,2005,85
Castellote,0-16,2006,88
Castellote,0-16,2007,90
Castellote,0-16,2008,95
Castellote,0-16,2009,89
Castellote,0-16,2010,82
Castellote,0-16,2011,78
Castellote,0-16,2012,79
Castellote,0-16,2013,73
Castellote,0-16,2014,66
Castellote,0-16,2015,57
Castellote,0-16,2016,51
Castellote,0-16,2017,54
Castellote,0-16,2018,50
Castellote,0-16,2019,53
Castellote,0-16,2020,51
Castellote,0-16,2021,53
Castellote,0-16,2022,50
Castellote,16-64,2003,459
Castellote,16-64,2004,457
Castellote,16-64,2005,456
Castellote,16-64,2006,474
Castellote,16-64,2007,480
Castellote,16-64,2008,494
Castellote,16-64,2009,481
Castellote,16-64,2010,470
Castellote,16-64,2011,469
Castellote,16-64,2012,465
Castellote,16-64,2013,464
Castellote,16-64,2014,450
Castellote,16-64,2015,441
Castellote,16-64,2016,432
Castellote,16-64,2017,414
Castellote,16-64,2018,407
Castellote,16-64,2019,404
Castellote,16-64,2020,404
Castellote,16-64,2021,405
Castellote,16-64,2022,398
Castellote,65-100,2003,252
Castellote,65-100,2004,245
Castellote,65-100,2005,246
Castellote,65-100,2006,255
Castellote,65-100,2007,249
Castellote,65-100,2008,243
Castellote,65-100,2009,254
Castellote,65-100,2010,252
Castellote,65-100,2011,258
Castellote,65-100,2012,250
Castellote,65-100,2013,245
Castellote,65-100,2014,238
Castellote,65-100,2015,230
Castellote,65-100,2016,223
Castellote,65-100,2017,220
Castellote,65-100,2018,219
Castellote,65-100,2019,224
Castellote,65-100,2020,221
Castellote,65-100,2021,229
Castellote,65-100,2022,229
Castelnou,0-16,2003,4
Castelnou,0-16,2004,5
Castelnou,0-16,2005,5
Castelnou,0-16,2006,5
Castelnou,0-16,2007,6
Castelnou,0-16,2008,4
Castelnou,0-16,2009,7
Castelnou,0-16,2010,12
Castelnou,0-16,2011,15
Castelnou,0-16,2012,35
Castelnou,0-16,2013,27
Castelnou,0-16,2014,20
Castelnou,0-16,2015,19
Castelnou,0-16,2016,20
Castelnou,0-16,2017,24
Castelnou,0-16,2018,29
Castelnou,0-16,2019,20
Castelnou,0-16,2020,18
Castelnou,0-16,2021,15
Castelnou,0-16,2022,18
Castelnou,16-64,2003,55
Castelnou,16-64,2004,58
Castelnou,16-64,2005,66
Castelnou,16-64,2006,69
Castelnou,16-64,2007,69
Castelnou,16-64,2008,63
Castelnou,16-64,2009,62
Castelnou,16-64,2010,68
Castelnou,16-64,2011,66
Castelnou,16-64,2012,103
Castelnou,16-64,2013,88
Castelnou,16-64,2014,83
Castelnou,16-64,2015,86
Castelnou,16-64,2016,84
Castelnou,16-64,2017,90
Castelnou,16-64,2018,96
Castelnou,16-64,2019,85
Castelnou,16-64,2020,82
Castelnou,16-64,2021,72
Castelnou,16-64,2022,64
Castelnou,65-100,2003,48
Castelnou,65-100,2004,46
Castelnou,65-100,2005,49
Castelnou,65-100,2006,48
Castelnou,65-100,2007,48
Castelnou,65-100,2008,45
Castelnou,65-100,2009,40
Castelnou,65-100,2010,40
Castelnou,65-100,2011,39
Castelnou,65-100,2012,39
Castelnou,65-100,2013,37
Castelnou,65-100,2014,37
Castelnou,65-100,2015,37
Castelnou,65-100,2016,33
Castelnou,65-100,2017,32
Castelnou,65-100,2018,35
Castelnou,65-100,2019,36
Castelnou,65-100,2020,34
Castelnou,65-100,2021,33
Castelnou,65-100,2022,31
Castelserás,0-16,2003,93
Castelserás,0-16,2004,92
Castelserás,0-16,2005,95
Castelserás,0-16,2006,94
Castelserás,0-16,2007,107
Castelserás,0-16,2008,103
Castelserás,0-16,2009,102
Castelserás,0-16,2010,103
Castelserás,0-16,2011,103
Castelserás,0-16,2012,108
Castelserás,0-16,2013,112
Castelserás,0-16,2014,117
Castelserás,0-16,2015,129
Castelserás,0-16,2016,125
Castelserás,0-16,2017,118
Castelserás,0-16,2018,132
Castelserás,0-16,2019,129
Castelserás,0-16,2020,127
Castelserás,0-16,2021,116
Castelserás,0-16,2022,110
Castelserás,16-64,2003,482
Castelserás,16-64,2004,473
Castelserás,16-64,2005,492
Castelserás,16-64,2006,490
Castelserás,16-64,2007,494
Castelserás,16-64,2008,505
Castelserás,16-64,2009,493
Castelserás,16-64,2010,495
Castelserás,16-64,2011,499
Castelserás,16-64,2012,490
Castelserás,16-64,2013,480
Castelserás,16-64,2014,474
Castelserás,16-64,2015,463
Castelserás,16-64,2016,461
Castelserás,16-64,2017,468
Castelserás,16-64,2018,464
Castelserás,16-64,2019,454
Castelserás,16-64,2020,448
Castelserás,16-64,2021,447
Castelserás,16-64,2022,447
Castelserás,65-100,2003,256
Castelserás,65-100,2004,253
Castelserás,65-100,2005,240
Castelserás,65-100,2006,244
Castelserás,65-100,2007,238
Castelserás,65-100,2008,231
Castelserás,65-100,2009,233
Castelserás,65-100,2010,233
Castelserás,65-100,2011,230
Castelserás,65-100,2012,236
Castelserás,65-100,2013,241
Castelserás,65-100,2014,239
Castelserás,65-100,2015,248
Castelserás,65-100,2016,241
Castelserás,65-100,2017,237
Castelserás,65-100,2018,235
Castelserás,65-100,2019,232
Castelserás,65-100,2020,225
Castelserás,65-100,2021,226
Castelserás,65-100,2022,236
Cedrillas,0-16,2003,57
Cedrillas,0-16,2004,57
Cedrillas,0-16,2005,63
Cedrillas,0-16,2006,61
Cedrillas,0-16,2007,65
Cedrillas,0-16,2008,82
Cedrillas,0-16,2009,83
Cedrillas,0-16,2010,87
Cedrillas,0-16,2011,85
Cedrillas,0-16,2012,92
Cedrillas,0-16,2013,92
Cedrillas,0-16,2014,87
Cedrillas,0-16,2015,92
Cedrillas,0-16,2016,93
Cedrillas,0-16,2017,90
Cedrillas,0-16,2018,96
Cedrillas,0-16,2019,107
Cedrillas,0-16,2020,100
Cedrillas,0-16,2021,95
Cedrillas,0-16,2022,95
Cedrillas,16-64,2003,308
Cedrillas,16-64,2004,318
Cedrillas,16-64,2005,343
Cedrillas,16-64,2006,354
Cedrillas,16-64,2007,373
Cedrillas,16-64,2008,390
Cedrillas,16-64,2009,395
Cedrillas,16-64,2010,397
Cedrillas,16-64,2011,400
Cedrillas,16-64,2012,402
Cedrillas,16-64,2013,397
Cedrillas,16-64,2014,394
Cedrillas,16-64,2015,391
Cedrillas,16-64,2016,390
Cedrillas,16-64,2017,385
Cedrillas,16-64,2018,389
Cedrillas,16-64,2019,413
Cedrillas,16-64,2020,393
Cedrillas,16-64,2021,381
Cedrillas,16-64,2022,399
Cedrillas,65-100,2003,152
Cedrillas,65-100,2004,142
Cedrillas,65-100,2005,136
Cedrillas,65-100,2006,132
Cedrillas,65-100,2007,131
Cedrillas,65-100,2008,129
Cedrillas,65-100,2009,134
Cedrillas,65-100,2010,139
Cedrillas,65-100,2011,135
Cedrillas,65-100,2012,137
Cedrillas,65-100,2013,141
Cedrillas,65-100,2014,138
Cedrillas,65-100,2015,136
Cedrillas,65-100,2016,136
Cedrillas,65-100,2017,136
Cedrillas,65-100,2018,145
Cedrillas,65-100,2019,144
Cedrillas,65-100,2020,146
Cedrillas,65-100,2021,133
Cedrillas,65-100,2022,140
Celadas,0-16,2003,43
Celadas,0-16,2004,42
Celadas,0-16,2005,46
Celadas,0-16,2006,48
Celadas,0-16,2007,48
Celadas,0-16,2008,48
Celadas,0-16,2009,54
Celadas,0-16,2010,61
Celadas,0-16,2011,57
Celadas,0-16,2012,55
Celadas,0-16,2013,51
Celadas,0-16,2014,46
Celadas,0-16,2015,45
Celadas,0-16,2016,40
Celadas,0-16,2017,42
Celadas,0-16,2018,38
Celadas,0-16,2019,33
Celadas,0-16,2020,28
Celadas,0-16,2021,23
Celadas,0-16,2022,23
Celadas,16-64,2003,239
Celadas,16-64,2004,237
Celadas,16-64,2005,242
Celadas,16-64,2006,228
Celadas,16-64,2007,221
Celadas,16-64,2008,258
Celadas,16-64,2009,259
Celadas,16-64,2010,248
Celadas,16-64,2011,247
Celadas,16-64,2012,227
Celadas,16-64,2013,228
Celadas,16-64,2014,229
Celadas,16-64,2015,227
Celadas,16-64,2016,241
Celadas,16-64,2017,246
Celadas,16-64,2018,242
Celadas,16-64,2019,243
Celadas,16-64,2020,231
Celadas,16-64,2021,244
Celadas,16-64,2022,230
Celadas,65-100,2003,138
Celadas,65-100,2004,140
Celadas,65-100,2005,142
Celadas,65-100,2006,142
Celadas,65-100,2007,136
Celadas,65-100,2008,134
Celadas,65-100,2009,130
Celadas,65-100,2010,131
Celadas,65-100,2011,130
Celadas,65-100,2012,124
Celadas,65-100,2013,125
Celadas,65-100,2014,124
Celadas,65-100,2015,126
Celadas,65-100,2016,122
Celadas,65-100,2017,120
Celadas,65-100,2018,116
Celadas,65-100,2019,112
Celadas,65-100,2020,108
Celadas,65-100,2021,107
Celadas,65-100,2022,109
Cella,0-16,2003,334
Cella,0-16,2004,329
Cella,0-16,2005,322
Cella,0-16,2006,324
Cella,0-16,2007,343
Cella,0-16,2008,371
Cella,0-16,2009,358
Cella,0-16,2010,334
Cella,0-16,2011,336
Cella,0-16,2012,344
Cella,0-16,2013,359
Cella,0-16,2014,339
Cella,0-16,2015,333
Cella,0-16,2016,321
Cella,0-16,2017,312
Cella,0-16,2018,316
Cella,0-16,2019,327
Cella,0-16,2020,331
Cella,0-16,2021,337
Cella,0-16,2022,344
Cella,16-64,2003,1708
Cella,16-64,2004,1747
Cella,16-64,2005,1824
Cella,16-64,2006,1862
Cella,16-64,2007,1917
Cella,16-64,2008,2016
Cella,16-64,2009,2015
Cella,16-64,2010,1875
Cella,16-64,2011,1813
Cella,16-64,2012,1780
Cella,16-64,2013,1778
Cella,16-64,2014,1733
Cella,16-64,2015,1693
Cella,16-64,2016,1622
Cella,16-64,2017,1597
Cella,16-64,2018,1552
Cella,16-64,2019,1514
Cella,16-64,2020,1505
Cella,16-64,2021,1533
Cella,16-64,2022,1562
Cella,65-100,2003,763
Cella,65-100,2004,740
Cella,65-100,2005,750
Cella,65-100,2006,749
Cella,65-100,2007,742
Cella,65-100,2008,735
Cella,65-100,2009,739
Cella,65-100,2010,742
Cella,65-100,2011,756
Cella,65-100,2012,754
Cella,65-100,2013,749
Cella,65-100,2014,746
Cella,65-100,2015,750
Cella,65-100,2016,730
Cella,65-100,2017,731
Cella,65-100,2018,738
Cella,65-100,2019,733
Cella,65-100,2020,735
Cella,65-100,2021,708
Cella,65-100,2022,705
La Cerollera,0-16,2003,16
La Cerollera,0-16,2004,19
La Cerollera,0-16,2005,22
La Cerollera,0-16,2006,21
La Cerollera,0-16,2007,16
La Cerollera,0-16,2008,17
La Cerollera,0-16,2009,14
La Cerollera,0-16,2010,12
La Cerollera,0-16,2011,11
La Cerollera,0-16,2012,10
La Cerollera,0-16,2013,7
La Cerollera,0-16,2014,9
La Cerollera,0-16,2015,13
La Cerollera,0-16,2016,11
La Cerollera,0-16,2017,13
La Cerollera,0-16,2018,12
La Cerollera,0-16,2019,11
La Cerollera,0-16,2020,9
La Cerollera,0-16,2021,6
La Cerollera,0-16,2022,3
La Cerollera,16-64,2003,55
La Cerollera,16-64,2004,59
La Cerollera,16-64,2005,63
La Cerollera,16-64,2006,60
La Cerollera,16-64,2007,66
La Cerollera,16-64,2008,71
La Cerollera,16-64,2009,67
La Cerollera,16-64,2010,65
La Cerollera,16-64,2011,57
La Cerollera,16-64,2012,67
La Cerollera,16-64,2013,61
La Cerollera,16-64,2014,62
La Cerollera,16-64,2015,60
La Cerollera,16-64,2016,58
La Cerollera,16-64,2017,60
La Cerollera,16-64,2018,65
La Cerollera,16-64,2019,58
La Cerollera,16-64,2020,54
La Cerollera,16-64,2021,52
La Cerollera,16-64,2022,50
La Cerollera,65-100,2003,45
La Cerollera,65-100,2004,44
La Cerollera,65-100,2005,40
La Cerollera,65-100,2006,40
La Cerollera,65-100,2007,42
La Cerollera,65-100,2008,37
La Cerollera,65-100,2009,40
La Cerollera,65-100,2010,36
La Cerollera,65-100,2011,35
La Cerollera,65-100,2012,39
La Cerollera,65-100,2013,36
La Cerollera,65-100,2014,35
La Cerollera,65-100,2015,33
La Cerollera,65-100,2016,27
La Cerollera,65-100,2017,25
La Cerollera,65-100,2018,23
La Cerollera,65-100,2019,24
La Cerollera,65-100,2020,25
La Cerollera,65-100,2021,26
La Cerollera,65-100,2022,21
La Codoñera,0-16,2003,41
La Codoñera,0-16,2004,41
La Codoñera,0-16,2005,41
La Codoñera,0-16,2006,46
La Codoñera,0-16,2007,39
La Codoñera,0-16,2008,43
La Codoñera,0-16,2009,51
La Codoñera,0-16,2010,51
La Codoñera,0-16,2011,46
La Codoñera,0-16,2012,41
La Codoñera,0-16,2013,40
La Codoñera,0-16,2014,44
La Codoñera,0-16,2015,42
La Codoñera,0-16,2016,37
La Codoñera,0-16,2017,36
La Codoñera,0-16,2018,33
La Codoñera,0-16,2019,35
La Codoñera,0-16,2020,37
La Codoñera,0-16,2021,37
La Codoñera,0-16,2022,35
La Codoñera,16-64,2003,170
La Codoñera,16-64,2004,172
La Codoñera,16-64,2005,169
La Codoñera,16-64,2006,177
La Codoñera,16-64,2007,195
La Codoñera,16-64,2008,205
La Codoñera,16-64,2009,217
La Codoñera,16-64,2010,219
La Codoñera,16-64,2011,216
La Codoñera,16-64,2012,217
La Codoñera,16-64,2013,208
La Codoñera,16-64,2014,203
La Codoñera,16-64,2015,204
La Codoñera,16-64,2016,210
La Codoñera,16-64,2017,209
La Codoñera,16-64,2018,200
La Codoñera,16-64,2019,195
La Codoñera,16-64,2020,187
La Codoñera,16-64,2021,191
La Codoñera,16-64,2022,193
La Codoñera,65-100,2003,125
La Codoñera,65-100,2004,127
La Codoñera,65-100,2005,127
La Codoñera,65-100,2006,128
La Codoñera,65-100,2007,127
La Codoñera,65-100,2008,126
La Codoñera,65-100,2009,123
La Codoñera,65-100,2010,127
La Codoñera,65-100,2011,125
La Codoñera,65-100,2012,119
La Codoñera,65-100,2013,120
La Codoñera,65-100,2014,127
La Codoñera,65-100,2015,119
La Codoñera,65-100,2016,121
La Codoñera,65-100,2017,117
La Codoñera,65-100,2018,111
La Codoñera,65-100,2019,106
La Codoñera,65-100,2020,95
La Codoñera,65-100,2021,89
La Codoñera,65-100,2022,89
Corbalán,0-16,2003,9
Corbalán,0-16,2004,5
Corbalán,0-16,2005,5
Corbalán,0-16,2006,5
Corbalán,0-16,2007,9
Corbalán,0-16,2008,8
Corbalán,0-16,2009,7
Corbalán,0-16,2010,8
Corbalán,0-16,2011,8
Corbalán,0-16,2012,10
Corbalán,0-16,2013,13
Corbalán,0-16,2014,11
Corbalán,0-16,2015,14
Corbalán,0-16,2016,12
Corbalán,0-16,2017,12
Corbalán,0-16,2018,13
Corbalán,0-16,2019,13
Corbalán,0-16,2020,13
Corbalán,0-16,2021,14
Corbalán,0-16,2022,14
Corbalán,16-64,2003,48
Corbalán,16-64,2004,47
Corbalán,16-64,2005,46
Corbalán,16-64,2006,46
Corbalán,16-64,2007,54
Corbalán,16-64,2008,56
Corbalán,16-64,2009,59
Corbalán,16-64,2010,63
Corbalán,16-64,2011,67
Corbalán,16-64,2012,71
Corbalán,16-64,2013,72
Corbalán,16-64,2014,70
Corbalán,16-64,2015,72
Corbalán,16-64,2016,73
Corbalán,16-64,2017,74
Corbalán,16-64,2018,74
Corbalán,16-64,2019,74
Corbalán,16-64,2020,76
Corbalán,16-64,2021,74
Corbalán,16-64,2022,74
Corbalán,65-100,2003,35
Corbalán,65-100,2004,36
Corbalán,65-100,2005,33
Corbalán,65-100,2006,32
Corbalán,65-100,2007,31
Corbalán,65-100,2008,30
Corbalán,65-100,2009,29
Corbalán,65-100,2010,28
Corbalán,65-100,2011,27
Corbalán,65-100,2012,26
Corbalán,65-100,2013,24
Corbalán,65-100,2014,25
Corbalán,65-100,2015,24
Corbalán,65-100,2016,24
Corbalán,65-100,2017,23
Corbalán,65-100,2018,22
Corbalán,65-100,2019,20
Corbalán,65-100,2020,20
Corbalán,65-100,2021,20
Corbalán,65-100,2022,22
Cortes de Aragón,0-16,2003,10
Cortes de Aragón,0-16,2004,10
Cortes de Aragón,0-16,2005,10
Cortes de Aragón,0-16,2006,11
Cortes de Aragón,0-16,2007,7
Cortes de Aragón,0-16,2008,5
Cortes de Aragón,0-16,2009,3
Cortes de Aragón,0-16,2010,3
Cortes de Aragón,0-16,2011,6
Cortes de Aragón,0-16,2012,6
Cortes de Aragón,0-16,2013,2
Cortes de Aragón,0-16,2014,3
Cortes de Aragón,0-16,2015,2
Cortes de Aragón,0-16,2016,5
Cortes de Aragón,0-16,2017,2
Cortes de Aragón,0-16,2018,3
Cortes de Aragón,0-16,2019,4
Cortes de Aragón,0-16,2020,4
Cortes de Aragón,0-16,2021,3
Cortes de Aragón,0-16,2022,3
Cortes de Aragón,16-64,2003,50
Cortes de Aragón,16-64,2004,51
Cortes de Aragón,16-64,2005,50
Cortes de Aragón,16-64,2006,50
Cortes de Aragón,16-64,2007,45
Cortes de Aragón,16-64,2008,46
Cortes de Aragón,16-64,2009,43
Cortes de Aragón,16-64,2010,43
Cortes de Aragón,16-64,2011,44
Cortes de Aragón,16-64,2012,44
Cortes de Aragón,16-64,2013,35
Cortes de Aragón,16-64,2014,40
Cortes de Aragón,16-64,2015,38
Cortes de Aragón,16-64,2016,42
Cortes de Aragón,16-64,2017,39
Cortes de Aragón,16-64,2018,40
Cortes de Aragón,16-64,2019,38
Cortes de Aragón,16-64,2020,37
Cortes de Aragón,16-64,2021,39
Cortes de Aragón,16-64,2022,40
Cortes de Aragón,65-100,2003,56
Cortes de Aragón,65-100,2004,50
Cortes de Aragón,65-100,2005,45
Cortes de Aragón,65-100,2006,42
Cortes de Aragón,65-100,2007,39
Cortes de Aragón,65-100,2008,35
Cortes de Aragón,65-100,2009,34
Cortes de Aragón,65-100,2010,29
Cortes de Aragón,65-100,2011,26
Cortes de Aragón,65-100,2012,22
Cortes de Aragón,65-100,2013,20
Cortes de Aragón,65-100,2014,18
Cortes de Aragón,65-100,2015,18
Cortes de Aragón,65-100,2016,16
Cortes de Aragón,65-100,2017,16
Cortes de Aragón,65-100,2018,18
Cortes de Aragón,65-100,2019,19
Cortes de Aragón,65-100,2020,19
Cortes de Aragón,65-100,2021,21
Cortes de Aragón,65-100,2022,19
Cosa,0-16,2003,4
Cosa,0-16,2004,4
Cosa,0-16,2005,3
Cosa,0-16,2006,4
Cosa,0-16,2007,3
Cosa,0-16,2008,3
Cosa,0-16,2009,0
Cosa,0-16,2010,0
Cosa,0-16,2011,0
Cosa,0-16,2012,0
Cosa,0-16,2013,0
Cosa,0-16,2014,0
Cosa,0-16,2015,1
Cosa,0-16,2016,1
Cosa,0-16,2017,1
Cosa,0-16,2018,1
Cosa,0-16,2019,1
Cosa,0-16,2020,1
Cosa,0-16,2021,2
Cosa,0-16,2022,1
Cosa,16-64,2003,51
Cosa,16-64,2004,51
Cosa,16-64,2005,46
Cosa,16-64,2006,40
Cosa,16-64,2007,40
Cosa,16-64,2008,35
Cosa,16-64,2009,30
Cosa,16-64,2010,27
Cosa,16-64,2011,24
Cosa,16-64,2012,25
Cosa,16-64,2013,25
Cosa,16-64,2014,24
Cosa,16-64,2015,27
Cosa,16-64,2016,26
Cosa,16-64,2017,27
Cosa,16-64,2018,27
Cosa,16-64,2019,26
Cosa,16-64,2020,28
Cosa,16-64,2021,32
Cosa,16-64,2022,28
Cosa,65-100,2003,41
Cosa,65-100,2004,42
Cosa,65-100,2005,39
Cosa,65-100,2006,43
Cosa,65-100,2007,43
Cosa,65-100,2008,39
Cosa,65-100,2009,37
Cosa,65-100,2010,37
Cosa,65-100,2011,36
Cosa,65-100,2012,36
Cosa,65-100,2013,35
Cosa,65-100,2014,32
Cosa,65-100,2015,29
Cosa,65-100,2016,28
Cosa,65-100,2017,27
Cosa,65-100,2018,24
Cosa,65-100,2019,23
Cosa,65-100,2020,22
Cosa,65-100,2021,21
Cosa,65-100,2022,21
Cretas,0-16,2003,38
Cretas,0-16,2004,35
Cretas,0-16,2005,58
Cretas,0-16,2006,60
Cretas,0-16,2007,62
Cretas,0-16,2008,65
Cretas,0-16,2009,67
Cretas,0-16,2010,62
Cretas,0-16,2011,58
Cretas,0-16,2012,62
Cretas,0-16,2013,71
Cretas,0-16,2014,79
Cretas,0-16,2015,76
Cretas,0-16,2016,76
Cretas,0-16,2017,75
Cretas,0-16,2018,75
Cretas,0-16,2019,84
Cretas,0-16,2020,78
Cretas,0-16,2021,75
Cretas,0-16,2022,78
Cretas,16-64,2003,354
Cretas,16-64,2004,336
Cretas,16-64,2005,354
Cretas,16-64,2006,364
Cretas,16-64,2007,373
Cretas,16-64,2008,372
Cretas,16-64,2009,371
Cretas,16-64,2010,372
Cretas,16-64,2011,370
Cretas,16-64,2012,353
Cretas,16-64,2013,346
Cretas,16-64,2014,342
Cretas,16-64,2015,319
Cretas,16-64,2016,301
Cretas,16-64,2017,317
Cretas,16-64,2018,315
Cretas,16-64,2019,301
Cretas,16-64,2020,301
Cretas,16-64,2021,308
Cretas,16-64,2022,313
Cretas,65-100,2003,227
Cretas,65-100,2004,217
Cretas,65-100,2005,206
Cretas,65-100,2006,206
Cretas,65-100,2007,201
Cretas,65-100,2008,195
Cretas,65-100,2009,191
Cretas,65-100,2010,184
Cretas,65-100,2011,179
Cretas,65-100,2012,183
Cretas,65-100,2013,180
Cretas,65-100,2014,180
Cretas,65-100,2015,178
Cretas,65-100,2016,177
Cretas,65-100,2017,180
Cretas,65-100,2018,181
Cretas,65-100,2019,182
Cretas,65-100,2020,175
Cretas,65-100,2021,172
Cretas,65-100,2022,172
Crivillén,0-16,2003,7
Crivillén,0-16,2004,6
Crivillén,0-16,2005,4
Crivillén,0-16,2006,4
Crivillén,0-16,2007,4
Crivillén,0-16,2008,4
Crivillén,0-16,2009,3
Crivillén,0-16,2010,2
Crivillén,0-16,2011,2
Crivillén,0-16,2012,0
Crivillén,0-16,2013,0
Crivillén,0-16,2014,0
Crivillén,0-16,2015,0
Crivillén,0-16,2016,0
Crivillén,0-16,2017,0
Crivillén,0-16,2018,0
Crivillén,0-16,2019,0
Crivillén,0-16,2020,8
Crivillén,0-16,2021,8
Crivillén,0-16,2022,7
Crivillén,16-64,2003,60
Crivillén,16-64,2004,57
Crivillén,16-64,2005,54
Crivillén,16-64,2006,53
Crivillén,16-64,2007,53
Crivillén,16-64,2008,48
Crivillén,16-64,2009,46
Crivillén,16-64,2010,44
Crivillén,16-64,2011,44
Crivillén,16-64,2012,43
Crivillén,16-64,2013,33
Crivillén,16-64,2014,29
Crivillén,16-64,2015,27
Crivillén,16-64,2016,26
Crivillén,16-64,2017,27
Crivillén,16-64,2018,24
Crivillén,16-64,2019,21
Crivillén,16-64,2020,47
Crivillén,16-64,2021,48
Crivillén,16-64,2022,49
Crivillén,65-100,2003,49
Crivillén,65-100,2004,50
Crivillén,65-100,2005,52
Crivillén,65-100,2006,53
Crivillén,65-100,2007,50
Crivillén,65-100,2008,43
Crivillén,65-100,2009,46
Crivillén,65-100,2010,47
Crivillén,65-100,2011,46
Crivillén,65-100,2012,45
Crivillén,65-100,2013,43
Crivillén,65-100,2014,46
Crivillén,65-100,2015,47
Crivillén,65-100,2016,45
Crivillén,65-100,2017,44
Crivillén,65-100,2018,44
Crivillén,65-100,2019,41
Crivillén,65-100,2020,31
Crivillén,65-100,2021,31
Crivillén,65-100,2022,34
La Cuba,0-16,2003,3
La Cuba,0-16,2004,3
La Cuba,0-16,2005,4
La Cuba,0-16,2006,5
La Cuba,0-16,2007,5
La Cuba,0-16,2008,7
La Cuba,0-16,2009,9
La Cuba,0-16,2010,6
La Cuba,0-16,2011,4
La Cuba,0-16,2012,4
La Cuba,0-16,2013,4
La Cuba,0-16,2014,4
La Cuba,0-16,2015,1
La Cuba,0-16,2016,2
La Cuba,0-16,2017,2
La Cuba,0-16,2018,4
La Cuba,0-16,2019,5
