year,cp,name,population
2012,50011, Albeta,149
2012,50012, Alborge,118
2012,50013, Alcalá de Ebro,284
2012,50014, Alcalá de Moncayo,193
2012,50015, Alconchel de Ariza,90
2012,50016, Aldehuela de Liestos,51
2012,50017, Alfajarín,2259
2012,50018, Alfamén,1609
2012,50019, Alforque,86
2012,50020, Alhama de Aragón,1124
2012,50021, Almochuel,42
2012,50022, Almolda La,611
2012,50023, Almonacid de la Cuba,252
2012,50024, Almonacid de la Sierra,781
2012,50025, Almunia de Doña Godina La,7792
2012,50026, Alpartir,570
2012,50027, Ambel,281
2012,50028, Anento,126
2012,50029, Aniñón,801
2012,50030, Añón de Moncayo,213
2012,50031, Aranda de Moncayo,198
2012,50032, Arándiga,385
2012,50033, Ardisa,83
2012,50034, Ariza,1227
2012,50035, Artieda,90
2012,50036, Asín,115
2012,50037, Atea,152
2012,50038, Ateca,2099
2012,50039, Azuara,680
2012,50040, Badules,100
2012,50041, Bagüés,20
2012,50042, Balconchán,14
2012,50043, Bárboles,327
2012,50044, Bardallur,325
2012,50045, Belchite,1655
2012,50046, Belmonte de Gracián,238
2012,50047, Berdejo,63
2012,50048, Berrueco,42
2012,50901, Biel,168
2012,50050, Bijuesca,114
2012,50051, Biota,1073
2012,50052, Bisimbre,99
2012,50053, Boquiñeni,956
2012,50054, Bordalba,71
2012,50055, Borja,5057
2012,50056, Botorrita,532
2012,50057, Brea de Aragón,1795
2012,50058, Bubierca,84
2012,50059, Bujaraloz,1054
2012,50060, Bulbuente,235
2012,50061, Bureta,268
2012,50062, Burgo de Ebro El,2363
2012,50063, Buste El,82
2012,50064, Cabañas de Ebro,553
2012,50065, Cabolafuente,44
2012,50066, Cadrete,3293
2012,50067, Calatayud,21174
2012,50068, Calatorao,3015
2012,50069, Calcena,65
2012,50070, Calmarza,77
2012,50071, Campillo de Aragón,152
2012,50072, Carenas,184
2012,50073, Cariñena,3572
2012,50074, Caspe,9885
2012,50075, Castejón de Alarba,95
2012,50076, Castejón de las Armas,118
2012,50077, Castejón de Valdejasa,257
2012,50078, Castiliscar,310
2012,50079, Cervera de la Cañada,318
2012,50080, Cerveruela,41
2012,50081, Cetina,677
2012,50092, Chiprana,465
2012,50093, Chodes,147
2012,50082, Cimballa,118
2012,50083, Cinco Olivas,119
2012,50084, Clarés de Ribota,89
2012,50085, Codo,205
2012,50086, Codos,241
2012,50087, Contamina,39
2012,50088, Cosuenda,398
2012,50089, Cuarte de Huerva,10394
2012,50090, Cubel,187
2012,50091, Cuerlas Las,55
2012,50094, Daroca,2288
2012,50095, Ejea de los Caballeros,17180
2012,50096, Embid de Ariza,52
2012,50098, Encinacorba,239
2012,50099, Épila,4746
2012,50100, Erla,400
2012,50101, Escatrón,1133
2012,50102, Fabara,1255
2012,50104, Farlete,428
2012,50105, Fayón,384
2012,50106, Fayos Los,152
2012,50107, Figueruelas,1322
2012,50108, Fombuena,52
2012,50109, Frago El,109
2012,50110, Frasno El,452
2012,50111, Fréscano,208
2012,50113, Fuendejalón,973
2012,50114, Fuendetodos,172
2012,50115, Fuentes de Ebro,4577
2012,50116, Fuentes de Jiloca,280
2012,50117, Gallocanta,154
2012,50118, Gallur,2882
2012,50119, Gelsa,1173
2012,50120, Godojos,43
2012,50121, Gotor,366
2012,50122, Grisel,66
2012,50123, Grisén,603
2012,50124, Herrera de los Navarros,576
2012,50125, Ibdes,471
2012,50126, Illueca,3290
2012,50128, Isuerre,34
2012,50129, Jaraba,355
2012,50130, Jarque,531
2012,50131, Jaulín,279
2012,50132, Joyosa La,936
2012,50133, Lagata,135
2012,50134, Langa del Castillo,141
2012,50135, Layana,127
2012,50136, Lécera,757
2012,50138, Lechón,52
2012,50137, Leciñena,1306
2012,50139, Letux,404
2012,50140, Litago,174
2012,50141, Lituénigo,120
2012,50142, Lobera de Onsella,45
2012,50143, Longares,895
2012,50144, Longás,34
2012,50146, Lucena de Jalón,269
2012,50147, Luceni,1045
2012,50148, Luesia,366
2012,50149, Luesma,50
2012,50150, Lumpiaque,921
2012,50151, Luna,825
2012,50152, Maella,1986
2012,50153, Magallón,1208
2012,50154, Mainar,157
2012,50155, Malanquilla,123
2012,50156, Maleján,325
2012,50160, Mallén,3714
2012,50157, Malón,376
2012,50159, Maluenda,1123
2012,50161, Manchones,131
2012,50162, Mara,190
2012,50163, María de Huerva,5265
2012,50902, Marracos,106
2012,50164, Mediana de Aragón,468
2012,50165, Mequinenza,2449
2012,50166, Mesones de Isuela,318
2012,50167, Mezalocha,210
2012,50168, Mianos,40
2012,50169, Miedes de Aragón,458
2012,50170, Monegrillo,464
2012,50171, Moneva,117
2012,50172, Monreal de Ariza,226
2012,50173, Monterde,169
2012,50174, Montón,133
2012,50175, Morata de Jalón,1266
2012,50176, Morata de Jiloca,280
2012,50177, Morés,402
2012,50178, Moros,441
2012,50179, Moyuela,278
2012,50180, Mozota,107
2012,50181, Muel,1379
2012,50182, Muela La,5062
2012,50183, Munébrega,470
2012,50184, Murero,140
2012,50185, Murillo de Gállego,202
2012,50186, Navardún,47
2012,50187, Nigüella,74
2012,50188, Nombrevilla,35
2012,50189, Nonaspe,1064
2012,50190, Novallas,948
2012,50191, Novillas,602
2012,50192, Nuévalos,350
2012,50193, Nuez de Ebro,843
2012,50194, Olvés,117
2012,50195, Orcajo,47
2012,50196, Orera,135
2012,50197, Orés,103
2012,50198, Oseja,48
2012,50199, Osera de Ebro,449
2012,50200, Paniza,758
2012,50201, Paracuellos de Jiloca,587
2012,50202, Paracuellos de la Ribera,172
2012,50203, Pastriz,1364
2012,50204, Pedrola,3780
2012,50205, Pedrosas Las,116
2012,50206, Perdiguera,645
2012,50207, Piedratajada,130
2012,50208, Pina de Ebro,2635
2012,50209, Pinseque,3676
2012,50210, Pintanos Los,45
2012,50211, Plasencia de Jalón,386
2012,50212, Pleitas,52
2012,50213, Plenas,131
2012,50214, Pomer,35
2012,50215, Pozuel de Ariza,22
2012,50216, Pozuelo de Aragón,327
2012,50217, Pradilla de Ebro,627
2012,50218, Puebla de Albortón,128
2012,50219, Puebla de Alfindén,5603
2012,50220, Puendeluna,63
2012,50221, Purujosa,40
2012,50222, Quinto,2077
2012,50223, Remolinos,1153
2012,50224, Retascón,70
2012,50225, Ricla,3188
2012,50227, Romanos,121
2012,50228, Rueda de Jalón,345
2012,50229, Ruesca,75
2012,50241, Sabiñán,749
2012,50230, Sádaba,1577
2012,50231, Salillas de Jalón,373
2012,50232, Salvatierra de Esca,210
2012,50233, Samper del Salz,121
2012,50234, San Martín de la Virgen de Moncayo,297
2012,50235, San Mateo de Gállego,3158
2012,50236, Santa Cruz de Grío,148
2012,50237, Santa Cruz de Moncayo,133
2012,50238, Santa Eulalia de Gállego,124
2012,50239, Santed,65
2012,50240, Sástago,1266
2012,50242, Sediles,106
2012,50243, Sestrica,390
2012,50244, Sierra de Luna,291
2012,50245, Sigüés,121
2012,50246, Sisamón,40
2012,50247, Sobradiel,1029
2012,50248, Sos del Rey Católico,646
2012,50249, Tabuenca,387
2012,50250, Talamantes,60
2012,50251, Tarazona,11050
2012,50252, Tauste,7382
2012,50253, Terrer,475
2012,50254, Tierga,197
2012,50255, Tobed,230
2012,50256, Torralba de los Frailes,90
2012,50257, Torralba de Ribota,205
2012,50258, Torralbilla,56
2012,50259, Torrehermosa,80
2012,50260, Torrelapaja,39
2012,50261, Torrellas,290
2012,50262, Torres de Berrellén,1521
2012,50263, Torrijo de la Cañada,281
2012,50264, Tosos,226
2012,50265, Trasmoz,76
2012,50266, Trasobares,139
2012,50267, Uncastillo,731
2012,50268, Undués de Lerda,76
2012,50269, Urrea de Jalón,396
2012,50270, Urriés,41
2012,50271, Used,304
2012,50272, Utebo,18281
2012,50274, Val de San Martín,77
2012,50273, Valdehorna,33
2012,50275, Valmadrid,111
2012,50276, Valpalmas,161
2012,50277, Valtorres,101
2012,50278, Velilla de Ebro,243
2012,50279, Velilla de Jiloca,115
2012,50280, Vera de Moncayo,398
2012,50281, Vierlas,98
2012,50283, Villadoz,87
2012,50284, Villafeliche,209
2012,50285, Villafranca de Ebro,834
2012,50286, Villalba de Perejil,109
2012,50287, Villalengua,386
2012,50903, Villamayor de Gállego,2838
2012,50288, Villanueva de Gállego,4611
2012,50290, Villanueva de Huerva,559
2012,50289, Villanueva de Jiloca,60
2012,50291, Villar de los Navarros,114
2012,50292, Villarreal de Huerva,230
2012,50293, Villarroya de la Sierra,553
2012,50294, Villarroya del Campo,78
2012,50282, Vilueña,111
2012,50295, Vistabella,52
2012,50296, Zaida La,499
2012,50297, Zaragoza,679624
2012,50298, Zuera,7738
2013,50001, Abanto,133
2013,50002, Acered,245
2013,50003, Agón,155
2013,50004, Aguarón,743
2013,50005, Aguilón,252
2013,50006, Ainzón,1187
2013,50007, Aladrén,54
2013,50008, Alagón,7175
2013,50009, Alarba,152
2013,50010, Alberite de San Juan,91
2013,50011, Albeta,144
2013,50012, Alborge,119
2013,50013, Alcalá de Ebro,270
2013,50014, Alcalá de Moncayo,184
2013,50015, Alconchel de Ariza,85
2013,50016, Aldehuela de Liestos,48
2013,50017, Alfajarín,2235
2013,50018, Alfamén,1517
2013,50019, Alforque,78
2013,50020, Alhama de Aragón,1106
2013,50021, Almochuel,38
2013,50022, Almolda La,608
2013,50023, Almonacid de la Cuba,244
2013,50024, Almonacid de la Sierra,744
2013,50025, Almunia de Doña Godina La,7766
2013,50026, Alpartir,567
2013,50027, Ambel,270
2013,50028, Anento,108
2013,50029, Aniñón,789
2013,50030, Añón de Moncayo,212
2013,50031, Aranda de Moncayo,185
2013,50032, Arándiga,367
2013,50033, Ardisa,81
2013,50034, Ariza,1207
2013,50035, Artieda,90
2013,50036, Asín,103
2013,50037, Atea,167
2013,50038, Ateca,2061
2013,50039, Azuara,643
2013,50040, Badules,102
2013,50041, Bagüés,20
2013,50042, Balconchán,14
2013,50043, Bárboles,316
2013,50044, Bardallur,311
2013,50045, Belchite,1633
2013,50046, Belmonte de Gracián,233
2013,50047, Berdejo,61
2013,50048, Berrueco,41
2013,50901, Biel,167
2013,50050, Bijuesca,108
2013,50051, Biota,1036
2013,50052, Bisimbre,100
2013,50053, Boquiñeni,923
2013,50054, Bordalba,68
2013,50055, Borja,4915
2013,50056, Botorrita,516
2013,50057, Brea de Aragón,1754
2013,50058, Bubierca,78
2013,50059, Bujaraloz,1044
2013,50060, Bulbuente,241
2013,50061, Bureta,268
2013,50062, Burgo de Ebro El,2366
2013,50063, Buste El,76
2013,50064, Cabañas de Ebro,540
2013,50065, Cabolafuente,41
2013,50066, Cadrete,3363
2013,50067, Calatayud,20926
2013,50068, Calatorao,2998
2013,50069, Calcena,81
2013,50070, Calmarza,80
2013,50071, Campillo de Aragón,148
2013,50072, Carenas,165
2013,50073, Cariñena,3537
2013,50074, Caspe,9858
2013,50075, Castejón de Alarba,87
2013,50076, Castejón de las Armas,106
2013,50077, Castejón de Valdejasa,248
2013,50078, Castiliscar,300
2013,50079, Cervera de la Cañada,318
2013,50080, Cerveruela,42
2013,50081, Cetina,672
2013,50092, Chiprana,487
2013,50093, Chodes,135
2013,50082, Cimballa,115
2013,50083, Cinco Olivas,109
2013,50084, Clarés de Ribota,84
2013,50085, Codo,202
2013,50086, Codos,227
2013,50087, Contamina,37
2013,50088, Cosuenda,390
2013,50089, Cuarte de Huerva,11043
2013,50090, Cubel,188
2013,50091, Cuerlas Las,52
2013,50094, Daroca,2255
2013,50095, Ejea de los Caballeros,17139
2013,50096, Embid de Ariza,51
2013,50098, Encinacorba,238
2013,50099, Épila,4734
2013,50100, Erla,393
2013,50101, Escatrón,1104
2013,50102, Fabara,1276
2013,50104, Farlete,411
2013,50105, Fayón,372
2013,50106, Fayos Los,151
2013,50107, Figueruelas,1319
2013,50108, Fombuena,52
2013,50109, Frago El,105
2013,50110, Frasno El,441
2013,50111, Fréscano,204
2013,50113, Fuendejalón,948
2013,50114, Fuendetodos,169
2013,50115, Fuentes de Ebro,4656
2013,50116, Fuentes de Jiloca,261
2013,50117, Gallocanta,154
2013,50118, Gallur,2846
2013,50119, Gelsa,1135
2013,50120, Godojos,39
2013,50121, Gotor,352
2013,50122, Grisel,70
2013,50123, Grisén,626
2013,50124, Herrera de los Navarros,569
2013,50125, Ibdes,460
2013,50126, Illueca,3216
2013,50128, Isuerre,33
2013,50129, Jaraba,340
2013,50130, Jarque,529
2013,50131, Jaulín,265
2013,50132, Joyosa La,983
2013,50133, Lagata,142
2013,50134, Langa del Castillo,134
2013,50135, Layana,108
2013,50136, Lécera,754
2013,50138, Lechón,51
2013,50137, Leciñena,1263
2013,50139, Letux,372
2013,50140, Litago,173
2013,50141, Lituénigo,124
2013,50142, Lobera de Onsella,40
2013,50143, Longares,903
2013,50144, Longás,35
2013,50146, Lucena de Jalón,264
2013,50147, Luceni,1032
2013,50148, Luesia,325
2013,50149, Luesma,47
2013,50150, Lumpiaque,915
2013,50151, Luna,794
2013,50152, Maella,1977
2013,50153, Magallón,1191
2013,50154, Mainar,158
2013,50155, Malanquilla,117
2013,50156, Maleján,305
2013,50160, Mallén,3611
2013,50157, Malón,378
2013,50159, Maluenda,1116
2013,50161, Manchones,122
2013,50162, Mara,186
2013,50163, María de Huerva,5315
2013,50902, Marracos,101
2013,50164, Mediana de Aragón,469
2013,50165, Mequinenza,2436
2013,50166, Mesones de Isuela,300
2013,50167, Mezalocha,244
2013,50168, Mianos,33
2013,50169, Miedes de Aragón,470
2013,50170, Monegrillo,458
2013,50171, Moneva,116
2013,50172, Monreal de Ariza,231
2013,50173, Monterde,161
2013,50174, Montón,115
2013,50175, Morata de Jalón,1259
2013,50176, Morata de Jiloca,232
2013,50177, Morés,393
2013,50178, Moros,434
2013,50179, Moyuela,280
2013,50180, Mozota,117
2013,50181, Muel,1377
2013,50182, Muela La,5015
2013,50183, Munébrega,462
2013,50184, Murero,135
2013,50185, Murillo de Gállego,189
2013,50186, Navardún,45
2013,50187, Nigüella,75
2013,50188, Nombrevilla,34
2013,50189, Nonaspe,1038
2013,50190, Novallas,947
2013,50191, Novillas,594
2013,50192, Nuévalos,348
2013,50193, Nuez de Ebro,863
2013,50194, Olvés,109
2013,50195, Orcajo,45
2013,50196, Orera,133
2013,50197, Orés,104
2013,50198, Oseja,44
2013,50199, Osera de Ebro,447
2013,50200, Paniza,754
2013,50201, Paracuellos de Jiloca,567
2013,50202, Paracuellos de la Ribera,172
2013,50203, Pastriz,1317
2013,50204, Pedrola,3680
2013,50205, Pedrosas Las,111
2013,50206, Perdiguera,616
2013,50207, Piedratajada,126
2013,50208, Pina de Ebro,2615
2013,50209, Pinseque,3687
2013,50210, Pintanos Los,48
2013,50211, Plasencia de Jalón,374
2013,50212, Pleitas,45
2013,50213, Plenas,128
2013,50214, Pomer,33
2013,50215, Pozuel de Ariza,22
2013,50216, Pozuelo de Aragón,318
2013,50217, Pradilla de Ebro,624
2013,50218, Puebla de Albortón,125
2013,50219, Puebla de Alfindén,5784
2013,50220, Puendeluna,55
2013,50221, Purujosa,39
2013,50222, Quinto,2085
2013,50223, Remolinos,1144
2013,50224, Retascón,70
2013,50225, Ricla,3225
2013,50227, Romanos,114
2013,50228, Rueda de Jalón,343
2013,50229, Ruesca,76
2013,50241, Sabiñán,770
2013,50230, Sádaba,1506
2013,50231, Salillas de Jalón,337
2013,50232, Salvatierra de Esca,211
2013,50233, Samper del Salz,109
2013,50234, San Martín de la Virgen de Moncayo,292
2013,50235, San Mateo de Gállego,3190
2013,50236, Santa Cruz de Grío,136
2013,50237, Santa Cruz de Moncayo,143
2013,50238, Santa Eulalia de Gállego,123
2013,50239, Santed,66
2013,50240, Sástago,1249
2013,50242, Sediles,108
2013,50243, Sestrica,400
2013,50244, Sierra de Luna,262
2013,50245, Sigüés,113
2013,50246, Sisamón,39
2013,50247, Sobradiel,1054
2013,50248, Sos del Rey Católico,635
2013,50249, Tabuenca,369
2013,50250, Talamantes,60
2013,50251, Tarazona,10863
2013,50252, Tauste,7190
2013,50253, Terrer,586
2013,50254, Tierga,195
2013,50255, Tobed,236
2013,50256, Torralba de los Frailes,88
2013,50257, Torralba de Ribota,203
2013,50258, Torralbilla,57
2013,50259, Torrehermosa,70
2013,50260, Torrelapaja,37
2013,50261, Torrellas,287
2013,50262, Torres de Berrellén,1501
2013,50263, Torrijo de la Cañada,277
2013,50264, Tosos,210
2013,50265, Trasmoz,74
2013,50266, Trasobares,140
2013,50267, Uncastillo,712
2013,50268, Undués de Lerda,60
2013,50269, Urrea de Jalón,406
2013,50270, Urriés,41
2013,50271, Used,303
2013,50272, Utebo,18336
2013,50274, Val de San Martín,76
2013,50273, Valdehorna,29
2013,50275, Valmadrid,138
2013,50276, Valpalmas,151
2013,50277, Valtorres,92
2013,50278, Velilla de Ebro,243
2013,50279, Velilla de Jiloca,116
2013,50280, Vera de Moncayo,406
2013,50281, Vierlas,91
2013,50283, Villadoz,93
2013,50284, Villafeliche,206
2013,50285, Villafranca de Ebro,834
2013,50286, Villalba de Perejil,108
2013,50287, Villalengua,376
2013,50903, Villamayor de Gállego,2837
2013,50288, Villanueva de Gállego,4606
2013,50290, Villanueva de Huerva,534
2013,50289, Villanueva de Jiloca,57
2013,50291, Villar de los Navarros,113
2013,50292, Villarreal de Huerva,219
2013,50293, Villarroya de la Sierra,535
2013,50294, Villarroya del Campo,78
2013,50282, Vilueña,109
2013,50295, Vistabella,49
2013,50296, Zaida La,486
2013,50297, Zaragoza,682004
2013,50298, Zuera,7817
2014,50001, Abanto,113
2014,50002, Acered,220
2014,50003, Agón,155
2014,50004, Aguarón,796
2014,50005, Aguilón,260
2014,50006, Ainzón,1162
2014,50007, Aladrén,54
2014,50008, Alagón,7052
2014,50009, Alarba,153
2014,50010, Alberite de San Juan,86
2014,50011, Albeta,153
2014,50012, Alborge,124
2014,50013, Alcalá de Ebro,281
2014,50014, Alcalá de Moncayo,183
2014,50015, Alconchel de Ariza,82
2014,50016, Aldehuela de Liestos,50
2014,50017, Alfajarín,2250
2014,50018, Alfamén,1475
2014,50019, Alforque,70
2014,50020, Alhama de Aragón,1115
2014,50021, Almochuel,35
2014,50022, Almolda La,602
2014,50023, Almonacid de la Cuba,244
2014,50024, Almonacid de la Sierra,752
2014,50025, Almunia de Doña Godina La,7836
2014,50026, Alpartir,574
2014,50027, Ambel,258
2014,50028, Anento,105
2014,50029, Aniñón,757
2014,50030, Añón de Moncayo,210
2014,50031, Aranda de Moncayo,186
2014,50032, Arándiga,369
2014,50033, Ardisa,70
2014,50034, Ariza,1185
2014,50035, Artieda,86
2014,50036, Asín,105
2014,50037, Atea,155
2014,50038, Ateca,2019
