year,province,cp,cities,nacidos,defunciones,saldo
2000,Huesca,22078,Canfranc,5,4,1
2000,Huesca,22079,Capdesaso,0,2,-2
2000,Huesca,22080,Capella,1,4,-3
2000,Huesca,22081,Casbas de Huesca,1,3,-2
2000,Huesca,22083,Castejón de Monegros,3,7,-4
2000,Huesca,22084,Castejón de Sos,10,11,-1
2000,Huesca,22082,Castejón del Puente,3,7,-4
2000,Huesca,22085,Castelflorite,0,1,-1
2000,Huesca,22086,Castiello de Jaca,1,2,-1
2000,Huesca,22088,Castillazuelo,1,4,-3
2000,Huesca,22089,Castillonroy,5,7,-2
2000,Huesca,22094,Chalamera,0,3,-3
2000,Huesca,22096,Chimillas,0,2,-2
2000,Huesca,22095,Chía,1,1,0
2000,Huesca,22090,Colungo,0,1,-1
2000,Huesca,22099,Esplús,7,5,2
2000,Huesca,22102,Estada,1,2,-1
2000,Huesca,22103,Estadilla,8,19,-11
2000,Huesca,22105,Estopiñán del Castillo,0,5,-5
2000,Huesca,22106,Fago,1,1,0
2000,Huesca,22107,Fanlo,0,0,0
2000,Huesca,22109,Fiscal,0,2,-2
2000,Huesca,22110,Fonz,8,20,-12
2000,Huesca,22111,Foradada del Toscar,0,1,-1
2000,Huesca,22112,Fraga,104,119,-15
2000,Huesca,22113,Fueva (La),3,12,-9
2000,Huesca,22114,Gistaín,0,4,-4
2000,Huesca,22115,Grado (El),2,5,-3
2000,Huesca,22117,Graus,23,50,-27
2000,Huesca,22116,Grañén,9,18,-9
2000,Huesca,22119,Gurrea de Gállego,5,19,-14
2000,Huesca,22122,Hoz de Jaca,0,1,-1
2000,Huesca,22908,Hoz y Costeán,1,2,-1
2000,Huesca,22124,Huerto,2,4,-2
2000,Huesca,22125,Huesca,473,481,-8
2000,Huesca,22127,Igriés,1,9,-8
2000,Huesca,22128,Ilche,0,3,-3
2000,Huesca,22129,Isábena,1,5,-4
2000,Huesca,22130,Jaca,109,140,-31
2000,Huesca,22131,Jasa,2,2,0
2000,Huesca,22133,Labuerda,2,2,0
2000,Huesca,22135,Laluenga,0,2,-2
2000,Huesca,22136,Lalueza,2,24,-22
2000,Huesca,22137,Lanaja,6,22,-16
2000,Huesca,22141,Lascellas-Ponzano,0,2,-2
2000,Huesca,22142,Lascuarre,0,5,-5
2000,Huesca,22143,Laspaúles,0,2,-2
2000,Huesca,22144,Laspuña,0,0,0
2000,Huesca,22149,Loarre,0,2,-2
2000,Huesca,22150,Loporzano,0,4,-4
2000,Huesca,22151,Loscorrales,1,4,-3
2000,Huesca,22905,Lupiñén-Ortilla,3,4,-1
2000,Huesca,22155,Monesma y Cajigar,0,1,-1
2000,Huesca,22156,Monflorite-Lascasas,0,1,-1
2000,Huesca,22157,Montanuy,0,2,-2
2000,Huesca,22158,Monzón,129,145,-16
2000,Huesca,22160,Naval,0,2,-2
2000,Huesca,22162,Novales,0,1,-1
2000,Huesca,22163,Nueno,1,5,-4
2000,Huesca,22165,Ontiñena,5,11,-6
2000,Huesca,22167,Osso de Cinca,0,6,-6
2000,Huesca,22170,Panticosa,8,4,4
2000,Huesca,22174,Peralta de Alcofea,2,7,-5
2000,Huesca,22175,Peralta de Calasanz,1,2,-1
2000,Huesca,22176,Peraltilla,2,3,-1
2000,Huesca,22177,Perarrúa,1,3,-2
2000,Huesca,22178,Pertusa,0,2,-2
2000,Huesca,22172,Peñalba,3,4,-1
2000,Huesca,22173,Peñas de Riglos (Las),0,4,-4
2000,Huesca,22181,Piracés,1,5,-4
2000,Huesca,22182,Plan,0,2,-2
2000,Huesca,22184,Poleñino,0,2,-2
2000,Huesca,22186,Pozán de Vero,1,3,-2
2000,Huesca,22187,Puebla de Castro (La),2,7,-5
2000,Huesca,22188,Puente de Montañana,0,1,-1
2000,Huesca,22902,Puente la Reina de Jaca,0,2,-2
2000,Huesca,22190,Pueyo de Araguás (El),1,6,-5
2000,Huesca,22193,Pueyo de Santa Cruz,0,4,-4
2000,Huesca,22189,Puértolas,1,2,-1
2000,Huesca,22195,Quicena,1,12,-11
2000,Huesca,22197,Robres,3,9,-6
2000,Huesca,22199,Sabiñánigo,55,80,-25
2000,Huesca,22200,Sahún,0,1,-1
2000,Huesca,22201,Salas Altas,1,6,-5
2000,Huesca,22202,Salas Bajas,1,2,-1
2000,Huesca,22203,Salillas,1,1,0
2000,Huesca,22204,Sallent de Gállego,7,8,-1
2000,Huesca,22205,San Esteban de Litera,1,6,-5
2000,Huesca,22207,San Juan de Plan,0,1,-1
2000,Huesca,22903,San Miguel del Cinca,9,14,-5
2000,Huesca,22206,Sangarrén,3,2,1
2000,Huesca,22208,Santa Cilia,0,2,-2
2000,Huesca,22906,Santa María de Dulcis,2,5,-3
2000,Huesca,22213,Sariñena,27,45,-18
2000,Huesca,22214,Secastilla,0,4,-4
2000,Huesca,22215,Seira,0,1,-1
2000,Huesca,22217,Sena,4,7,-3
2000,Huesca,22218,Senés de Alcubierre,0,2,-2
2000,Huesca,22220,Sesa,0,5,-5
2000,Huesca,22221,Sesué,2,0,2
2000,Huesca,22222,Siétamo,1,5,-4
2000,Huesca,22223,Sopeira,1,3,-2
2000,Huesca,22904,Sotonera (La),3,16,-13
2000,Huesca,22225,Tamarite de Litera,22,45,-23
2000,Huesca,22226,Tardienta,5,12,-7
2000,Huesca,22227,Tella-Sin,1,1,0
2000,Huesca,22228,Tierz,2,1,1
2000,Huesca,22229,Tolva,0,4,-4
2000,Huesca,22230,Torla-Ordesa,2,3,-1
2000,Huesca,22232,Torralba de Aragón,0,2,-2
2000,Huesca,22233,Torre la Ribera,0,2,-2
2000,Huesca,22234,Torrente de Cinca,8,12,-4
2000,Huesca,22235,Torres de Alcanadre,0,4,-4
2000,Huesca,22236,Torres de Barbués,0,4,-4
2000,Huesca,22242,Valfarta,0,2,-2
2000,Huesca,22901,Valle de Hecho,7,12,-5
2000,Huesca,22244,Valle de Lierp,1,0,1
2000,Huesca,22245,Velilla de Cinca,5,8,-3
2000,Huesca,22909,Vencillón,2,3,-1
2000,Huesca,22247,Viacamp y Litera,0,0,0
2000,Huesca,22248,Vicién,0,1,-1
2000,Huesca,22249,Villanova,2,2,0
2000,Huesca,22251,Villanueva de Sigena,6,5,1
2000,Huesca,22250,Villanúa,2,4,-2
2000,Huesca,22252,Yebra de Basa,0,1,-1
2000,Huesca,22253,Yésero,1,1,0
2000,Huesca,22254,Zaidín,13,22,-9
2000,Teruel,44002,Abejuela,0,2,-2
2000,Teruel,44004,Aguaviva,5,7,-2
2000,Teruel,44005,Aguilar del Alfambra,1,0,1
2000,Teruel,44006,Alacón,1,4,-3
2000,Teruel,44007,Alba,0,4,-4
2000,Teruel,44008,Albalate del Arzobispo,11,38,-27
2000,Teruel,44009,Albarracín,14,18,-4
2000,Teruel,44010,Albentosa,4,1,3
2000,Teruel,44011,Alcaine,0,2,-2
2000,Teruel,44012,Alcalá de la Selva,1,4,-3
2000,Teruel,44013,Alcañiz,137,140,-3
2000,Teruel,44014,Alcorisa,27,37,-10
2000,Teruel,44016,Alfambra,2,11,-9
2000,Teruel,44017,Aliaga,2,9,-7
2000,Teruel,44021,Allepuz,0,2,-2
2000,Teruel,44022,Alloza,4,15,-11
2000,Teruel,44025,Andorra,68,67,1
2000,Teruel,44026,Arcos de las Salinas,0,2,-2
2000,Teruel,44027,Arens de Lledó,0,0,0
2000,Teruel,44028,Argente,2,0,2
2000,Teruel,44029,Ariño,7,18,-11
2000,Teruel,44031,Azaila,0,3,-3
2000,Teruel,44035,Barrachina,1,4,-3
2000,Teruel,44034,Bañón,1,2,-1
2000,Teruel,44036,Bea,0,1,-1
2000,Teruel,44037,Beceite,2,6,-4
2000,Teruel,44039,Bello,0,10,-10
2000,Teruel,44038,Belmonte de San José,1,2,-1
2000,Teruel,44040,Berge,1,1,0
2000,Teruel,44041,Bezas,0,4,-4
2000,Teruel,44042,Blancas,0,4,-4
2000,Teruel,44043,Blesa,0,3,-3
2000,Teruel,44044,Bordón,3,1,2
2000,Teruel,44045,Bronchales,0,7,-7
2000,Teruel,44046,Bueña,0,1,-1
2000,Teruel,44047,Burbáguena,1,11,-10
2000,Teruel,44033,Báguena,2,11,-9
2000,Teruel,44049,Calaceite,3,16,-13
2000,Teruel,44050,Calamocha,30,32,-2
2000,Teruel,44051,Calanda,24,43,-19
2000,Teruel,44054,Camarena de la Sierra,3,1,2
2000,Teruel,44055,Camarillas,1,2,-1
2000,Teruel,44053,Camañas,1,2,-1
2000,Teruel,44056,Caminreal,3,9,-6
2000,Teruel,44059,Cantavieja,7,9,-2
2000,Teruel,44064,Cascante del Río,0,5,-5
2000,Teruel,44065,Castejón de Tornos,0,1,-1
2000,Teruel,44066,Castel de Cabra,0,3,-3
2000,Teruel,44070,Castellar (El),1,2,-1
2000,Teruel,44071,Castellote,1,8,-7
2000,Teruel,44067,Castelnou,0,0,0
2000,Teruel,44068,Castelserás,9,12,-3
2000,Teruel,44060,Cañada de Benatanduz,0,1,-1
2000,Teruel,44061,Cañada de Verich (La),2,1,1
2000,Teruel,44062,Cañada Vellida,0,2,-2
2000,Teruel,44063,Cañizar del Olivar,0,5,-5
2000,Teruel,44074,Cedrillas,6,9,-3
2000,Teruel,44075,Celadas,1,11,-10
2000,Teruel,44076,Cella,21,29,-8
2000,Teruel,44077,Cerollera (La),0,1,-1
2000,Teruel,44080,Codoñera (La),4,5,-1
2000,Teruel,44082,Corbalán,0,4,-4
2000,Teruel,44085,Cosa,0,3,-3
2000,Teruel,44086,Cretas,2,12,-10
2000,Teruel,44087,Crivillén,0,1,-1
2000,Teruel,44088,Cuba (La),1,2,-1
2000,Teruel,44089,Cubla,0,2,-2
2000,Teruel,44090,Cucalón,0,1,-1
2000,Teruel,44092,Cuervo (El),0,2,-2
2000,Teruel,44093,Cuevas de Almudén,1,0,1
2000,Teruel,44094,Cuevas Labradas,0,4,-4
2000,Teruel,44096,Ejulve,2,8,-6
2000,Teruel,44097,Escorihuela,0,5,-5
2000,Teruel,44099,Escucha,9,5,4
2000,Teruel,44100,Estercuel,0,5,-5
2000,Teruel,44101,Ferreruela de Huerva,0,1,-1
2000,Teruel,44103,Formiche Alto,4,4,0
2000,Teruel,44106,Fortanete,1,1,0
2000,Teruel,44107,Foz-Calanda,3,1,2
2000,Teruel,44108,Fresneda (La),4,9,-5
2000,Teruel,44109,Frías de Albarracín,0,1,-1
2000,Teruel,44111,Fuentes Calientes,0,1,-1
2000,Teruel,44112,Fuentes Claras,2,5,-3
2000,Teruel,44113,Fuentes de Rubielos,1,2,-1
2000,Teruel,44114,Fuentespalda,0,7,-7
2000,Teruel,44105,Fórnoles,0,3,-3
2000,Teruel,44115,Galve,0,3,-3
2000,Teruel,44116,Gargallo,0,1,-1
2000,Teruel,44117,Gea de Albarracín,2,8,-6
2000,Teruel,44118,Ginebrosa (La),4,5,-1
2000,Teruel,44120,Guadalaviar,3,4,-1
2000,Teruel,44121,Gúdar,1,0,1
2000,Teruel,44124,Hoz de la Vieja (La),0,1,-1
2000,Teruel,44125,Huesa del Común,0,3,-3
2000,Teruel,44122,Híjar,15,32,-17
2000,Teruel,44126,Iglesuela del Cid (La),2,5,-3
2000,Teruel,44127,Jabaloyas,0,4,-4
2000,Teruel,44129,Jatiel,0,3,-3
2000,Teruel,44130,Jorcas,0,2,-2
2000,Teruel,44132,Lagueruela,0,4,-4
2000,Teruel,44135,Libros,0,4,-4
2000,Teruel,44136,Lidón,0,1,-1
2000,Teruel,44137,Linares de Mora,0,3,-3
2000,Teruel,44141,Lledó,0,3,-3
2000,Teruel,44138,Loscos,0,5,-5
2000,Teruel,44143,Manzanera,4,5,-1
2000,Teruel,44144,Martín del Río,3,9,-6
2000,Teruel,44145,Mas de las Matas,8,29,-21
2000,Teruel,44146,Mata de los Olmos (La),0,2,-2
2000,Teruel,44147,Mazaleón,2,5,-3
2000,Teruel,44149,Mirambel,0,1,-1
2000,Teruel,44150,Miravete de la Sierra,0,0,0
2000,Teruel,44151,Molinos,3,4,-1
2000,Teruel,44152,Monforte de Moyuela,0,4,-4
2000,Teruel,44153,Monreal del Campo,28,19,9
2000,Teruel,44154,Monroyo,3,2,1
2000,Teruel,44155,Montalbán,9,18,-9
2000,Teruel,44156,Monteagudo del Castillo,1,2,-1
2000,Teruel,44157,Monterde de Albarracín,0,1,-1
2000,Teruel,44158,Mora de Rubielos,10,18,-8
2000,Teruel,44159,Moscardón,0,2,-2
2000,Teruel,44160,Mosqueruela,5,6,-1
2000,Teruel,44161,Muniesa,7,11,-4
2000,Teruel,44163,Noguera de Albarracín,0,1,-1
2000,Teruel,44164,Nogueras,0,1,-1
2000,Teruel,44165,Nogueruelas,2,5,-3
2000,Teruel,44168,Odón,5,1,4
2000,Teruel,44169,Ojos Negros,2,8,-6
2000,Teruel,44171,Olba,1,2,-1
2000,Teruel,44172,Oliete,5,19,-14
2000,Teruel,44173,Olmos (Los),3,1,2
2000,Teruel,44174,Orihuela del Tremedal,2,2,0
2000,Teruel,44175,Orrios,0,1,-1
2000,Teruel,44176,Palomar de Arroyos,2,3,-1
2000,Teruel,44177,Pancrudo,1,2,-1
2000,Teruel,44178,Parras de Castellote (Las),0,1,-1
2000,Teruel,44180,Peracense,0,1,-1
2000,Teruel,44181,Peralejos,0,1,-1
2000,Teruel,44182,Perales del Alfambra,3,3,0
2000,Teruel,44179,Peñarroya de Tastavins,3,6,-3
2000,Teruel,44183,Pitarque,0,1,-1
2000,Teruel,44184,Plou,0,2,-2
2000,Teruel,44185,Pobo (El),0,5,-5
2000,Teruel,44187,Portellada (La),0,5,-5
2000,Teruel,44189,Pozondón,0,1,-1
2000,Teruel,44190,Pozuel del Campo,0,3,-3
2000,Teruel,44191,Puebla de Híjar (La),6,18,-12
2000,Teruel,44192,Puebla de Valverde (La),2,7,-5
2000,Teruel,44193,Puertomingalvo,0,1,-1
2000,Teruel,44196,Riodeva,2,2,0
2000,Teruel,44198,Royuela,0,1,-1
2000,Teruel,44200,Rubielos de la Cérida,0,3,-3
2000,Teruel,44201,Rubielos de Mora,9,7,2
2000,Teruel,44194,Ráfales,0,7,-7
2000,Teruel,44197,Ródenas,0,1,-1
2000,Teruel,44204,Saldón,0,3,-3
2000,Teruel,44205,Samper de Calanda,3,11,-8
2000,Teruel,44206,San Agustín,1,4,-3
2000,Teruel,44207,San Martín del Río,0,8,-8
2000,Teruel,44209,Santa Eulalia,2,21,-19
2000,Teruel,44210,Sarrión,7,15,-8
2000,Teruel,44211,Segura de los Baños,0,1,-1
2000,Teruel,44213,Singra,1,2,-1
2000,Teruel,44215,Terriente,0,3,-3
2000,Teruel,44216,Teruel,353,321,32
2000,Teruel,44217,Toril y Masegoso,0,1,-1
2000,Teruel,44218,Tormón,0,1,-1
2000,Teruel,44219,Tornos,0,5,-5
2000,Teruel,44220,Torralba de los Sisones,2,0,2
2000,Teruel,44223,Torre de Arcas,0,1,-1
2000,Teruel,44227,Torre los Negros,0,1,-1
2000,Teruel,44221,Torrecilla de Alcañiz,5,1,4
2000,Teruel,44222,Torrecilla del Rebollar,0,4,-4
2000,Teruel,44226,Torrelacárcel,0,2,-2
2000,Teruel,44228,Torremocha de Jiloca,0,1,-1
2000,Teruel,44229,Torres de Albarracín,1,3,-2
2000,Teruel,44230,Torrevelilla,1,1,0
2000,Teruel,44231,Torrijas,0,1,-1
2000,Teruel,44232,Torrijo del Campo,2,10,-8
2000,Teruel,44234,Tramacastiel,0,5,-5
2000,Teruel,44235,Tramacastilla,2,1,1
2000,Teruel,44236,Tronchón,1,1,0
2000,Teruel,44237,Urrea de Gaén,0,11,-11
2000,Teruel,44238,Utrillas,27,22,5
2000,Teruel,44239,Valacloche,0,1,-1
2000,Teruel,44240,Valbona,0,2,-2
2000,Teruel,44241,Valdealgorfa,5,13,-8
2000,Teruel,44244,Valdelinares,2,5,-3
2000,Teruel,44245,Valdeltormo,5,9,-4
2000,Teruel,44246,Valderrobres,24,24,0
2000,Teruel,44247,Valjunquera,1,8,-7
2000,Teruel,44249,Vallecillo (El),0,1,-1
2000,Teruel,44251,Villafranca del Campo,1,11,-10
2000,Teruel,44256,Villanueva del Rebollar de la Sierra,1,1,0
2000,Teruel,44257,Villar del Cobo,2,1,1
2000,Teruel,44258,Villar del Salz,1,2,-1
2000,Teruel,44260,Villarluengo,1,1,0
2000,Teruel,44261,Villarquemado,9,13,-4
2000,Teruel,44262,Villarroya de los Pinares,1,2,-1
2000,Teruel,44263,Villastar,4,6,-2
2000,Teruel,44264,Villel,2,3,-1
2000,Teruel,44265,Vinaceite,0,8,-8
2000,Teruel,44266,Visiedo,0,4,-4
2000,Teruel,44267,Vivel del Río Martín,0,2,-2
2000,Zaragoza,50001,Abanto,0,3,-3
2000,Zaragoza,50002,Acered,0,4,-4
2000,Zaragoza,50004,Aguarón,2,11,-9
2000,Zaragoza,50005,Aguilón,0,5,-5
2000,Zaragoza,50003,Agón,4,1,3
2000,Zaragoza,50006,Ainzón,15,15,0
2000,Zaragoza,50008,Alagón,41,76,-35
2000,Zaragoza,50009,Alarba,1,1,0
2000,Zaragoza,50010,Alberite de San Juan,0,2,-2
2000,Zaragoza,50011,Albeta,2,4,-2
2000,Zaragoza,50012,Alborge,1,3,-2
2000,Zaragoza,50013,Alcalá de Ebro,2,8,-6
2000,Zaragoza,50014,Alcalá de Moncayo,0,1,-1
2000,Zaragoza,50015,Alconchel de Ariza,1,2,-1
2000,Zaragoza,50017,Alfajarín,18,11,7
2000,Zaragoza,50018,Alfamén,11,16,-5
2000,Zaragoza,50019,Alforque,0,1,-1
2000,Zaragoza,50020,Alhama de Aragón,14,10,4
2000,Zaragoza,50021,Almochuel,0,1,-1
2000,Zaragoza,50022,Almolda (La),3,9,-6
2000,Zaragoza,50023,Almonacid de la Cuba,2,3,-1
2000,Zaragoza,50024,Almonacid de la Sierra,2,11,-9
2000,Zaragoza,50025,Almunia de Doña Godina (La),44,59,-15
2000,Zaragoza,50026,Alpartir,6,9,-3
2000,Zaragoza,50027,Ambel,3,7,-4
2000,Zaragoza,50029,Aniñón,7,17,-10
2000,Zaragoza,50031,Aranda de Moncayo,1,0,1
2000,Zaragoza,50034,Ariza,4,23,-19
2000,Zaragoza,50035,Artieda,1,1,0
2000,Zaragoza,50032,Arándiga,1,11,-10
2000,Zaragoza,50037,Atea,0,1,-1
2000,Zaragoza,50038,Ateca,11,29,-18
2000,Zaragoza,50039,Azuara,2,14,-12
2000,Zaragoza,50030,Añón de Moncayo,0,1,-1
2000,Zaragoza,50040,Badules,0,1,-1
2000,Zaragoza,50042,Balconchán,0,1,-1
2000,Zaragoza,50044,Bardallur,2,5,-3
2000,Zaragoza,50045,Belchite,15,21,-6
2000,Zaragoza,50046,Belmonte de Gracián,0,1,-1
2000,Zaragoza,50047,Berdejo,0,1,-1
2000,Zaragoza,50048,Berrueco,1,0,1
2000,Zaragoza,50901,Biel,1,5,-4
2000,Zaragoza,50050,Bijuesca,0,1,-1
2000,Zaragoza,50051,Biota,13,17,-4
2000,Zaragoza,50052,Bisimbre,0,2,-2
2000,Zaragoza,50053,Boquiñeni,3,13,-10
2000,Zaragoza,50054,Bordalba,1,1,0
2000,Zaragoza,50055,Borja,35,60,-25
2000,Zaragoza,50056,Botorrita,1,6,-5
2000,Zaragoza,50057,Brea de Aragón,19,23,-4
2000,Zaragoza,50058,Bubierca,0,2,-2
2000,Zaragoza,50059,Bujaraloz,13,10,3
2000,Zaragoza,50060,Bulbuente,1,4,-3
2000,Zaragoza,50061,Bureta,1,3,-2
2000,Zaragoza,50062,Burgo de Ebro (El),12,12,0
2000,Zaragoza,50043,Bárboles,3,7,-4
2000,Zaragoza,50064,Cabañas de Ebro,1,6,-5
2000,Zaragoza,50065,Cabolafuente,0,1,-1
2000,Zaragoza,50066,Cadrete,14,14,0
2000,Zaragoza,50067,Calatayud,164,227,-63
2000,Zaragoza,50068,Calatorao,31,31,0
2000,Zaragoza,50070,Calmarza,0,1,-1
2000,Zaragoza,50071,Campillo de Aragón,1,2,-1
2000,Zaragoza,50072,Carenas,1,3,-2
2000,Zaragoza,50073,Cariñena,32,21,11
2000,Zaragoza,50074,Caspe,56,103,-47
2000,Zaragoza,50075,Castejón de Alarba,0,2,-2
2000,Zaragoza,50076,Castejón de las Armas,1,3,-2
2000,Zaragoza,50077,Castejón de Valdejasa,0,10,-10
2000,Zaragoza,50078,Castiliscar,0,6,-6
2000,Zaragoza,50079,Cervera de la Cañada,0,3,-3
2000,Zaragoza,50081,Cetina,5,19,-14
2000,Zaragoza,50092,Chiprana,1,4,-3
2000,Zaragoza,50093,Chodes,0,3,-3
2000,Zaragoza,50082,Cimballa,0,6,-6
2000,Zaragoza,50083,Cinco Olivas,0,3,-3
2000,Zaragoza,50084,Clarés de Ribota,0,1,-1
2000,Zaragoza,50085,Codo,1,4,-3
2000,Zaragoza,50086,Codos,0,7,-7
2000,Zaragoza,50087,Contamina,0,1,-1
2000,Zaragoza,50088,Cosuenda,0,6,-6
2000,Zaragoza,50089,Cuarte de Huerva,25,21,4
2000,Zaragoza,50090,Cubel,1,2,-1
2000,Zaragoza,50091,Cuerlas (Las),0,2,-2
2000,Zaragoza,50094,Daroca,17,31,-14
2000,Zaragoza,50095,Ejea de los Caballeros,124,139,-15
2000,Zaragoza,50096,Embid de Ariza,0,3,-3
2000,Zaragoza,50098,Encinacorba,2,4,-2
2000,Zaragoza,50100,Erla,3,8,-5
2000,Zaragoza,50101,Escatrón,4,11,-7
2000,Zaragoza,50102,Fabara,7,18,-11
2000,Zaragoza,50104,Farlete,2,4,-2
2000,Zaragoza,50106,Fayos (Los),0,4,-4
2000,Zaragoza,50105,Fayón,1,4,-3
2000,Zaragoza,50107,Figueruelas,7,19,-12
2000,Zaragoza,50109,Frago (El),0,1,-1
2000,Zaragoza,50110,Frasno (El),1,6,-5
2000,Zaragoza,50111,Fréscano,2,3,-1
2000,Zaragoza,50113,Fuendejalón,2,10,-8
2000,Zaragoza,50114,Fuendetodos,1,2,-1
2000,Zaragoza,50115,Fuentes de Ebro,38,41,-3
2000,Zaragoza,50116,Fuentes de Jiloca,0,2,-2
2000,Zaragoza,50117,Gallocanta,1,5,-4
2000,Zaragoza,50118,Gallur,27,32,-5
2000,Zaragoza,50119,Gelsa,7,20,-13
2000,Zaragoza,50121,Gotor,7,3,4
2000,Zaragoza,50123,Grisén,3,4,-1
2000,Zaragoza,50124,Herrera de los Navarros,6,8,-2
2000,Zaragoza,50125,Ibdes,4,5,-1
2000,Zaragoza,50126,Illueca,32,25,7
2000,Zaragoza,50128,Isuerre,0,0,0
2000,Zaragoza,50129,Jaraba,0,2,-2
2000,Zaragoza,50130,Jarque de Moncayo,6,5,1
2000,Zaragoza,50131,Jaulín,1,5,-4
2000,Zaragoza,50132,Joyosa (La),3,10,-7
2000,Zaragoza,50133,Lagata,0,6,-6
2000,Zaragoza,50134,Langa del Castillo,0,2,-2
2000,Zaragoza,50135,Layana,1,3,-2
2000,Zaragoza,50138,Lechón,1,0,1
2000,Zaragoza,50137,Leciñena,7,12,-5
2000,Zaragoza,50139,Letux,0,5,-5
2000,Zaragoza,50141,Lituénigo,0,3,-3
2000,Zaragoza,50142,Lobera de Onsella,0,3,-3
2000,Zaragoza,50143,Longares,6,13,-7
2000,Zaragoza,50144,Longás,0,1,-1
2000,Zaragoza,50146,Lucena de Jalón,0,3,-3
2000,Zaragoza,50147,Luceni,5,9,-4
2000,Zaragoza,50148,Luesia,2,15,-13
2000,Zaragoza,50149,Luesma,0,1,-1
2000,Zaragoza,50150,Lumpiaque,9,11,-2
2000,Zaragoza,50151,Luna,1,12,-11
2000,Zaragoza,50136,Lécera,0,11,-11
2000,Zaragoza,50152,Maella,16,22,-6
2000,Zaragoza,50153,Magallón,11,24,-13
2000,Zaragoza,50154,Mainar,0,2,-2
2000,Zaragoza,50155,Malanquilla,0,1,-1
2000,Zaragoza,50156,Maleján,1,1,0
2000,Zaragoza,50160,Mallén,17,17,0
2000,Zaragoza,50159,Maluenda,4,18,-14
2000,Zaragoza,50157,Malón,3,3,0
2000,Zaragoza,50161,Manchones,2,3,-1
2000,Zaragoza,50162,Mara,1,4,-3
2000,Zaragoza,50902,Marracos,1,4,-3
2000,Zaragoza,50163,María de Huerva,11,17,-6
2000,Zaragoza,50164,Mediana de Aragón,1,10,-9
2000,Zaragoza,50165,Mequinenza,26,39,-13
2000,Zaragoza,50166,Mesones de Isuela,1,7,-6
2000,Zaragoza,50167,Mezalocha,0,3,-3
2000,Zaragoza,50169,Miedes de Aragón,4,7,-3
2000,Zaragoza,50170,Monegrillo,1,7,-6
2000,Zaragoza,50172,Monreal de Ariza,0,6,-6
2000,Zaragoza,50173,Monterde,2,5,-3
2000,Zaragoza,50175,Morata de Jalón,6,17,-11
2000,Zaragoza,50176,Morata de Jiloca,0,6,-6
2000,Zaragoza,50178,Moros,9,11,-2
2000,Zaragoza,50177,Morés,4,6,-2
2000,Zaragoza,50179,Moyuela,0,5,-5
2000,Zaragoza,50180,Mozota,1,1,0
2000,Zaragoza,50181,Muel,10,14,-4
2000,Zaragoza,50182,Muela (La),9,11,-2
2000,Zaragoza,50183,Munébrega,3,6,-3
2000,Zaragoza,50184,Murero,0,1,-1
2000,Zaragoza,50185,Murillo de Gállego,0,2,-2
2000,Zaragoza,50186,Navardún,0,1,-1
2000,Zaragoza,50187,Nigüella,0,1,-1
2000,Zaragoza,50189,Nonaspe,7,20,-13
2000,Zaragoza,50190,Novallas,6,8,-2
2000,Zaragoza,50191,Novillas,3,12,-9
2000,Zaragoza,50193,Nuez de Ebro,6,4,2
2000,Zaragoza,50192,Nuévalos,2,3,-1
2000,Zaragoza,50194,Olvés,1,2,-1
2000,Zaragoza,50195,Orcajo,0,1,-1
2000,Zaragoza,50196,Orera,0,3,-3
2000,Zaragoza,50197,Orés,0,2,-2
2000,Zaragoza,50199,Osera de Ebro,2,8,-6
2000,Zaragoza,50200,Paniza,4,11,-7
2000,Zaragoza,50201,Paracuellos de Jiloca,3,10,-7
2000,Zaragoza,50202,Paracuellos de la Ribera,0,8,-8
2000,Zaragoza,50203,Pastriz,14,13,1
2000,Zaragoza,50204,Pedrola,22,23,-1
2000,Zaragoza,50205,Pedrosas (Las),0,1,-1
2000,Zaragoza,50206,Perdiguera,7,8,-1
2000,Zaragoza,50207,Piedratajada,2,1,1
2000,Zaragoza,50208,Pina de Ebro,23,17,6
2000,Zaragoza,50209,Pinseque,14,54,-40
2000,Zaragoza,50210,Pintanos (Los),0,1,-1
2000,Zaragoza,50211,Plasencia de Jalón,4,8,-4
2000,Zaragoza,50212,Pleitas,0,1,-1
2000,Zaragoza,50213,Plenas,0,1,-1
2000,Zaragoza,50216,Pozuelo de Aragón,1,5,-4
2000,Zaragoza,50217,Pradilla de Ebro,3,8,-5
2000,Zaragoza,50218,Puebla de Albortón,1,0,1
2000,Zaragoza,50219,Puebla de Alfindén (La),18,15,3
2000,Zaragoza,50222,Quinto,13,19,-6
2000,Zaragoza,50223,Remolinos,15,12,3
2000,Zaragoza,50224,Retascón,0,1,-1
2000,Zaragoza,50225,Ricla,15,18,-3
2000,Zaragoza,50227,Romanos,0,3,-3
2000,Zaragoza,50228,Rueda de Jalón,1,3,-2
2000,Zaragoza,50229,Ruesca,0,1,-1
2000,Zaragoza,50231,Salillas de Jalón,0,3,-3
2000,Zaragoza,50232,Salvatierra de Esca,4,5,-1
2000,Zaragoza,50234,San Martín de la Virgen de Moncayo,0,2,-2
2000,Zaragoza,50235,San Mateo de Gállego,19,32,-13
2000,Zaragoza,50236,Santa Cruz de Grío,0,4,-4
2000,Zaragoza,50237,Santa Cruz de Moncayo,2,3,-1
2000,Zaragoza,50238,Santa Eulalia de Gállego,0,3,-3
2000,Zaragoza,50239,Santed,1,0,1
