50178,Moros,4,5,7,5,10,10,5,10,4,10,5,12,10,10,13,13,10,10,6,5,6,3,2,3,1,2,2,0,0,0,0,0,0,0,0,0
50179,Moyuela,5,5,1,2,10,3,2,3,4,3,5,7,4,6,4,10,6,4,7,9,7,4,1,3,1,0,0,2,1,0,1,0,1,0,0,1
50180,Mozota,3,1,5,2,4,3,3,1,2,0,2,3,4,4,4,3,3,3,0,1,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50181,Muel,17,10,9,12,14,13,10,10,9,9,5,14,9,21,11,13,14,16,13,18,5,9,8,9,6,3,4,1,2,3,1,0,1,0,1,0
50182,Muela La,40,38,28,19,26,23,29,21,25,21,18,26,19,18,18,9,19,12,14,12,6,11,4,5,5,4,3,4,2,0,1,1,1,2,0,0
50183,Munébrega,1,6,6,5,5,4,5,3,11,7,11,4,6,6,10,9,7,10,6,5,1,5,4,4,1,0,1,2,2,1,0,2,0,0,0,0
50184,Murero,5,2,1,1,3,3,2,1,3,1,1,5,5,5,6,1,3,3,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
50185,Murillo de Gállego,0,1,3,0,1,2,1,3,3,1,2,3,3,6,1,3,2,2,1,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
50186,Navardún,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50187,Nigüella,0,1,1,3,1,4,2,0,3,1,2,2,1,2,0,1,3,3,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
50188,Nombrevilla,1,2,0,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50189,Nonaspe,11,11,10,8,15,9,13,6,11,9,7,11,13,11,12,14,8,15,15,13,9,5,2,5,6,3,3,2,2,1,3,2,0,1,0,0
50190,Novallas,14,12,14,6,7,4,3,2,8,7,10,14,11,13,8,10,12,4,6,6,9,7,7,1,5,2,2,3,1,0,0,0,0,0,0,0
50191,Novillas,8,7,7,8,8,5,6,10,3,2,9,13,13,6,10,9,7,7,6,2,5,7,5,5,4,1,3,2,2,1,1,2,0,0,0,0
50192,Nuévalos,4,9,6,6,3,4,6,7,3,5,4,3,4,3,2,0,2,3,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
50193,Nuez de Ebro,7,5,10,5,5,1,9,6,4,8,5,8,8,7,4,3,8,6,7,3,2,1,4,4,1,1,0,0,0,0,0,1,0,0,0,0
50194,Olvés,4,1,1,1,1,2,2,2,3,1,1,5,3,0,2,2,1,4,2,3,0,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0
50195,Orcajo,1,1,1,0,0,0,1,0,3,0,2,0,1,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50196,Orera,1,2,0,0,1,1,2,1,1,1,4,2,4,1,2,2,4,3,2,2,4,3,3,1,2,1,0,1,0,0,1,0,0,0,0,0
50197,Orés,2,0,1,0,0,1,1,1,0,3,5,0,2,2,1,2,2,0,0,1,1,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0
50198,Oseja,1,0,3,2,1,1,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50199,Osera de Ebro,6,5,5,4,11,6,3,3,7,3,6,4,2,5,6,4,4,7,4,5,6,2,1,3,7,3,5,0,2,2,0,0,0,0,0,0
50200,Paniza,8,12,10,7,7,2,11,3,7,6,7,14,4,7,9,9,9,13,6,9,3,5,3,6,2,3,2,0,0,1,1,1,0,0,0,0
50201,Paracuellos de Jiloca,8,6,6,12,5,8,7,4,6,4,7,9,10,5,6,10,4,3,5,4,5,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0
50202,Paracuellos de la Ribera,3,4,3,4,3,1,3,0,3,5,5,2,7,7,7,5,4,5,2,1,1,5,3,1,2,1,5,0,0,0,0,0,0,1,0,0
50203,Pastriz,17,13,12,8,8,6,7,1,2,6,6,4,5,9,12,9,6,9,11,5,4,4,9,8,5,0,4,2,0,0,2,4,0,0,0,0
50204,Pedrola,27,20,26,22,35,23,20,26,19,26,39,30,35,41,20,18,28,26,30,17,20,17,12,11,11,8,13,1,2,3,4,1,2,0,1,0
50205,Pedrosas Las,3,2,1,2,0,2,0,0,1,0,1,1,0,3,0,1,2,1,1,0,3,1,2,2,0,1,1,2,0,0,1,0,0,0,0,0
50206,Perdiguera,7,13,2,7,7,9,6,5,4,3,3,9,8,7,7,8,8,7,3,5,3,3,1,3,2,3,1,1,0,0,1,1,1,0,0,0
50207,Piedratajada,2,2,2,1,2,4,4,0,2,1,3,2,1,1,2,2,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50208,Pina de Ebro,22,12,23,23,17,21,22,13,24,28,28,22,17,31,23,21,16,26,16,13,11,9,6,10,8,4,3,0,2,1,0,0,1,0,0,0
50209,Pinseque,31,18,23,15,14,16,20,18,17,13,16,14,18,16,15,19,10,17,17,10,7,9,13,7,8,7,3,3,2,3,4,0,0,0,0,0
50210,Pintanos Los,2,0,1,2,0,2,0,1,2,1,3,1,1,1,2,2,1,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50211,Plasencia de Jalón,8,4,3,7,4,2,9,3,2,1,1,8,2,9,3,5,5,6,7,3,4,2,4,3,3,1,2,1,1,1,0,0,0,0,0,0
50212,Pleitas,0,2,0,0,2,0,1,1,0,2,1,4,2,4,1,0,1,2,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50213,Plenas,1,2,1,2,3,2,4,1,2,3,5,2,1,4,1,3,3,1,1,2,1,0,1,5,0,2,0,1,0,1,0,0,0,1,0,0
50214,Pomer,1,0,0,0,0,3,0,1,0,0,1,0,1,1,0,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50215,Pozuel de Ariza,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50216,Pozuelo de Aragón,4,2,3,6,6,3,6,2,2,2,5,7,4,3,7,5,3,3,8,2,5,1,2,3,2,0,0,1,1,1,2,1,0,0,0,1
50217,Pradilla de Ebro,7,6,8,3,4,10,4,5,4,6,9,10,7,4,8,9,5,9,7,3,8,8,8,7,2,6,2,4,1,1,0,0,0,0,0,0
50218,Puebla de Albortón,1,4,2,1,2,4,3,3,4,0,1,6,2,4,2,6,0,2,2,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
50219,Puebla de Alfindén La,23,31,13,19,20,16,13,14,14,21,28,22,11,21,15,12,18,7,18,14,10,3,4,5,5,5,1,2,1,2,1,0,0,0,0,0
50220,Puendeluna,1,0,3,1,0,1,2,2,1,1,1,1,0,1,1,0,1,0,3,4,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
50221,Purujosa,1,1,0,1,0,1,0,1,2,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50222,Quinto,19,24,22,27,23,17,20,14,12,19,19,22,22,24,17,19,17,17,16,12,9,13,12,12,6,4,1,1,3,3,0,0,0,0,0,1
50223,Remolinos,20,13,19,12,9,9,8,14,12,13,11,13,28,20,12,11,10,8,13,4,5,9,5,0,4,3,3,2,4,2,1,5,0,1,0,0
50224,Retascón,1,0,4,1,1,1,1,1,0,1,1,0,0,4,2,1,5,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
50225,Ricla,32,25,19,24,28,20,23,26,21,14,31,28,24,23,27,16,25,16,17,14,19,13,10,7,8,8,4,3,1,2,1,3,0,3,0,0
50227,Romanos,0,1,1,2,1,1,1,1,2,1,3,3,0,1,3,1,0,1,0,3,3,0,4,0,1,1,1,0,2,1,1,0,0,0,0,2
50228,Rueda de Jalón,3,6,5,3,6,5,5,2,4,3,3,5,3,7,3,5,3,8,3,4,3,6,2,3,1,1,0,1,0,0,0,0,0,0,0,0
50229,Ruesca,0,2,0,0,0,0,1,0,1,1,1,1,0,1,1,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50230,Sádaba,16,14,19,15,20,13,14,8,15,19,14,18,26,15,25,21,19,17,9,14,17,10,10,12,8,8,8,3,4,4,0,1,2,2,1,0
50231,Salillas de Jalón,4,3,5,2,2,6,4,1,5,6,5,4,3,9,11,7,4,8,2,3,3,2,2,2,7,1,0,0,0,0,0,1,0,1,1,1
50232,Salvatierra de Esca,2,4,2,0,2,2,0,1,1,7,6,2,4,4,4,5,5,1,2,0,2,0,2,2,1,1,1,1,0,0,0,1,0,0,0,0
50233,Samper del Salz,2,4,2,3,1,1,1,2,0,4,1,1,3,1,1,1,0,1,0,0,1,1,2,2,0,2,0,2,0,1,0,0,0,0,0,0
50234,San Martín de la Virgen de Moncayo,4,3,3,5,2,2,4,1,2,1,6,4,1,8,5,4,0,5,4,0,2,3,3,1,2,2,0,0,0,0,1,0,1,0,0,0
50235,San Mateo de Gállego,39,39,24,25,19,26,20,20,11,21,16,20,19,25,28,25,23,22,23,18,9,20,8,6,5,9,6,2,3,0,3,0,1,1,2,0
50236,Santa Cruz de Grío,2,0,3,1,2,0,1,0,3,0,1,4,2,4,12,3,3,2,3,3,2,2,3,3,2,0,1,1,0,1,0,0,0,0,0,0
50237,Santa Cruz de Moncayo,0,1,1,1,0,0,0,1,2,2,1,2,2,1,1,1,1,0,2,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0
50238,Santa Eulalia de Gállego,1,3,1,2,2,2,2,3,2,1,0,3,2,1,1,0,0,1,2,2,4,2,1,2,3,0,0,2,0,0,1,0,0,0,0,0
50239,Santed,0,1,3,0,0,0,2,0,0,1,2,1,0,2,2,1,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
50240,Sástago,9,18,17,15,11,17,13,9,21,13,22,14,17,25,23,17,15,16,15,12,14,10,20,14,19,11,9,9,8,7,3,5,0,1,3,6
50241,Sabiñán,11,9,7,14,10,10,13,11,11,8,9,23,16,11,13,12,13,13,12,12,5,15,11,4,6,2,3,1,1,5,3,0,0,2,1,13
50242,Sediles,1,3,0,0,0,2,4,1,5,3,2,2,1,1,2,0,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50243,Sestrica,7,3,4,4,14,7,5,9,5,6,5,8,7,9,8,4,7,6,5,5,3,4,4,2,2,4,0,2,0,0,0,0,0,0,0,1
50244,Sierra de Luna,2,5,4,1,4,5,3,1,6,3,5,4,3,5,5,7,6,1,7,3,2,2,3,1,3,2,1,0,2,1,1,0,2,0,0,0
50245,Sigüés,4,1,1,0,2,0,1,2,1,2,2,5,1,2,3,2,5,4,3,1,0,2,2,1,1,4,1,1,0,0,0,0,0,0,0,1
50246,Sisamón,1,1,1,1,0,0,1,1,0,0,1,2,2,1,2,0,1,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0
50247,Sobradiel,3,11,6,10,12,7,7,6,6,2,11,6,6,10,6,10,7,9,5,7,7,9,8,6,4,8,3,2,3,1,1,2,0,1,0,0
50248,Sos del Rey Católico,8,7,15,10,5,10,9,6,5,8,21,16,6,5,5,5,5,8,9,3,0,8,4,4,2,4,1,3,0,1,0,0,0,0,0,0
50249,Tabuenca,16,3,1,6,8,8,6,7,6,6,11,5,14,7,8,4,7,1,3,4,1,2,1,3,5,2,2,3,0,0,1,1,0,0,0,1
50250,Talamantes,0,1,0,0,0,3,0,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
50251,Tarazona,120,126,132,103,110,96,122,80,91,104,102,122,112,102,81,86,93,78,74,60,58,57,47,49,43,29,33,14,10,14,8,4,7,1,2,6
50252,Tauste,68,72,69,62,64,53,67,61,49,52,62,71,84,72,65,75,60,65,62,49,52,54,41,25,28,22,23,15,5,6,1,3,0,1,1,1
50253,Terrer,2,11,4,11,5,8,9,7,7,4,10,8,7,10,5,15,8,4,12,5,5,5,4,8,2,5,4,1,6,1,0,2,0,0,0,0
50254,Tierga,3,1,5,3,2,1,4,2,1,4,5,4,2,4,6,2,3,1,3,0,1,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0
50255,Tobed,4,4,4,7,2,5,6,7,1,5,10,8,4,2,6,7,4,3,3,3,1,2,2,3,5,4,0,1,1,2,0,0,0,1,0,2
50256,Torralba de los Frailes,2,1,2,2,2,1,3,1,2,2,2,2,2,0,2,1,0,3,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
50257,Torralba de Ribota,1,6,4,5,3,5,2,1,2,4,8,5,4,2,3,5,4,8,3,3,3,3,2,2,5,0,1,1,1,0,0,0,0,0,0,0
50258,Torralbilla,2,0,1,1,2,0,2,1,1,2,0,2,0,1,0,1,1,2,0,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
50259,Torrehermosa,0,1,2,1,2,2,0,1,3,0,2,3,3,3,1,2,3,0,3,2,1,3,2,0,0,1,0,0,1,0,0,0,2,0,0,0
50260,Torrelapaja,0,1,0,1,0,2,2,0,2,0,1,3,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
50261,Torrellas,2,9,2,4,1,2,5,0,7,1,4,11,3,4,10,5,7,6,6,2,5,6,6,5,4,1,2,3,0,0,0,0,0,0,0,0
50262,Torres de Berrellén,17,14,19,14,14,14,16,13,4,9,13,10,11,18,12,14,6,7,13,10,10,5,6,7,7,2,6,1,2,2,2,2,0,0,0,0
50263,Torrijo de la Cañada,3,4,4,2,5,3,1,5,3,7,6,6,2,5,6,7,4,4,4,3,5,2,5,4,2,2,1,1,0,0,1,0,0,1,0,0
50264,Tosos,2,0,3,2,1,2,4,2,2,2,5,6,2,0,3,12,3,5,2,4,5,3,2,4,2,1,1,0,0,0,0,0,0,0,0,0
50265,Trasmoz,0,0,0,1,0,0,2,2,1,1,1,3,1,2,0,0,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50266,Trasobares,1,2,2,5,5,3,5,1,5,2,3,2,6,3,4,4,4,2,2,1,3,2,2,0,1,3,1,0,0,0,1,1,0,0,0,0
50267,Uncastillo,7,3,9,6,7,3,8,10,7,9,10,13,10,16,17,13,12,13,10,7,9,5,8,8,11,3,2,2,5,0,0,0,3,1,0,1
50268,Undués de Lerda,0,0,0,0,0,2,0,0,1,1,0,1,1,2,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
50269,Urrea de Jalón,6,3,5,4,3,2,9,4,3,5,3,6,3,4,12,2,4,6,4,3,4,4,4,5,2,3,1,1,4,0,0,0,1,0,0,0
50270,Urriés,2,2,0,2,2,1,0,0,1,0,0,0,1,2,1,0,2,1,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
50271,Used,3,10,6,6,4,7,6,2,3,6,5,2,4,6,4,3,4,4,7,2,3,3,3,1,3,3,1,1,0,2,2,0,0,1,0,0
50272,Utebo,121,120,100,93,84,77,97,71,55,87,68,69,61,60,45,62,43,44,44,40,40,38,29,16,20,14,12,11,8,7,5,3,1,1,1,1
50273,Valdehorna,0,0,0,0,1,0,0,2,0,0,4,1,2,0,0,1,1,2,0,2,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
50274,Val de San Martín,0,1,1,2,1,1,2,2,2,0,1,0,3,1,3,2,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
50275,Valmadrid,1,2,1,3,1,0,0,3,1,0,1,2,1,2,4,0,2,0,2,2,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
50276,Valpalmas,2,3,0,2,4,1,4,3,1,1,0,3,2,5,3,3,4,5,1,1,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0
50277,Valtorres,2,1,0,3,1,2,1,1,2,1,3,2,2,4,0,3,1,6,1,1,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
50278,Velilla de Ebro,4,3,3,1,0,2,0,1,1,4,2,4,2,3,7,3,3,4,2,2,3,2,2,4,2,2,1,0,0,0,0,0,0,0,0,0
50279,Velilla de Jiloca,0,1,1,1,1,0,3,1,1,4,2,3,3,1,4,1,3,2,5,3,3,2,0,2,1,0,0,1,0,0,0,1,0,0,1,1
50280,Vera de Moncayo,4,4,3,6,6,6,7,5,0,8,6,4,7,9,6,9,4,5,6,6,5,7,6,3,4,1,1,2,0,1,0,1,0,0,0,0
50281,Vierlas,1,1,1,1,1,1,1,3,1,4,1,3,3,1,0,2,1,1,2,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
50283,Villadoz,0,3,0,2,0,4,0,3,1,3,3,2,0,1,3,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50282,Vilueña La,3,2,1,1,3,1,0,0,2,0,1,3,1,1,3,0,3,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50284,Villafeliche,7,0,0,6,2,1,3,3,5,3,2,5,7,4,5,6,3,7,4,4,7,2,2,1,1,3,1,2,0,0,0,0,1,0,0,0
50285,Villafranca de Ebro,7,6,9,8,2,6,3,4,6,11,11,13,6,11,15,7,4,8,9,7,4,7,8,4,5,3,1,3,4,2,1,1,2,0,1,0
50286,Villalba de Perejil,4,5,1,2,1,2,0,1,0,0,3,1,1,1,0,0,1,0,1,1,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
50287,Villalengua,2,4,7,4,5,3,4,2,3,4,6,5,10,6,8,3,3,2,7,2,2,1,7,2,5,0,1,1,2,0,1,0,0,0,0,1
50288,Villanueva de Gállego,33,30,28,40,21,14,27,20,20,21,24,33,28,44,33,24,18,23,20,31,19,14,11,10,12,8,9,4,4,3,0,1,2,0,0,0
50289,Villanueva de Jiloca,1,2,0,2,1,1,2,4,1,0,0,1,2,4,2,4,4,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50290,Villanueva de Huerva,6,4,5,8,8,6,7,5,3,6,4,13,7,11,9,14,12,7,9,10,5,7,6,3,8,3,3,2,0,1,0,1,1,0,0,2
50291,Villar de los Navarros,0,2,2,1,2,3,2,1,2,1,2,4,2,3,1,2,4,5,2,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0
50292,Villarreal de Huerva,0,3,0,5,2,4,1,1,2,1,2,8,3,2,6,0,3,5,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50293,Villarroya de la Sierra,7,6,13,9,10,10,10,4,5,12,12,10,7,8,11,11,14,9,10,7,6,8,4,6,0,6,0,2,3,4,2,0,0,0,2,2
50294,Villarroya del Campo,4,2,1,3,1,1,1,3,0,0,2,3,0,1,3,3,2,0,0,1,3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0
50295,Vistabella,3,0,2,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50296,Zaida La,7,1,8,1,5,3,4,5,5,5,6,9,3,2,7,4,6,5,8,5,5,3,5,4,3,2,0,0,0,2,0,0,0,0,0,0
50297,Zaragoza,7354,7292,6919,6676,5895,5628,5938,4327,4482,5029,5688,5353,5460,5412,5156,4836,4487,4241,3867,3500,3096,2856,2563,2305,1967,1559,1265,892,743,509,391,298,211,148,111,145
50298,Zuera,68,56,62,71,58,44,58,38,32,60,50,62,54,69,39,53,62,34,46,36,38,27,26,26,20,12,11,6,3,4,4,3,5,1,1,1
50901,Biel,2,2,7,3,1,3,2,1,2,1,3,3,6,5,4,2,3,1,4,2,3,2,3,1,2,0,0,2,0,0,0,0,0,0,0,0
50902,Marracos,0,3,4,3,6,2,1,1,2,0,3,3,1,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50903,Villamayor de Gállego,36,22,29,24,30,23,20,17,20,20,21,28,26,31,30,35,18,28,19,13,12,10,8,6,8,7,7,5,2,3,2,2,0,0,0,0
