year,name,cp,nacidos,defunciones,saldo
2007,Teruel,Valdealgorfa (44241),1,9,-8
2007,Teruel,Valdelinares (44244),0,2,-2
2007,Teruel,Valdeltormo (44245),2,5,-3
2007,Teruel,Valderrobres (44246),26,30,-4
2007,Teruel,Valjunquera (44247),3,7,-4
2007,Teruel,Vallecillo (El) (44249),0,1,-1
2007,Teruel,Villafranca del Campo (44251),6,6,0
2007,Teruel,Villahermosa del Campo (44252),2,2,0
2007,Teruel,Villar del Cobo (44257),2,2,0
2007,Teruel,Villar del Salz (44258),0,1,-1
2007,Teruel,Villarluengo (44260),0,7,-7
2007,Teruel,Villarquemado (44261),4,17,-13
2007,Teruel,Villarroya de los Pinares (44262),1,3,-2
2007,Teruel,Villastar (44263),5,11,-6
2007,Teruel,Villel (44264),3,9,-6
2007,Teruel,Vinaceite (44265),0,5,-5
2007,Teruel,Visiedo (44266),0,5,-5
2007,Teruel,Vivel del Río Martín (44267),1,2,-1
2006,Teruel,Ababuj (44001),0,1,-1
2006,Teruel,Abejuela (44002),0,1,-1
2006,Teruel,Aguaviva (44004),3,5,-2
2006,Teruel,Aguilar del Alfambra (44005),0,1,-1
2006,Teruel,Alacón (44006),3,6,-3
2006,Teruel,Alba (44007),0,2,-2
2006,Teruel,Albalate del Arzobispo (44008),7,32,-25
2006,Teruel,Albarracín (44009),5,16,-11
2006,Teruel,Albentosa (44010),5,3,2
2006,Teruel,Alcalá de la Selva (44012),5,5,0
2006,Teruel,Alcañiz (44013),203,169,34
2006,Teruel,Alcorisa (44014),36,43,-7
2006,Teruel,Alfambra (44016),3,12,-9
2006,Teruel,Aliaga (44017),3,9,-6
2006,Teruel,Allepuz (44021),0,3,-3
2006,Teruel,Alloza (44022),4,10,-6
2006,Teruel,Allueva (44023),0,1,-1
2006,Teruel,Almohaja (44018),0,1,-1
2006,Teruel,Alobras (44019),0,2,-2
2006,Teruel,Andorra (44025),67,63,4
2006,Teruel,Arcos de las Salinas (44026),1,2,-1
2006,Teruel,Arens de Lledó (44027),0,4,-4
2006,Teruel,Argente (44028),0,3,-3
2006,Teruel,Ariño (44029),4,5,-1
2006,Teruel,Azaila (44031),1,5,-4
2006,Teruel,Barrachina (44035),0,3,-3
2006,Teruel,Bañón (44034),2,3,-1
2006,Teruel,Beceite (44037),3,10,-7
2006,Teruel,Bello (44039),0,7,-7
2006,Teruel,Belmonte de San José (44038),0,3,-3
2006,Teruel,Berge (44040),1,3,-2
2006,Teruel,Bezas (44041),0,1,-1
2006,Teruel,Blancas (44042),0,2,-2
2006,Teruel,Bordón (44044),0,4,-4
2006,Teruel,Bronchales (44045),1,6,-5
2006,Teruel,Bueña (44046),0,1,-1
2006,Teruel,Burbáguena (44047),0,12,-12
2006,Teruel,Báguena (44033),1,7,-6
2006,Teruel,Cabra de Mora (44048),0,1,-1
2006,Teruel,Calaceite (44049),5,19,-14
2006,Teruel,Calamocha (44050),38,48,-10
2006,Teruel,Calanda (44051),24,59,-35
2006,Teruel,Calomarde (44052),0,1,-1
2006,Teruel,Camarena de la Sierra (44054),0,2,-2
2006,Teruel,Camarillas (44055),1,1,0
2006,Teruel,Camañas (44053),0,1,-1
2006,Teruel,Caminreal (44056),2,11,-9
2006,Teruel,Cantavieja (44059),4,5,-1
2006,Teruel,Cascante del Río (44064),0,1,-1
2006,Teruel,Castejón de Tornos (44065),0,1,-1
2006,Teruel,Castel de Cabra (44066),0,4,-4
2006,Teruel,Castellote (44071),5,12,-7
2006,Teruel,Castelnou (44067),0,3,-3
2006,Teruel,Castelserás (44068),11,14,-3
2006,Teruel,Cañada de Benatanduz (44060),0,2,-2
2006,Teruel,Cañada de Verich (La) (44061),0,1,-1
2006,Teruel,Cañada Vellida (44062),0,2,-2
2006,Teruel,Cañizar del Olivar (44063),0,1,-1
2006,Teruel,Cedrillas (44074),4,12,-8
2006,Teruel,Celadas (44075),2,8,-6
2006,Teruel,Cella (44076),24,28,-4
2006,Teruel,Cerollera (La) (44077),1,2,-1
2006,Teruel,Codoñera (La) (44080),1,3,-2
2006,Teruel,Corbalán (44082),0,,0
2006,Teruel,Cretas (44086),5,10,-5
2006,Teruel,Crivillén (44087),0,4,-4
2006,Teruel,Cuba (La) (44088),0,,0
2006,Teruel,Cucalón (44090),2,,2
2006,Teruel,Cuervo (El) (44092),1,3,-2
2006,Teruel,Cuevas de Almudén (44093),2,1,1
2006,Teruel,Cuevas Labradas (44094),0,1,-1
2006,Teruel,Ejulve (44096),0,2,-2
2006,Teruel,Escorihuela (44097),0,4,-4
2006,Teruel,Escucha (44099),10,8,2
2006,Teruel,Estercuel (44100),0,5,-5
2006,Teruel,Ferreruela de Huerva (44101),0,2,-2
2006,Teruel,Formiche Alto (44103),1,1,0
2006,Teruel,Fortanete (44106),0,7,-7
2006,Teruel,Foz-Calanda (44107),0,3,-3
2006,Teruel,Fresneda (La) (44108),3,4,-1
2006,Teruel,Frías de Albarracín (44109),0,1,-1
2006,Teruel,Fuenferrada (44110),0,1,-1
2006,Teruel,Fuentes Calientes (44111),0,1,-1
2006,Teruel,Fuentes Claras (44112),8,9,-1
2006,Teruel,Fuentes de Rubielos (44113),2,,2
2006,Teruel,Fuentespalda (44114),2,4,-2
2006,Teruel,Fórnoles (44105),1,2,-1
2006,Teruel,Galve (44115),1,2,-1
2006,Teruel,Gargallo (44116),0,1,-1
2006,Teruel,Gea de Albarracín (44117),0,6,-6
2006,Teruel,Ginebrosa (La) (44118),2,2,0
2006,Teruel,Griegos (44119),0,1,-1
2006,Teruel,Guadalaviar (44120),1,3,-2
2006,Teruel,Gúdar (44121),0,,0
2006,Teruel,Hinojosa de Jarque (44123),0,3,-3
2006,Teruel,Hoz de la Vieja (La) (44124),1,3,-2
2006,Teruel,Huesa del Común (44125),0,1,-1
2006,Teruel,Híjar (44122),19,22,-3
2006,Teruel,Iglesuela del Cid (La) (44126),4,10,-6
2006,Teruel,Jabaloyas (44127),0,3,-3
2006,Teruel,Jarque de la Val (44128),0,2,-2
2006,Teruel,Jatiel (44129),0,2,-2
2006,Teruel,Josa (44131),1,1,0
2006,Teruel,Lanzuela (44133),0,2,-2
2006,Teruel,Libros (44135),0,2,-2
2006,Teruel,Lidón (44136),0,2,-2
2006,Teruel,Linares de Mora (44137),4,2,2
2006,Teruel,Lledó (44141),0,4,-4
2006,Teruel,Maicas (44142),0,1,-1
2006,Teruel,Manzanera (44143),6,7,-1
2006,Teruel,Martín del Río (44144),1,7,-6
2006,Teruel,Mas de las Matas (44145),10,17,-7
2006,Teruel,Mata de los Olmos (La) (44146),0,1,-1
2006,Teruel,Mazaleón (44147),2,9,-7
2006,Teruel,Mezquita de Jarque (44148),1,3,-2
2006,Teruel,Mirambel (44149),1,2,-1
2006,Teruel,Molinos (44151),0,5,-5
2006,Teruel,Monreal del Campo (44153),22,31,-9
2006,Teruel,Monroyo (44154),5,6,-1
2006,Teruel,Montalbán (44155),9,21,-12
2006,Teruel,Monteagudo del Castillo (44156),0,1,-1
2006,Teruel,Mora de Rubielos (44158),13,18,-5
2006,Teruel,Moscardón (44159),0,1,-1
2006,Teruel,Mosqueruela (44160),7,4,3
2006,Teruel,Muniesa (44161),5,5,0
2006,Teruel,Noguera de Albarracín (44163),0,1,-1
2006,Teruel,Nogueruelas (44165),1,3,-2
2006,Teruel,Obón (44167),0,1,-1
2006,Teruel,Odón (44168),3,5,-2
2006,Teruel,Ojos Negros (44169),9,5,4
2006,Teruel,Olba (44171),0,2,-2
2006,Teruel,Oliete (44172),1,3,-2
2006,Teruel,Orihuela del Tremedal (44174),4,4,0
2006,Teruel,Orrios (44175),0,2,-2
2006,Teruel,Palomar de Arroyos (44176),0,3,-3
2006,Teruel,Pancrudo (44177),2,1,1
2006,Teruel,Parras de Castellote (Las) (44178),1,,1
2006,Teruel,Peracense (44180),0,1,-1
2006,Teruel,Peralejos (44181),0,1,-1
2006,Teruel,Perales del Alfambra (44182),3,4,-1
2006,Teruel,Peñarroya de Tastavins (44179),2,9,-7
2006,Teruel,Plou (44184),0,2,-2
2006,Teruel,Pobo (El) (44185),1,1,0
2006,Teruel,Portellada (La) (44187),2,7,-5
2006,Teruel,Pozondón (44189),0,2,-2
2006,Teruel,Pozuel del Campo (44190),0,1,-1
2006,Teruel,Puebla de Híjar (La) (44191),6,18,-12
2006,Teruel,Puebla de Valverde (La) (44192),4,5,-1
2006,Teruel,Puertomingalvo (44193),1,1,0
2006,Teruel,Rillo (44195),0,3,-3
2006,Teruel,Riodeva (44196),0,5,-5
2006,Teruel,Royuela (44198),2,5,-3
2006,Teruel,Rubiales (44199),0,1,-1
2006,Teruel,Rubielos de Mora (44201),7,4,3
2006,Teruel,Ráfales (44194),0,6,-6
2006,Teruel,Ródenas (44197),0,2,-2
2006,Teruel,Samper de Calanda (44205),5,19,-14
2006,Teruel,San Agustín (44206),0,1,-1
2006,Teruel,San Martín del Río (44207),0,3,-3
2006,Teruel,Santa Cruz de Nogueras (44208),0,1,-1
2006,Teruel,Santa Eulalia (44209),1,25,-24
2006,Teruel,Sarrión (44210),7,12,-5
2006,Teruel,Singra (44213),0,1,-1
2006,Teruel,Terriente (44215),0,4,-4
2006,Teruel,Teruel (44216),357,317,40
2006,Teruel,Toril y Masegoso (44217),0,2,-2
2006,Teruel,Tornos (44219),1,1,0
2006,Teruel,Torralba de los Sisones (44220),3,3,0
2006,Teruel,Torre de Arcas (44223),1,2,-1
2006,Teruel,Torre del Compte (44225),0,1,-1
2006,Teruel,Torre los Negros (44227),0,1,-1
2006,Teruel,Torrecilla de Alcañiz (44221),3,7,-4
2006,Teruel,Torrecilla del Rebollar (44222),1,2,-1
2006,Teruel,Torrelacárcel (44226),1,2,-1
2006,Teruel,Torremocha de Jiloca (44228),0,4,-4
2006,Teruel,Torres de Albarracín (44229),2,1,1
2006,Teruel,Torrevelilla (44230),1,3,-2
2006,Teruel,Torrijo del Campo (44232),2,7,-5
2006,Teruel,Tramacastiel (44234),0,3,-3
2006,Teruel,Tramacastilla (44235),3,1,2
2006,Teruel,Tronchón (44236),0,1,-1
2006,Teruel,Urrea de Gaén (44237),2,10,-8
2006,Teruel,Utrillas (44238),25,30,-5
2006,Teruel,Valbona (44240),1,2,-1
2006,Teruel,Valdealgorfa (44241),0,11,-11
2006,Teruel,Valdelinares (44244),0,1,-1
2006,Teruel,Valdeltormo (44245),0,1,-1
2006,Teruel,Valderrobres (44246),19,29,-10
2006,Teruel,Valjunquera (44247),2,4,-2
2006,Teruel,Vallecillo (El) (44249),0,1,-1
2006,Teruel,Villafranca del Campo (44251),3,5,-2
2006,Teruel,Villahermosa del Campo (44252),0,3,-3
2006,Teruel,Villar del Cobo (44257),0,2,-2
2006,Teruel,Villar del Salz (44258),0,4,-4
2006,Teruel,Villarluengo (44260),1,4,-3
2006,Teruel,Villarquemado (44261),4,18,-14
2006,Teruel,Villarroya de los Pinares (44262),3,3,0
2006,Teruel,Villastar (44263),1,3,-2
2006,Teruel,Villel (44264),6,6,0
2006,Teruel,Vinaceite (44265),0,6,-6
2006,Teruel,Visiedo (44266),0,1,-1
2006,Teruel,Zoma (La) (44268),0,1,-1
2005,Teruel,Ababuj (44001),1,,1
2005,Teruel,Abejuela (44002),1,,1
2005,Teruel,Aguatón (44003),0,,0
2005,Teruel,Aguaviva (44004),7,11,-4
2005,Teruel,Aguilar del Alfambra (44005),0,,0
2005,Teruel,Alacón (44006),2,5,-3
2005,Teruel,Alba (44007),0,7,-7
2005,Teruel,Albalate del Arzobispo (44008),10,29,-19
2005,Teruel,Albarracín (44009),8,8,0
2005,Teruel,Albentosa (44010),2,3,-1
2005,Teruel,Alcaine (44011),1,3,-2
2005,Teruel,Alcalá de la Selva (44012),2,9,-7
2005,Teruel,Alcañiz (44013),199,153,46
2005,Teruel,Alcorisa (44014),35,39,-4
2005,Teruel,Alfambra (44016),4,19,-15
2005,Teruel,Aliaga (44017),5,7,-2
2005,Teruel,Allepuz (44021),2,2,0
2005,Teruel,Alloza (44022),3,7,-4
2005,Teruel,Alobras (44019),0,3,-3
2005,Teruel,Andorra (44025),51,74,-23
2005,Teruel,Arcos de las Salinas (44026),0,2,-2
2005,Teruel,Arens de Lledó (44027),2,1,1
2005,Teruel,Argente (44028),0,5,-5
2005,Teruel,Ariño (44029),2,5,-3
2005,Teruel,Azaila (44031),0,4,-4
2005,Teruel,Barrachina (44035),1,3,-2
2005,Teruel,Bañón (44034),0,2,-2
2005,Teruel,Beceite (44037),3,8,-5
2005,Teruel,Bello (44039),1,4,-3
2005,Teruel,Belmonte de San José (44038),0,1,-1
2005,Teruel,Berge (44040),2,5,-3
2005,Teruel,Bezas (44041),1,,1
2005,Teruel,Blesa (44043),0,2,-2
2005,Teruel,Bordón (44044),1,,1
2005,Teruel,Bronchales (44045),2,5,-3
2005,Teruel,Bueña (44046),0,4,-4
2005,Teruel,Burbáguena (44047),0,10,-10
2005,Teruel,Báguena (44033),2,7,-5
2005,Teruel,Cabra de Mora (44048),0,1,-1
2005,Teruel,Calaceite (44049),4,12,-8
2005,Teruel,Calamocha (44050),42,51,-9
2005,Teruel,Calanda (44051),22,50,-28
2005,Teruel,Calomarde (44052),0,,0
2005,Teruel,Camarena de la Sierra (44054),0,2,-2
2005,Teruel,Camarillas (44055),0,1,-1
2005,Teruel,Camañas (44053),1,4,-3
2005,Teruel,Caminreal (44056),6,16,-10
2005,Teruel,Cantavieja (44059),5,7,-2
2005,Teruel,Cascante del Río (44064),1,,1
2005,Teruel,Castejón de Tornos (44065),1,1,0
2005,Teruel,Castel de Cabra (44066),2,2,0
2005,Teruel,Castellar (El) (44070),1,,1
2005,Teruel,Castellote (44071),5,7,-2
2005,Teruel,Castelnou (44067),1,2,-1
2005,Teruel,Castelserás (44068),7,11,-4
2005,Teruel,Cañada de Benatanduz (44060),0,3,-3
2005,Teruel,Cañada de Verich (La) (44061),0,1,-1
2005,Teruel,Cañizar del Olivar (44063),1,3,-2
2005,Teruel,Cedrillas (44074),8,5,3
2005,Teruel,Celadas (44075),3,6,-3
2005,Teruel,Cella (44076),30,35,-5
2005,Teruel,Codoñera (La) (44080),2,2,0
2005,Teruel,Corbalán (44082),0,1,-1
2005,Teruel,Cortes de Aragón (44084),0,1,-1
2005,Teruel,Cosa (44085),0,1,-1
2005,Teruel,Cretas (44086),6,9,-3
2005,Teruel,Cuba (La) (44088),1,2,-1
2005,Teruel,Cubla (44089),0,1,-1
2005,Teruel,Cucalón (44090),2,1,1
2005,Teruel,Cuevas de Almudén (44093),1,,1
2005,Teruel,Cuevas Labradas (44094),0,5,-5
2005,Teruel,Ejulve (44096),2,1,1
2005,Teruel,Escorihuela (44097),0,4,-4
2005,Teruel,Escucha (44099),8,12,-4
2005,Teruel,Estercuel (44100),1,6,-5
2005,Teruel,Ferreruela de Huerva (44101),0,1,-1
2005,Teruel,Fonfría (44102),0,1,-1
2005,Teruel,Formiche Alto (44103),0,5,-5
2005,Teruel,Fortanete (44106),0,1,-1
2005,Teruel,Foz-Calanda (44107),3,5,-2
2005,Teruel,Fresneda (La) (44108),3,10,-7
2005,Teruel,Frías de Albarracín (44109),1,3,-2
2005,Teruel,Fuenferrada (44110),0,1,-1
2005,Teruel,Fuentes Calientes (44111),1,4,-3
2005,Teruel,Fuentes Claras (44112),1,11,-10
2005,Teruel,Fuentes de Rubielos (44113),2,1,1
2005,Teruel,Fuentespalda (44114),1,10,-9
2005,Teruel,Galve (44115),1,5,-4
2005,Teruel,Gargallo (44116),2,3,-1
2005,Teruel,Gea de Albarracín (44117),0,7,-7
2005,Teruel,Ginebrosa (La) (44118),1,5,-4
2005,Teruel,Griegos (44119),1,,1
2005,Teruel,Guadalaviar (44120),2,4,-2
2005,Teruel,Gúdar (44121),1,2,-1
2005,Teruel,Hinojosa de Jarque (44123),0,6,-6
2005,Teruel,Hoz de la Vieja (La) (44124),0,5,-5
2005,Teruel,Huesa del Común (44125),1,1,0
2005,Teruel,Híjar (44122),12,30,-18
2005,Teruel,Iglesuela del Cid (La) (44126),3,6,-3
2005,Teruel,Jabaloyas (44127),0,1,-1
2005,Teruel,Jarque de la Val (44128),1,1,0
2005,Teruel,Jatiel (44129),0,1,-1
2005,Teruel,Jorcas (44130),0,1,-1
2005,Teruel,Josa (44131),0,1,-1
2005,Teruel,Lagueruela (44132),0,1,-1
2005,Teruel,Lanzuela (44133),0,1,-1
2005,Teruel,Linares de Mora (44137),0,7,-7
2005,Teruel,Lledó (44141),0,4,-4
2005,Teruel,Loscos (44138),0,8,-8
2005,Teruel,Maicas (44142),0,1,-1
2005,Teruel,Manzanera (44143),3,5,-2
2005,Teruel,Martín del Río (44144),4,5,-1
2005,Teruel,Mas de las Matas (44145),11,18,-7
2005,Teruel,Mata de los Olmos (La) (44146),1,5,-4
2005,Teruel,Mazaleón (44147),3,8,-5
2005,Teruel,Mezquita de Jarque (44148),2,2,0
2005,Teruel,Mirambel (44149),0,5,-5
2005,Teruel,Molinos (44151),1,5,-4
2005,Teruel,Monreal del Campo (44153),18,24,-6
2005,Teruel,Monroyo (44154),4,10,-6
2005,Teruel,Montalbán (44155),6,9,-3
2005,Teruel,Monteagudo del Castillo (44156),0,1,-1
2005,Teruel,Monterde de Albarracín (44157),0,1,-1
2005,Teruel,Mora de Rubielos (44158),13,20,-7
2005,Teruel,Moscardón (44159),2,,2
2005,Teruel,Mosqueruela (44160),5,7,-2
2005,Teruel,Muniesa (44161),2,11,-9
2005,Teruel,Noguera de Albarracín (44163),1,2,-1
2005,Teruel,Nogueruelas (44165),3,5,-2
2005,Teruel,Odón (44168),2,4,-2
2005,Teruel,Ojos Negros (44169),3,12,-9
2005,Teruel,Olba (44171),0,2,-2
2005,Teruel,Oliete (44172),2,11,-9
2005,Teruel,Orihuela del Tremedal (44174),2,9,-7
2005,Teruel,Orrios (44175),1,2,-1
2005,Teruel,Palomar de Arroyos (44176),1,3,-2
2005,Teruel,Pancrudo (44177),1,6,-5
2005,Teruel,Parras de Castellote (Las) (44178),1,2,-1
2005,Teruel,Peracense (44180),0,3,-3
2005,Teruel,Peralejos (44181),0,4,-4
2005,Teruel,Perales del Alfambra (44182),0,5,-5
2005,Teruel,Peñarroya de Tastavins (44179),5,12,-7
2005,Teruel,Pitarque (44183),0,1,-1
2005,Teruel,Plou (44184),0,1,-1
2005,Teruel,Pobo (El) (44185),0,1,-1
2005,Teruel,Portellada (La) (44187),0,3,-3
2005,Teruel,Pozondón (44189),0,,0
2005,Teruel,Pozuel del Campo (44190),0,2,-2
2005,Teruel,Puebla de Híjar (La) (44191),12,14,-2
2005,Teruel,Puebla de Valverde (La) (44192),4,11,-7
2005,Teruel,Puertomingalvo (44193),0,,0
2005,Teruel,Rillo (44195),1,4,-3
2005,Teruel,Riodeva (44196),1,3,-2
2005,Teruel,Royuela (44198),0,2,-2
2005,Teruel,Rubiales (44199),0,1,-1
2005,Teruel,Rubielos de Mora (44201),5,8,-3
2005,Teruel,Ráfales (44194),0,4,-4
2005,Teruel,Ródenas (44197),0,2,-2
2005,Teruel,Saldón (44204),0,1,-1
2005,Teruel,Samper de Calanda (44205),6,12,-6
2005,Teruel,San Agustín (44206),0,2,-2
2005,Teruel,San Martín del Río (44207),2,4,-2
2005,Teruel,Santa Cruz de Nogueras (44208),0,1,-1
2005,Teruel,Santa Eulalia (44209),7,17,-10
2005,Teruel,Sarrión (44210),11,19,-8
2005,Teruel,Segura de los Baños (44211),0,1,-1
2005,Teruel,Seno (44212),0,1,-1
2005,Teruel,Singra (44213),0,2,-2
2005,Teruel,Terriente (44215),1,2,-1
2005,Teruel,Teruel (44216),346,339,7
2005,Teruel,Tormón (44218),0,1,-1
2005,Teruel,Tornos (44219),1,2,-1
2005,Teruel,Torralba de los Sisones (44220),0,1,-1
2005,Teruel,Torre de Arcas (44223),1,2,-1
2005,Teruel,Torre de las Arcas (44224),1,,1
2005,Teruel,Torre del Compte (44225),0,4,-4
2005,Teruel,Torre los Negros (44227),1,,1
2005,Teruel,Torrecilla de Alcañiz (44221),1,4,-3
2005,Teruel,Torrecilla del Rebollar (44222),0,3,-3
2005,Teruel,Torrelacárcel (44226),0,6,-6
2005,Teruel,Torremocha de Jiloca (44228),0,4,-4
2005,Teruel,Torres de Albarracín (44229),3,1,2
2005,Teruel,Torrevelilla (44230),2,2,0
2005,Teruel,Torrijas (44231),1,1,0
2005,Teruel,Torrijo del Campo (44232),2,9,-7
2005,Teruel,Tramacastiel (44234),0,2,-2
2005,Teruel,Tramacastilla (44235),0,4,-4
2005,Teruel,Urrea de Gaén (44237),1,8,-7
2005,Teruel,Utrillas (44238),10,33,-23
2005,Teruel,Valacloche (44239),0,1,-1
2005,Teruel,Valbona (44240),0,1,-1
2005,Teruel,Valdealgorfa (44241),3,11,-8
2005,Teruel,Valdeltormo (44245),2,2,0
2005,Teruel,Valderrobres (44246),23,27,-4
2005,Teruel,Valjunquera (44247),2,5,-3
2005,Teruel,Vallecillo (El) (44249),0,1,-1
2005,Teruel,Villafranca del Campo (44251),2,10,-8
2005,Teruel,Villahermosa del Campo (44252),0,1,-1
2005,Teruel,Villar del Cobo (44257),1,4,-3
2005,Teruel,Villar del Salz (44258),0,2,-2
2005,Teruel,Villarluengo (44260),0,1,-1
2005,Teruel,Villarquemado (44261),4,16,-12
2005,Teruel,Villarroya de los Pinares (44262),1,1,0
2005,Teruel,Villastar (44263),2,4,-2
2005,Teruel,Villel (44264),3,8,-5
2005,Teruel,Vinaceite (44265),4,3,1
2005,Teruel,Visiedo (44266),0,7,-7
2005,Teruel,Vivel del Río Martín (44267),0,2,-2
2005,Teruel,Zoma (La) (44268),0,1,-1
2004,Teruel,Ababuj (44001),0,1,-1
2004,Teruel,Aguatón (44003),0,1,-1
2004,Teruel,Aguaviva (44004),1,10,-9
2004,Teruel,Aguilar del Alfambra (44005),1,3,-2
2004,Teruel,Alacón (44006),3,9,-6
2004,Teruel,Alba (44007),2,6,-4
2004,Teruel,Albalate del Arzobispo (44008),11,38,-27
2004,Teruel,Albarracín (44009),9,7,2
2004,Teruel,Albentosa (44010),4,6,-2
2004,Teruel,Alcalá de la Selva (44012),2,3,-1
2004,Teruel,Alcañiz (44013),157,163,-6
2004,Teruel,Alcorisa (44014),30,42,-12
2004,Teruel,Alfambra (44016),3,14,-11
2004,Teruel,Aliaga (44017),0,6,-6
2004,Teruel,Allepuz (44021),0,6,-6
2004,Teruel,Alloza (44022),2,6,-4
2004,Teruel,Alobras (44019),1,,1
2004,Teruel,Andorra (44025),67,61,6
2004,Teruel,Arcos de las Salinas (44026),0,1,-1
2004,Teruel,Arens de Lledó (44027),0,3,-3
2004,Teruel,Argente (44028),0,5,-5
2004,Teruel,Ariño (44029),7,14,-7
2004,Teruel,Azaila (44031),0,1,-1
2004,Teruel,Barrachina (44035),0,3,-3
2004,Teruel,Bañón (44034),1,,1
2004,Teruel,Beceite (44037),2,9,-7
2004,Teruel,Bello (44039),2,9,-7
2004,Teruel,Belmonte de San José (44038),2,1,1
2004,Teruel,Berge (44040),2,2,0
2004,Teruel,Bezas (44041),0,1,-1
2004,Teruel,Blancas (44042),0,1,-1
2004,Teruel,Bordón (44044),1,,1
2004,Teruel,Bronchales (44045),2,8,-6
2004,Teruel,Bueña (44046),0,1,-1
2004,Teruel,Burbáguena (44047),0,10,-10
2004,Teruel,Báguena (44033),0,12,-12
2004,Teruel,Cabra de Mora (44048),0,1,-1
2004,Teruel,Calaceite (44049),5,14,-9
2004,Teruel,Calamocha (44050),33,29,4
2004,Teruel,Calanda (44051),22,40,-18
2004,Teruel,Calomarde (44052),0,1,-1
2004,Teruel,Camarena de la Sierra (44054),1,2,-1
2004,Teruel,Camarillas (44055),0,1,-1
2004,Teruel,Caminreal (44056),2,9,-7
2004,Teruel,Cantavieja (44059),8,5,3
2004,Teruel,Cascante del Río (44064),0,5,-5
2004,Teruel,Castejón de Tornos (44065),0,2,-2
2004,Teruel,Castel de Cabra (44066),0,3,-3
2004,Teruel,Castellar (El) (44070),0,1,-1
2004,Teruel,Castellote (44071),4,10,-6
2004,Teruel,Castelnou (44067),0,2,-2
2004,Teruel,Castelserás (44068),7,19,-12
2004,Teruel,Cañada de Benatanduz (44060),0,1,-1
2004,Teruel,Cañada de Verich (La) (44061),2,,2
2004,Teruel,Cañada Vellida (44062),0,3,-3
2004,Teruel,Cañizar del Olivar (44063),0,5,-5
2004,Teruel,Cedrillas (44074),3,14,-11
2004,Teruel,Celadas (44075),1,2,-1
2004,Teruel,Cella (44076),15,21,-6
2004,Teruel,Cerollera (La) (44077),0,2,-2
2004,Teruel,Codoñera (La) (44080),4,2,2
2004,Teruel,Corbalán (44082),0,1,-1
2004,Teruel,Cortes de Aragón (44084),0,5,-5
2004,Teruel,Cosa (44085),0,1,-1
2004,Teruel,Cretas (44086),6,10,-4
2004,Teruel,Cubla (44089),0,2,-2
2004,Teruel,Cucalón (44090),1,2,-1
2004,Teruel,Cuervo (El) (44092),0,2,-2
2004,Teruel,Cuevas de Almudén (44093),1,2,-1
2004,Teruel,Cuevas Labradas (44094),1,3,-2
2004,Teruel,Ejulve (44096),2,2,0
2004,Teruel,Escorihuela (44097),0,6,-6
2004,Teruel,Escucha (44099),8,5,3
2004,Teruel,Estercuel (44100),0,6,-6
2004,Teruel,Ferreruela de Huerva (44101),0,1,-1
2004,Teruel,Fonfría (44102),0,1,-1
2004,Teruel,Formiche Alto (44103),4,2,2
2004,Teruel,Fortanete (44106),2,1,1
2004,Teruel,Foz-Calanda (44107),4,4,0
2004,Teruel,Fresneda (La) (44108),4,6,-2
2004,Teruel,Frías de Albarracín (44109),1,3,-2
2004,Teruel,Fuenferrada (44110),0,2,-2
2004,Teruel,Fuentes Calientes (44111),0,2,-2
2004,Teruel,Fuentes Claras (44112),2,8,-6
2004,Teruel,Fuentes de Rubielos (44113),2,1,1
2004,Teruel,Fuentespalda (44114),3,3,0
2004,Teruel,Fórnoles (44105),1,1,0
2004,Teruel,Galve (44115),3,1,2
2004,Teruel,Gargallo (44116),0,2,-2
2004,Teruel,Gea de Albarracín (44117),3,4,-1
2004,Teruel,Ginebrosa (La) (44118),1,7,-6
2004,Teruel,Griegos (44119),1,2,-1
2004,Teruel,Guadalaviar (44120),3,5,-2
2004,Teruel,Gúdar (44121),2,,2
2004,Teruel,Hinojosa de Jarque (44123),1,5,-4
2004,Teruel,Huesa del Común (44125),0,2,-2
2004,Teruel,Híjar (44122),10,27,-17
2004,Teruel,Iglesuela del Cid (La) (44126),4,5,-1
2004,Teruel,Jabaloyas (44127),0,2,-2
2004,Teruel,Jarque de la Val (44128),0,1,-1
2004,Teruel,Jatiel (44129),0,2,-2
2004,Teruel,Jorcas (44130),0,1,-1
2004,Teruel,Josa (44131),0,1,-1
2004,Teruel,Lanzuela (44133),0,1,-1
2004,Teruel,Libros (44135),0,5,-5
2004,Teruel,Lidón (44136),1,3,-2
2004,Teruel,Linares de Mora (44137),0,4,-4
2004,Teruel,Lledó (44141),0,1,-1
2004,Teruel,Loscos (44138),0,1,-1
2004,Teruel,Manzanera (44143),7,5,2
2004,Teruel,Martín del Río (44144),3,3,0
2004,Teruel,Mas de las Matas (44145),9,22,-13
2004,Teruel,Mata de los Olmos (La) (44146),0,3,-3
2004,Teruel,Mazaleón (44147),7,4,3
2004,Teruel,Mezquita de Jarque (44148),1,1,0
2004,Teruel,Mirambel (44149),0,,0
2004,Teruel,Miravete de la Sierra (44150),0,2,-2
2004,Teruel,Molinos (44151),1,4,-3
2004,Teruel,Monreal del Campo (44153),22,24,-2
2004,Teruel,Monroyo (44154),1,2,-1
2004,Teruel,Montalbán (44155),8,14,-6
2004,Teruel,Mora de Rubielos (44158),7,13,-6
2004,Teruel,Mosqueruela (44160),9,7,2
