cp,nombre,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22208,Santa Cilia,3,1,2,1,0,3,1,4,0,1,2,1,1,0,1,0,5,3,1,1,2,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0
22209,Santa Cruz de la Serós,0,2,4,1,3,0,4,2,1,4,1,1,0,1,2,1,0,0,2,1,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0
22906,Santa María de Dulcis,4,1,5,4,1,3,2,3,6,1,1,2,2,0,0,3,8,1,3,0,2,0,2,4,1,1,0,1,1,0,0,0,0,0,1,1
22212,Santaliestra y San Quílez,4,3,0,4,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1,0,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0
22213,Sariñena,45,57,36,53,53,41,44,28,47,27,27,25,30,17,34,34,28,34,24,35,31,20,30,26,22,14,9,15,12,4,4,3,4,1,1,1
22214,Secastilla,2,4,2,1,1,2,0,4,1,1,0,2,1,0,1,1,2,2,4,1,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0
22215,Seira,3,3,3,4,2,3,2,2,3,2,1,2,3,0,2,2,1,1,0,2,0,0,3,0,1,1,2,1,0,0,0,0,0,0,0,0
22217,Sena,8,5,6,4,7,9,4,10,8,11,6,6,5,4,2,7,5,6,6,6,1,3,2,6,1,1,4,2,2,1,0,0,0,1,0,1
22218,Senés de Alcubierre,0,1,0,0,1,1,2,2,0,0,4,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22220,Sesa,2,2,4,4,1,2,2,1,3,4,2,2,2,2,4,6,2,1,5,7,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0
22221,Sesué,1,0,0,1,1,2,1,0,2,1,1,0,1,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
22222,Siétamo,9,4,6,9,5,9,8,5,6,4,1,1,2,2,1,4,1,4,1,2,4,3,5,3,0,3,0,1,1,1,1,1,0,0,0,0
22223,Sopeira,0,3,1,1,0,0,1,0,5,1,0,0,1,0,1,0,0,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0
22904,Sotonera La,17,16,8,12,8,12,13,10,12,11,12,6,16,11,10,12,13,14,10,10,15,9,5,10,7,5,4,5,4,4,3,3,1,0,1,2
22225,Tamarite de Litera,42,37,36,42,39,42,29,33,41,49,31,32,28,17,28,47,33,36,38,34,22,32,17,28,14,14,16,11,10,16,4,5,5,2,0,5
22226,Tardienta,6,11,9,10,9,17,9,13,14,11,9,9,8,6,14,14,13,11,15,13,8,10,11,8,5,6,6,4,3,4,2,2,0,2,1,1
22227,Tella-Sin,2,3,2,4,0,5,4,3,4,4,2,3,2,1,2,3,2,4,8,3,0,5,2,5,4,3,0,2,1,1,0,0,0,0,0,0
22228,Tierz,5,1,2,3,7,1,4,1,3,4,2,0,1,1,3,4,2,4,3,1,2,3,3,1,3,0,2,0,0,0,0,0,0,0,0,0
22229,Tolva,1,3,3,3,2,1,3,1,1,0,3,3,1,1,2,1,2,2,3,1,2,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0
22230,Torla-Ordesa,4,3,4,2,5,4,3,8,4,5,3,0,4,1,1,3,2,0,3,3,3,5,4,2,3,1,2,2,0,2,0,0,0,0,0,0
22232,Torralba de Aragón,1,2,0,0,3,2,1,1,0,0,0,3,1,3,2,0,1,1,3,0,0,1,0,2,1,2,2,0,0,0,0,0,0,0,0,1
22233,Torre la Ribera,1,2,2,1,4,0,2,1,0,1,0,2,1,2,0,0,0,1,2,0,3,1,2,1,1,1,0,2,0,0,1,0,0,0,0,0
22234,Torrente de Cinca,10,6,11,18,13,11,15,9,11,11,11,15,13,5,8,14,14,8,13,7,10,8,6,7,4,3,2,4,7,3,1,1,1,0,0,2
22235,Torres de Alcanadre,0,2,2,1,2,0,2,1,0,2,1,0,0,0,2,2,3,4,2,2,2,1,2,3,1,2,1,1,2,2,0,0,0,0,0,0
22236,Torres de Barbués,1,3,1,2,7,4,2,4,3,3,4,2,1,2,2,4,6,5,4,2,3,3,4,5,1,2,1,3,1,0,0,0,0,0,0,0
22239,Tramaced,1,4,0,4,1,2,4,1,2,2,1,2,0,0,1,3,4,1,3,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
22242,Valfarta,2,0,1,2,0,1,0,1,1,0,1,1,0,0,1,4,1,0,2,1,3,2,1,1,0,1,1,0,0,0,1,1,0,0,0,0
22243,Valle de Bardají,2,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4
22901,Valle de Hecho,10,3,7,5,7,6,11,13,14,10,8,9,8,5,10,6,14,11,13,7,14,11,7,7,3,2,4,3,3,2,3,1,0,2,0,1
22244,Valle de Lierp,1,0,2,0,0,1,3,1,3,1,0,1,0,1,0,1,1,0,2,0,0,3,1,0,0,0,0,2,0,1,0,1,0,0,1,0
22245,Velilla de Cinca,3,2,7,9,10,4,4,1,7,3,3,4,4,2,1,7,5,10,2,7,6,1,3,1,2,4,0,3,1,0,0,0,0,0,0,1
22909,Vencillón,3,6,7,4,5,9,5,3,7,7,3,4,3,2,6,4,3,3,3,4,2,1,3,2,0,0,1,2,3,1,1,0,0,0,0,0
22247,Viacamp y Litera,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22248,Vicién,4,0,4,2,2,1,1,4,3,2,0,1,2,0,0,0,1,2,2,1,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0
22249,Villanova,3,0,1,2,1,1,1,0,0,1,0,2,1,0,1,2,1,1,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
22250,Villanúa,10,5,4,7,4,6,6,7,4,1,4,6,3,2,0,1,1,2,2,2,3,2,3,3,4,3,0,0,0,1,1,0,0,0,0,0
22251,Villanueva de Sigena,7,4,6,9,4,0,1,1,3,3,2,6,3,3,3,6,3,8,2,1,3,3,5,2,2,2,0,5,1,1,0,1,0,0,0,0
22252,Yebra de Basa,3,2,2,0,2,3,1,4,3,5,1,2,3,4,0,1,0,1,0,1,0,2,1,0,1,1,2,1,0,1,0,0,0,0,0,0
22253,Yésero,2,1,0,1,0,0,2,2,1,1,1,2,2,1,1,1,1,2,0,1,1,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0
22254,Zaidín,17,17,27,17,17,20,15,14,18,22,11,17,13,12,11,17,19,14,19,12,10,12,12,10,7,7,4,4,0,2,3,4,0,1,0,2
