name,age,year,total
Encinacorba,16-64,2021,109
Encinacorba,16-64,2022,108
Encinacorba,65-100,2003,124
Encinacorba,65-100,2004,112
Encinacorba,65-100,2005,111
Encinacorba,65-100,2006,110
Encinacorba,65-100,2007,108
Encinacorba,65-100,2008,102
Encinacorba,65-100,2009,105
Encinacorba,65-100,2010,104
Encinacorba,65-100,2011,105
Encinacorba,65-100,2012,103
Encinacorba,65-100,2013,99
Encinacorba,65-100,2014,97
Encinacorba,65-100,2015,87
Encinacorba,65-100,2016,84
Encinacorba,65-100,2017,84
Encinacorba,65-100,2018,76
Encinacorba,65-100,2019,71
Encinacorba,65-100,2020,66
Encinacorba,65-100,2021,68
Encinacorba,65-100,2022,68
Épila,0-16,2003,616
Épila,0-16,2004,594
Épila,0-16,2005,609
Épila,0-16,2006,613
Épila,0-16,2007,609
Épila,0-16,2008,784
Épila,0-16,2009,771
Épila,0-16,2010,812
Épila,0-16,2011,805
Épila,0-16,2012,814
Épila,0-16,2013,813
Épila,0-16,2014,791
Épila,0-16,2015,779
Épila,0-16,2016,765
Épila,0-16,2017,773
Épila,0-16,2018,787
Épila,0-16,2019,768
Épila,0-16,2020,755
Épila,0-16,2021,771
Épila,0-16,2022,779
Épila,16-64,2003,2560
Épila,16-64,2004,2619
Épila,16-64,2005,2706
Épila,16-64,2006,2697
Épila,16-64,2007,2784
Épila,16-64,2008,3039
Épila,16-64,2009,3073
Épila,16-64,2010,3088
Épila,16-64,2011,3049
Épila,16-64,2012,3064
Épila,16-64,2013,3037
Épila,16-64,2014,2926
Épila,16-64,2015,2888
Épila,16-64,2016,2820
Épila,16-64,2017,2788
Épila,16-64,2018,2764
Épila,16-64,2019,2775
Épila,16-64,2020,2772
Épila,16-64,2021,2760
Épila,16-64,2022,2811
Épila,65-100,2003,874
Épila,65-100,2004,876
Épila,65-100,2005,849
Épila,65-100,2006,874
Épila,65-100,2007,858
Épila,65-100,2008,859
Épila,65-100,2009,847
Épila,65-100,2010,865
Épila,65-100,2011,866
Épila,65-100,2012,868
Épila,65-100,2013,884
Épila,65-100,2014,876
Épila,65-100,2015,878
Épila,65-100,2016,867
Épila,65-100,2017,852
Épila,65-100,2018,851
Épila,65-100,2019,843
Épila,65-100,2020,845
Épila,65-100,2021,837
Épila,65-100,2022,857
Erla,0-16,2003,36
Erla,0-16,2004,33
Erla,0-16,2005,33
Erla,0-16,2006,33
Erla,0-16,2007,31
Erla,0-16,2008,37
Erla,0-16,2009,37
Erla,0-16,2010,40
Erla,0-16,2011,37
Erla,0-16,2012,33
Erla,0-16,2013,34
Erla,0-16,2014,27
Erla,0-16,2015,32
Erla,0-16,2016,30
Erla,0-16,2017,29
Erla,0-16,2018,30
Erla,0-16,2019,28
Erla,0-16,2020,30
Erla,0-16,2021,33
Erla,0-16,2022,35
Erla,16-64,2003,271
Erla,16-64,2004,268
Erla,16-64,2005,264
Erla,16-64,2006,272
Erla,16-64,2007,277
Erla,16-64,2008,267
Erla,16-64,2009,253
Erla,16-64,2010,252
Erla,16-64,2011,245
Erla,16-64,2012,236
Erla,16-64,2013,228
Erla,16-64,2014,217
Erla,16-64,2015,212
Erla,16-64,2016,203
Erla,16-64,2017,197
Erla,16-64,2018,193
Erla,16-64,2019,191
Erla,16-64,2020,190
Erla,16-64,2021,195
Erla,16-64,2022,204
Erla,65-100,2003,138
Erla,65-100,2004,137
Erla,65-100,2005,132
Erla,65-100,2006,129
Erla,65-100,2007,126
Erla,65-100,2008,122
Erla,65-100,2009,130
Erla,65-100,2010,129
Erla,65-100,2011,124
Erla,65-100,2012,131
Erla,65-100,2013,131
Erla,65-100,2014,131
Erla,65-100,2015,127
Erla,65-100,2016,131
Erla,65-100,2017,128
Erla,65-100,2018,122
Erla,65-100,2019,123
Erla,65-100,2020,121
Erla,65-100,2021,128
Erla,65-100,2022,121
Escatrón,0-16,2003,149
Escatrón,0-16,2004,139
Escatrón,0-16,2005,133
Escatrón,0-16,2006,129
Escatrón,0-16,2007,134
Escatrón,0-16,2008,124
Escatrón,0-16,2009,119
Escatrón,0-16,2010,111
Escatrón,0-16,2011,113
Escatrón,0-16,2012,116
Escatrón,0-16,2013,107
Escatrón,0-16,2014,121
Escatrón,0-16,2015,118
Escatrón,0-16,2016,117
Escatrón,0-16,2017,121
Escatrón,0-16,2018,107
Escatrón,0-16,2019,117
Escatrón,0-16,2020,130
Escatrón,0-16,2021,138
Escatrón,0-16,2022,144
Escatrón,16-64,2003,642
Escatrón,16-64,2004,640
Escatrón,16-64,2005,656
Escatrón,16-64,2006,660
Escatrón,16-64,2007,680
Escatrón,16-64,2008,694
Escatrón,16-64,2009,723
Escatrón,16-64,2010,707
Escatrón,16-64,2011,692
Escatrón,16-64,2012,710
Escatrón,16-64,2013,694
Escatrón,16-64,2014,696
Escatrón,16-64,2015,674
Escatrón,16-64,2016,665
Escatrón,16-64,2017,645
Escatrón,16-64,2018,643
Escatrón,16-64,2019,650
Escatrón,16-64,2020,652
Escatrón,16-64,2021,685
Escatrón,16-64,2022,710
Escatrón,65-100,2003,398
Escatrón,65-100,2004,381
Escatrón,65-100,2005,371
Escatrón,65-100,2006,366
Escatrón,65-100,2007,347
Escatrón,65-100,2008,336
Escatrón,65-100,2009,321
Escatrón,65-100,2010,314
Escatrón,65-100,2011,316
Escatrón,65-100,2012,307
Escatrón,65-100,2013,303
Escatrón,65-100,2014,296
Escatrón,65-100,2015,292
Escatrón,65-100,2016,287
Escatrón,65-100,2017,280
Escatrón,65-100,2018,276
Escatrón,65-100,2019,284
Escatrón,65-100,2020,285
Escatrón,65-100,2021,297
Escatrón,65-100,2022,302
Fabara,0-16,2003,108
Fabara,0-16,2004,119
Fabara,0-16,2005,112
Fabara,0-16,2006,127
Fabara,0-16,2007,124
Fabara,0-16,2008,127
Fabara,0-16,2009,126
Fabara,0-16,2010,135
Fabara,0-16,2011,138
Fabara,0-16,2012,140
Fabara,0-16,2013,152
Fabara,0-16,2014,148
Fabara,0-16,2015,158
Fabara,0-16,2016,139
Fabara,0-16,2017,133
Fabara,0-16,2018,128
Fabara,0-16,2019,125
Fabara,0-16,2020,122
Fabara,0-16,2021,112
Fabara,0-16,2022,117
Fabara,16-64,2003,707
Fabara,16-64,2004,693
Fabara,16-64,2005,691
Fabara,16-64,2006,734
Fabara,16-64,2007,741
Fabara,16-64,2008,724
Fabara,16-64,2009,725
Fabara,16-64,2010,751
Fabara,16-64,2011,755
Fabara,16-64,2012,764
Fabara,16-64,2013,775
Fabara,16-64,2014,729
Fabara,16-64,2015,714
Fabara,16-64,2016,696
Fabara,16-64,2017,696
Fabara,16-64,2018,686
Fabara,16-64,2019,671
Fabara,16-64,2020,653
Fabara,16-64,2021,652
Fabara,16-64,2022,650
Fabara,65-100,2003,383
Fabara,65-100,2004,383
Fabara,65-100,2005,370
Fabara,65-100,2006,360
Fabara,65-100,2007,365
Fabara,65-100,2008,377
Fabara,65-100,2009,374
Fabara,65-100,2010,369
Fabara,65-100,2011,370
Fabara,65-100,2012,351
Fabara,65-100,2013,349
Fabara,65-100,2014,354
Fabara,65-100,2015,355
Fabara,65-100,2016,349
Fabara,65-100,2017,343
Fabara,65-100,2018,338
Fabara,65-100,2019,329
Fabara,65-100,2020,334
Fabara,65-100,2021,332
Fabara,65-100,2022,321
Farlete,0-16,2003,38
Farlete,0-16,2004,35
Farlete,0-16,2005,33
Farlete,0-16,2006,38
Farlete,0-16,2007,38
Farlete,0-16,2008,41
Farlete,0-16,2009,40
Farlete,0-16,2010,38
Farlete,0-16,2011,34
Farlete,0-16,2012,33
Farlete,0-16,2013,31
Farlete,0-16,2014,33
Farlete,0-16,2015,39
Farlete,0-16,2016,36
Farlete,0-16,2017,36
Farlete,0-16,2018,37
Farlete,0-16,2019,37
Farlete,0-16,2020,28
Farlete,0-16,2021,25
Farlete,0-16,2022,23
Farlete,16-64,2003,285
Farlete,16-64,2004,286
Farlete,16-64,2005,291
Farlete,16-64,2006,281
Farlete,16-64,2007,272
Farlete,16-64,2008,275
Farlete,16-64,2009,265
Farlete,16-64,2010,280
Farlete,16-64,2011,272
Farlete,16-64,2012,261
Farlete,16-64,2013,249
Farlete,16-64,2014,238
Farlete,16-64,2015,240
Farlete,16-64,2016,234
Farlete,16-64,2017,225
Farlete,16-64,2018,212
Farlete,16-64,2019,201
Farlete,16-64,2020,201
Farlete,16-64,2021,216
Farlete,16-64,2022,214
Farlete,65-100,2003,128
Farlete,65-100,2004,121
Farlete,65-100,2005,119
Farlete,65-100,2006,128
Farlete,65-100,2007,129
Farlete,65-100,2008,128
Farlete,65-100,2009,127
Farlete,65-100,2010,121
Farlete,65-100,2011,129
Farlete,65-100,2012,134
Farlete,65-100,2013,131
Farlete,65-100,2014,136
Farlete,65-100,2015,135
Farlete,65-100,2016,134
Farlete,65-100,2017,130
Farlete,65-100,2018,137
Farlete,65-100,2019,141
Farlete,65-100,2020,137
Farlete,65-100,2021,137
Farlete,65-100,2022,139
Fayón,0-16,2003,22
Fayón,0-16,2004,24
Fayón,0-16,2005,23
Fayón,0-16,2006,26
Fayón,0-16,2007,28
Fayón,0-16,2008,27
Fayón,0-16,2009,28
Fayón,0-16,2010,28
Fayón,0-16,2011,31
Fayón,0-16,2012,27
Fayón,0-16,2013,28
Fayón,0-16,2014,25
Fayón,0-16,2015,30
Fayón,0-16,2016,33
Fayón,0-16,2017,34
Fayón,0-16,2018,38
Fayón,0-16,2019,49
Fayón,0-16,2020,51
Fayón,0-16,2021,51
Fayón,0-16,2022,59
Fayón,16-64,2003,214
Fayón,16-64,2004,222
Fayón,16-64,2005,222
Fayón,16-64,2006,244
Fayón,16-64,2007,256
Fayón,16-64,2008,268
Fayón,16-64,2009,264
Fayón,16-64,2010,250
Fayón,16-64,2011,249
Fayón,16-64,2012,233
Fayón,16-64,2013,220
Fayón,16-64,2014,208
Fayón,16-64,2015,204
Fayón,16-64,2016,198
Fayón,16-64,2017,193
Fayón,16-64,2018,199
Fayón,16-64,2019,211
Fayón,16-64,2020,211
Fayón,16-64,2021,214
Fayón,16-64,2022,223
Fayón,65-100,2003,145
Fayón,65-100,2004,149
Fayón,65-100,2005,149
Fayón,65-100,2006,157
Fayón,65-100,2007,150
Fayón,65-100,2008,141
Fayón,65-100,2009,130
Fayón,65-100,2010,129
Fayón,65-100,2011,126
Fayón,65-100,2012,124
Fayón,65-100,2013,124
Fayón,65-100,2014,115
Fayón,65-100,2015,121
Fayón,65-100,2016,123
Fayón,65-100,2017,120
Fayón,65-100,2018,117
Fayón,65-100,2019,119
Fayón,65-100,2020,118
Fayón,65-100,2021,117
Fayón,65-100,2022,115
Los Fayos,0-16,2003,10
Los Fayos,0-16,2004,11
Los Fayos,0-16,2005,9
Los Fayos,0-16,2006,10
Los Fayos,0-16,2007,11
Los Fayos,0-16,2008,10
Los Fayos,0-16,2009,9
Los Fayos,0-16,2010,6
Los Fayos,0-16,2011,7
Los Fayos,0-16,2012,7
Los Fayos,0-16,2013,6
Los Fayos,0-16,2014,9
Los Fayos,0-16,2015,8
Los Fayos,0-16,2016,7
Los Fayos,0-16,2017,6
Los Fayos,0-16,2018,8
Los Fayos,0-16,2019,8
Los Fayos,0-16,2020,7
Los Fayos,0-16,2021,7
Los Fayos,0-16,2022,7
Los Fayos,16-64,2003,80
Los Fayos,16-64,2004,75
Los Fayos,16-64,2005,74
Los Fayos,16-64,2006,73
Los Fayos,16-64,2007,71
Los Fayos,16-64,2008,67
Los Fayos,16-64,2009,64
Los Fayos,16-64,2010,65
Los Fayos,16-64,2011,68
Los Fayos,16-64,2012,68
Los Fayos,16-64,2013,68
Los Fayos,16-64,2014,65
Los Fayos,16-64,2015,68
Los Fayos,16-64,2016,62
Los Fayos,16-64,2017,61
Los Fayos,16-64,2018,65
Los Fayos,16-64,2019,69
Los Fayos,16-64,2020,61
Los Fayos,16-64,2021,69
Los Fayos,16-64,2022,65
Los Fayos,65-100,2003,89
Los Fayos,65-100,2004,89
Los Fayos,65-100,2005,91
Los Fayos,65-100,2006,89
Los Fayos,65-100,2007,89
Los Fayos,65-100,2008,91
Los Fayos,65-100,2009,85
Los Fayos,65-100,2010,82
Los Fayos,65-100,2011,78
Los Fayos,65-100,2012,77
Los Fayos,65-100,2013,77
Los Fayos,65-100,2014,79
Los Fayos,65-100,2015,75
Los Fayos,65-100,2016,78
Los Fayos,65-100,2017,69
Los Fayos,65-100,2018,68
Los Fayos,65-100,2019,62
Los Fayos,65-100,2020,63
Los Fayos,65-100,2021,58
Los Fayos,65-100,2022,59
Figueruelas,0-16,2003,184
Figueruelas,0-16,2004,187
Figueruelas,0-16,2005,186
Figueruelas,0-16,2006,196
Figueruelas,0-16,2007,197
Figueruelas,0-16,2008,195
Figueruelas,0-16,2009,195
Figueruelas,0-16,2010,184
Figueruelas,0-16,2011,177
Figueruelas,0-16,2012,180
Figueruelas,0-16,2013,173
Figueruelas,0-16,2014,196
Figueruelas,0-16,2015,184
Figueruelas,0-16,2016,179
Figueruelas,0-16,2017,185
Figueruelas,0-16,2018,185
Figueruelas,0-16,2019,179
Figueruelas,0-16,2020,173
Figueruelas,0-16,2021,172
Figueruelas,0-16,2022,157
Figueruelas,16-64,2003,722
Figueruelas,16-64,2004,755
Figueruelas,16-64,2005,779
Figueruelas,16-64,2006,771
Figueruelas,16-64,2007,826
Figueruelas,16-64,2008,900
Figueruelas,16-64,2009,969
Figueruelas,16-64,2010,965
Figueruelas,16-64,2011,940
Figueruelas,16-64,2012,941
Figueruelas,16-64,2013,948
Figueruelas,16-64,2014,871
Figueruelas,16-64,2015,844
Figueruelas,16-64,2016,829
Figueruelas,16-64,2017,835
Figueruelas,16-64,2018,838
Figueruelas,16-64,2019,855
Figueruelas,16-64,2020,857
Figueruelas,16-64,2021,839
Figueruelas,16-64,2022,826
Figueruelas,65-100,2003,177
Figueruelas,65-100,2004,169
Figueruelas,65-100,2005,168
Figueruelas,65-100,2006,163
Figueruelas,65-100,2007,168
Figueruelas,65-100,2008,172
Figueruelas,65-100,2009,187
Figueruelas,65-100,2010,183
Figueruelas,65-100,2011,186
Figueruelas,65-100,2012,201
Figueruelas,65-100,2013,198
Figueruelas,65-100,2014,196
Figueruelas,65-100,2015,201
Figueruelas,65-100,2016,210
Figueruelas,65-100,2017,210
Figueruelas,65-100,2018,217
Figueruelas,65-100,2019,225
Figueruelas,65-100,2020,232
Figueruelas,65-100,2021,228
Figueruelas,65-100,2022,243
Fombuena,0-16,2003,1
Fombuena,0-16,2004,1
Fombuena,0-16,2005,1
Fombuena,0-16,2006,1
Fombuena,0-16,2007,1
Fombuena,0-16,2008,1
Fombuena,0-16,2009,0
Fombuena,0-16,2010,0
Fombuena,0-16,2011,0
Fombuena,0-16,2012,1
Fombuena,0-16,2013,2
Fombuena,0-16,2014,3
Fombuena,0-16,2015,1
Fombuena,0-16,2016,2
Fombuena,0-16,2017,0
Fombuena,0-16,2018,0
Fombuena,0-16,2019,0
Fombuena,0-16,2020,1
Fombuena,0-16,2021,4
Fombuena,0-16,2022,2
Fombuena,16-64,2003,8
Fombuena,16-64,2004,7
Fombuena,16-64,2005,36
Fombuena,16-64,2006,38
Fombuena,16-64,2007,38
Fombuena,16-64,2008,42
Fombuena,16-64,2009,40
Fombuena,16-64,2010,41
Fombuena,16-64,2011,37
Fombuena,16-64,2012,37
Fombuena,16-64,2013,37
Fombuena,16-64,2014,36
Fombuena,16-64,2015,34
Fombuena,16-64,2016,36
Fombuena,16-64,2017,35
Fombuena,16-64,2018,38
Fombuena,16-64,2019,37
Fombuena,16-64,2020,42
Fombuena,16-64,2021,42
Fombuena,16-64,2022,42
Fombuena,65-100,2003,6
Fombuena,65-100,2004,6
Fombuena,65-100,2005,13
Fombuena,65-100,2006,12
Fombuena,65-100,2007,13
Fombuena,65-100,2008,11
Fombuena,65-100,2009,11
Fombuena,65-100,2010,11
Fombuena,65-100,2011,13
Fombuena,65-100,2012,14
Fombuena,65-100,2013,13
Fombuena,65-100,2014,15
Fombuena,65-100,2015,16
Fombuena,65-100,2016,16
Fombuena,65-100,2017,17
Fombuena,65-100,2018,16
Fombuena,65-100,2019,19
Fombuena,65-100,2020,17
Fombuena,65-100,2021,13
Fombuena,65-100,2022,15
El Frago,0-16,2003,6
El Frago,0-16,2004,7
El Frago,0-16,2005,7
El Frago,0-16,2006,10
El Frago,0-16,2007,9
El Frago,0-16,2008,10
El Frago,0-16,2009,10
El Frago,0-16,2010,6
El Frago,0-16,2011,6
El Frago,0-16,2012,5
El Frago,0-16,2013,4
El Frago,0-16,2014,2
El Frago,0-16,2015,2
El Frago,0-16,2016,1
El Frago,0-16,2017,1
El Frago,0-16,2018,1
El Frago,0-16,2019,1
El Frago,0-16,2020,1
El Frago,0-16,2021,3
El Frago,0-16,2022,4
El Frago,16-64,2003,62
El Frago,16-64,2004,59
El Frago,16-64,2005,71
El Frago,16-64,2006,73
El Frago,16-64,2007,65
El Frago,16-64,2008,69
El Frago,16-64,2009,68
El Frago,16-64,2010,69
El Frago,16-64,2011,70
El Frago,16-64,2012,73
El Frago,16-64,2013,70
El Frago,16-64,2014,70
El Frago,16-64,2015,70
El Frago,16-64,2016,67
El Frago,16-64,2017,70
El Frago,16-64,2018,64
El Frago,16-64,2019,63
El Frago,16-64,2020,59
El Frago,16-64,2021,73
El Frago,16-64,2022,73
El Frago,65-100,2003,56
El Frago,65-100,2004,53
El Frago,65-100,2005,47
El Frago,65-100,2006,44
El Frago,65-100,2007,41
El Frago,65-100,2008,39
El Frago,65-100,2009,37
El Frago,65-100,2010,31
El Frago,65-100,2011,31
El Frago,65-100,2012,31
El Frago,65-100,2013,31
El Frago,65-100,2014,32
El Frago,65-100,2015,32
El Frago,65-100,2016,33
El Frago,65-100,2017,36
El Frago,65-100,2018,34
El Frago,65-100,2019,35
El Frago,65-100,2020,37
El Frago,65-100,2021,39
El Frago,65-100,2022,40
El Frasno,0-16,2003,34
El Frasno,0-16,2004,29
El Frasno,0-16,2005,28
El Frasno,0-16,2006,23
El Frasno,0-16,2007,25
El Frasno,0-16,2008,28
El Frasno,0-16,2009,25
El Frasno,0-16,2010,25
El Frasno,0-16,2011,24
El Frasno,0-16,2012,22
El Frasno,0-16,2013,26
El Frasno,0-16,2014,27
El Frasno,0-16,2015,25
El Frasno,0-16,2016,21
El Frasno,0-16,2017,19
El Frasno,0-16,2018,20
El Frasno,0-16,2019,21
El Frasno,0-16,2020,19
El Frasno,0-16,2021,22
El Frasno,0-16,2022,17
El Frasno,16-64,2003,307
El Frasno,16-64,2004,299
El Frasno,16-64,2005,280
El Frasno,16-64,2006,274
El Frasno,16-64,2007,261
El Frasno,16-64,2008,266
El Frasno,16-64,2009,274
El Frasno,16-64,2010,276
El Frasno,16-64,2011,274
El Frasno,16-64,2012,256
El Frasno,16-64,2013,244
El Frasno,16-64,2014,247
El Frasno,16-64,2015,235
El Frasno,16-64,2016,222
El Frasno,16-64,2017,217
El Frasno,16-64,2018,219
El Frasno,16-64,2019,220
El Frasno,16-64,2020,225
El Frasno,16-64,2021,247
El Frasno,16-64,2022,231
El Frasno,65-100,2003,194
El Frasno,65-100,2004,202
El Frasno,65-100,2005,197
El Frasno,65-100,2006,197
El Frasno,65-100,2007,191
El Frasno,65-100,2008,186
El Frasno,65-100,2009,180
El Frasno,65-100,2010,175
El Frasno,65-100,2011,179
El Frasno,65-100,2012,174
El Frasno,65-100,2013,171
El Frasno,65-100,2014,165
El Frasno,65-100,2015,155
El Frasno,65-100,2016,156
El Frasno,65-100,2017,150
El Frasno,65-100,2018,145
El Frasno,65-100,2019,139
El Frasno,65-100,2020,135
El Frasno,65-100,2021,125
El Frasno,65-100,2022,131
Fréscano,0-16,2003,22
Fréscano,0-16,2004,26
Fréscano,0-16,2005,25
Fréscano,0-16,2006,27
Fréscano,0-16,2007,25
Fréscano,0-16,2008,21
Fréscano,0-16,2009,20
Fréscano,0-16,2010,16
Fréscano,0-16,2011,14
Fréscano,0-16,2012,15
Fréscano,0-16,2013,13
Fréscano,0-16,2014,13
Fréscano,0-16,2015,12
Fréscano,0-16,2016,12
Fréscano,0-16,2017,12
Fréscano,0-16,2018,12
Fréscano,0-16,2019,14
Fréscano,0-16,2020,13
Fréscano,0-16,2021,15
Fréscano,0-16,2022,17
Fréscano,16-64,2003,119
Fréscano,16-64,2004,127
Fréscano,16-64,2005,137
Fréscano,16-64,2006,132
Fréscano,16-64,2007,135
Fréscano,16-64,2008,134
Fréscano,16-64,2009,145
Fréscano,16-64,2010,133
Fréscano,16-64,2011,127
Fréscano,16-64,2012,121
Fréscano,16-64,2013,125
Fréscano,16-64,2014,129
Fréscano,16-64,2015,134
Fréscano,16-64,2016,129
Fréscano,16-64,2017,135
Fréscano,16-64,2018,132
Fréscano,16-64,2019,132
Fréscano,16-64,2020,129
Fréscano,16-64,2021,128
Fréscano,16-64,2022,129
Fréscano,65-100,2003,82
Fréscano,65-100,2004,78
Fréscano,65-100,2005,79
Fréscano,65-100,2006,78
Fréscano,65-100,2007,77
Fréscano,65-100,2008,78
Fréscano,65-100,2009,70
Fréscano,65-100,2010,71
Fréscano,65-100,2011,76
Fréscano,65-100,2012,72
Fréscano,65-100,2013,66
Fréscano,65-100,2014,65
Fréscano,65-100,2015,59
Fréscano,65-100,2016,60
Fréscano,65-100,2017,56
Fréscano,65-100,2018,58
Fréscano,65-100,2019,58
Fréscano,65-100,2020,57
Fréscano,65-100,2021,57
Fréscano,65-100,2022,58
Fuendejalón,0-16,2003,71
Fuendejalón,0-16,2004,59
Fuendejalón,0-16,2005,54
Fuendejalón,0-16,2006,75
Fuendejalón,0-16,2007,81
Fuendejalón,0-16,2008,104
Fuendejalón,0-16,2009,107
Fuendejalón,0-16,2010,112
Fuendejalón,0-16,2011,119
Fuendejalón,0-16,2012,122
Fuendejalón,0-16,2013,117
Fuendejalón,0-16,2014,81
Fuendejalón,0-16,2015,86
Fuendejalón,0-16,2016,72
Fuendejalón,0-16,2017,87
Fuendejalón,0-16,2018,85
Fuendejalón,0-16,2019,80
Fuendejalón,0-16,2020,84
Fuendejalón,0-16,2021,78
Fuendejalón,0-16,2022,76
Fuendejalón,16-64,2003,499
Fuendejalón,16-64,2004,493
Fuendejalón,16-64,2005,489
Fuendejalón,16-64,2006,565
Fuendejalón,16-64,2007,563
Fuendejalón,16-64,2008,705
Fuendejalón,16-64,2009,631
Fuendejalón,16-64,2010,613
Fuendejalón,16-64,2011,623
Fuendejalón,16-64,2012,621
Fuendejalón,16-64,2013,602
Fuendejalón,16-64,2014,548
Fuendejalón,16-64,2015,527
Fuendejalón,16-64,2016,495
Fuendejalón,16-64,2017,510
Fuendejalón,16-64,2018,490
Fuendejalón,16-64,2019,489
Fuendejalón,16-64,2020,480
Fuendejalón,16-64,2021,472
Fuendejalón,16-64,2022,466
Fuendejalón,65-100,2003,224
Fuendejalón,65-100,2004,221
Fuendejalón,65-100,2005,207
Fuendejalón,65-100,2006,211
Fuendejalón,65-100,2007,224
Fuendejalón,65-100,2008,225
Fuendejalón,65-100,2009,231
Fuendejalón,65-100,2010,228
Fuendejalón,65-100,2011,237
Fuendejalón,65-100,2012,230
Fuendejalón,65-100,2013,229
Fuendejalón,65-100,2014,230
Fuendejalón,65-100,2015,220
Fuendejalón,65-100,2016,219
Fuendejalón,65-100,2017,220
Fuendejalón,65-100,2018,218
Fuendejalón,65-100,2019,209
Fuendejalón,65-100,2020,220
Fuendejalón,65-100,2021,216
Fuendejalón,65-100,2022,221
Fuendetodos,0-16,2003,10
Fuendetodos,0-16,2004,10
Fuendetodos,0-16,2005,9
Fuendetodos,0-16,2006,6
Fuendetodos,0-16,2007,9
Fuendetodos,0-16,2008,10
Fuendetodos,0-16,2009,11
Fuendetodos,0-16,2010,13
Fuendetodos,0-16,2011,17
Fuendetodos,0-16,2012,13
Fuendetodos,0-16,2013,14
Fuendetodos,0-16,2014,11
Fuendetodos,0-16,2015,9
Fuendetodos,0-16,2016,5
Fuendetodos,0-16,2017,4
Fuendetodos,0-16,2018,6
Fuendetodos,0-16,2019,8
Fuendetodos,0-16,2020,14
Fuendetodos,0-16,2021,10
Fuendetodos,0-16,2022,10
Fuendetodos,16-64,2003,110
Fuendetodos,16-64,2004,111
Fuendetodos,16-64,2005,113
Fuendetodos,16-64,2006,108
Fuendetodos,16-64,2007,116
Fuendetodos,16-64,2008,114
Fuendetodos,16-64,2009,108
Fuendetodos,16-64,2010,111
Fuendetodos,16-64,2011,116
Fuendetodos,16-64,2012,113
Fuendetodos,16-64,2013,108
Fuendetodos,16-64,2014,98
Fuendetodos,16-64,2015,92
Fuendetodos,16-64,2016,82
Fuendetodos,16-64,2017,82
Fuendetodos,16-64,2018,79
Fuendetodos,16-64,2019,93
Fuendetodos,16-64,2020,90
Fuendetodos,16-64,2021,91
Fuendetodos,16-64,2022,92
Fuendetodos,65-100,2003,58
Fuendetodos,65-100,2004,55
Fuendetodos,65-100,2005,51
Fuendetodos,65-100,2006,53
Fuendetodos,65-100,2007,54
Fuendetodos,65-100,2008,50
Fuendetodos,65-100,2009,50
Fuendetodos,65-100,2010,50
Fuendetodos,65-100,2011,47
Fuendetodos,65-100,2012,46
Fuendetodos,65-100,2013,47
Fuendetodos,65-100,2014,44
Fuendetodos,65-100,2015,43
Fuendetodos,65-100,2016,39
Fuendetodos,65-100,2017,40
Fuendetodos,65-100,2018,36
Fuendetodos,65-100,2019,44
Fuendetodos,65-100,2020,41
Fuendetodos,65-100,2021,41
Fuendetodos,65-100,2022,42
Fuentes de Ebro,0-16,2003,604
Fuentes de Ebro,0-16,2004,626
Fuentes de Ebro,0-16,2005,630
Fuentes de Ebro,0-16,2006,582
Fuentes de Ebro,0-16,2007,606
Fuentes de Ebro,0-16,2008,696
Fuentes de Ebro,0-16,2009,763
Fuentes de Ebro,0-16,2010,776
Fuentes de Ebro,0-16,2011,776
Fuentes de Ebro,0-16,2012,755
Fuentes de Ebro,0-16,2013,797
Fuentes de Ebro,0-16,2014,814
Fuentes de Ebro,0-16,2015,798
Fuentes de Ebro,0-16,2016,770
Fuentes de Ebro,0-16,2017,771
Fuentes de Ebro,0-16,2018,754
Fuentes de Ebro,0-16,2019,746
Fuentes de Ebro,0-16,2020,733
Fuentes de Ebro,0-16,2021,730
Fuentes de Ebro,0-16,2022,718
Fuentes de Ebro,16-64,2003,2679
Fuentes de Ebro,16-64,2004,2715
Fuentes de Ebro,16-64,2005,2710
Fuentes de Ebro,16-64,2006,2675
Fuentes de Ebro,16-64,2007,2766
Fuentes de Ebro,16-64,2008,2942
Fuentes de Ebro,16-64,2009,3043
Fuentes de Ebro,16-64,2010,3046
Fuentes de Ebro,16-64,2011,3016
Fuentes de Ebro,16-64,2012,2993
Fuentes de Ebro,16-64,2013,3010
Fuentes de Ebro,16-64,2014,2973
Fuentes de Ebro,16-64,2015,2933
Fuentes de Ebro,16-64,2016,2937
Fuentes de Ebro,16-64,2017,2933
Fuentes de Ebro,16-64,2018,2928
Fuentes de Ebro,16-64,2019,2888
Fuentes de Ebro,16-64,2020,2932
Fuentes de Ebro,16-64,2021,2991
Fuentes de Ebro,16-64,2022,3008
Fuentes de Ebro,65-100,2003,732
Fuentes de Ebro,65-100,2004,744
Fuentes de Ebro,65-100,2005,746
Fuentes de Ebro,65-100,2006,745
Fuentes de Ebro,65-100,2007,762
Fuentes de Ebro,65-100,2008,778
Fuentes de Ebro,65-100,2009,790
Fuentes de Ebro,65-100,2010,795
Fuentes de Ebro,65-100,2011,811
Fuentes de Ebro,65-100,2012,829
Fuentes de Ebro,65-100,2013,849
Fuentes de Ebro,65-100,2014,856
Fuentes de Ebro,65-100,2015,863
Fuentes de Ebro,65-100,2016,859
Fuentes de Ebro,65-100,2017,850
Fuentes de Ebro,65-100,2018,861
