year,cp,name,population
1900,44145,Mas de las Matas,1981
1910,44145,Mas de las Matas,2223
1920,44145,Mas de las Matas,2142
1930,44145,Mas de las Matas,2102
1940,44145,Mas de las Matas,2107
1950,44145,Mas de las Matas,1985
1960,44145,Mas de las Matas,1854
1970,44145,Mas de las Matas,1573
1981,44145,Mas de las Matas,1557
1991,44145,Mas de las Matas,1512
2001,44145,Mas de las Matas,1432
2011,44145,Mas de las Matas,1360
2018,44145,Mas de las Matas,1272
2019,44145,Mas de las Matas,1262
2018,44146,La Mata de los Olmos,265
2019,44146,La Mata de los Olmos,257
2018,44178,Las Parras de Castellote,53
2019,44178,Las Parras de Castellote,55
1900,44212,Seno,453
1910,44212,Seno,455
1920,44212,Seno,389
1930,44212,Seno,354
1940,44212,Seno,297
1950,44212,Seno,247
1960,44212,Seno,209
1970,44212,Seno,106
1981,44212,Seno,63
1991,44212,Seno,58
2001,44212,Seno,47
2011,44212,Seno,47
2018,44212,Seno,39
2019,44212,Seno,43
1900,44221,Torrecilla de Alcañiz,1105
1910,44221,Torrecilla de Alcañiz,1128
1920,44221,Torrecilla de Alcañiz,1087
1930,44221,Torrecilla de Alcañiz,1075
1940,44221,Torrecilla de Alcañiz,1047
1950,44221,Torrecilla de Alcañiz,900
1960,44221,Torrecilla de Alcañiz,767
1970,44221,Torrecilla de Alcañiz,618
1981,44221,Torrecilla de Alcañiz,533
1991,44221,Torrecilla de Alcañiz,487
2001,44221,Torrecilla de Alcañiz,439
2011,44221,Torrecilla de Alcañiz,440
2018,44221,Torrecilla de Alcañiz,423
2019,44221,Torrecilla de Alcañiz,90
1900,44230,Torrevelilla,776
1910,44230,Torrevelilla,890
1920,44230,Torrevelilla,798
1930,44230,Torrevelilla,735
1940,44230,Torrevelilla,524
1950,44230,Torrevelilla,530
1960,44230,Torrevelilla,461
1970,44230,Torrevelilla,293
1981,44230,Torrevelilla,232
1991,44230,Torrevelilla,207
2001,44230,Torrevelilla,209
2011,44230,Torrevelilla,193
2018,44230,Torrevelilla,189
2019,44230,Torrevelilla,186
1900,44241,Valdealgorfa,1665
1910,44241,Valdealgorfa,1819
1920,44241,Valdealgorfa,1882
1930,44241,Valdealgorfa,1917
1940,44241,Valdealgorfa,1662
1950,44241,Valdealgorfa,1505
1960,44241,Valdealgorfa,1238
1970,44241,Valdealgorfa,1035
1981,44241,Valdealgorfa,870
1991,44241,Valdealgorfa,829
2001,44241,Valdealgorfa,734
2011,44241,Valdealgorfa,657
2018,44241,Valdealgorfa,622
2019,44241,Valdealgorfa,612
