year,province,cp,cities,nacidos,defunciones,saldo
2009,Teruel,44066,Castel de Cabra,1,2,-1
2009,Teruel,44070,Castellar (El),0,3,-3
2009,Teruel,44071,Castellote,4,11,-7
2009,Teruel,44067,Castelnou,1,2,-1
2009,Teruel,44068,Castelserás,8,15,-7
2009,Teruel,44060,Cañada de Benatanduz,0,2,-2
2009,Teruel,44061,Cañada de Verich (La),0,1,-1
2009,Teruel,44063,Cañizar del Olivar,1,0,1
2009,Teruel,44074,Cedrillas,3,10,-7
2009,Teruel,44075,Celadas,1,3,-2
2009,Teruel,44076,Cella,19,42,-23
2009,Teruel,44077,Cerollera (La),0,2,-2
2009,Teruel,44080,Codoñera (La),3,3,0
2009,Teruel,44084,Cortes de Aragón,0,1,-1
2009,Teruel,44086,Cretas,5,13,-8
2009,Teruel,44088,Cuba (La),0,4,-4
2009,Teruel,44089,Cubla,1,1,0
2009,Teruel,44090,Cucalón,0,3,-3
2009,Teruel,44092,Cuervo (El),1,1,0
2009,Teruel,44093,Cuevas de Almudén,2,1,1
2009,Teruel,44094,Cuevas Labradas,0,2,-2
2009,Teruel,44096,Ejulve,0,5,-5
2009,Teruel,44097,Escorihuela,1,5,-4
2009,Teruel,44099,Escucha,5,5,0
2009,Teruel,44100,Estercuel,3,5,-2
2009,Teruel,44101,Ferreruela de Huerva,0,2,-2
2009,Teruel,44103,Formiche Alto,0,0,0
2009,Teruel,44106,Fortanete,4,5,-1
2009,Teruel,44107,Foz-Calanda,3,6,-3
2009,Teruel,44108,Fresneda (La),3,5,-2
2009,Teruel,44109,Frías de Albarracín,0,4,-4
2009,Teruel,44111,Fuentes Calientes,1,3,-2
2009,Teruel,44112,Fuentes Claras,6,8,-2
2009,Teruel,44113,Fuentes de Rubielos,1,1,0
2009,Teruel,44114,Fuentespalda,0,1,-1
2009,Teruel,44105,Fórnoles,0,2,-2
2009,Teruel,44115,Galve,2,0,2
2009,Teruel,44116,Gargallo,1,3,-2
2009,Teruel,44117,Gea de Albarracín,1,4,-3
2009,Teruel,44118,Ginebrosa (La),3,2,1
2009,Teruel,44119,Griegos,0,4,-4
2009,Teruel,44120,Guadalaviar,0,6,-6
2009,Teruel,44121,Gúdar,1,0,1
2009,Teruel,44123,Hinojosa de Jarque,0,2,-2
2009,Teruel,44124,Hoz de la Vieja (La),1,1,0
2009,Teruel,44125,Huesa del Común,0,1,-1
2009,Teruel,44122,Híjar,15,28,-13
2009,Teruel,44126,Iglesuela del Cid (La),6,1,5
2009,Teruel,44127,Jabaloyas,0,1,-1
2009,Teruel,44128,Jarque de la Val,1,1,0
2009,Teruel,44129,Jatiel,1,1,0
2009,Teruel,44132,Lagueruela,0,1,-1
2009,Teruel,44133,Lanzuela,0,2,-2
2009,Teruel,44135,Libros,0,1,-1
2009,Teruel,44136,Lidón,0,2,-2
2009,Teruel,44137,Linares de Mora,2,2,0
2009,Teruel,44141,Lledó,0,5,-5
2009,Teruel,44138,Loscos,0,2,-2
2009,Teruel,44143,Manzanera,6,5,1
2009,Teruel,44144,Martín del Río,4,7,-3
2009,Teruel,44145,Mas de las Matas,8,22,-14
2009,Teruel,44146,Mata de los Olmos (La),3,4,-1
2009,Teruel,44147,Mazaleón,2,6,-4
2009,Teruel,44148,Mezquita de Jarque,1,3,-2
2009,Teruel,44149,Mirambel,0,3,-3
2009,Teruel,44150,Miravete de la Sierra,0,2,-2
2009,Teruel,44151,Molinos,1,10,-9
2009,Teruel,44152,Monforte de Moyuela,0,1,-1
2009,Teruel,44153,Monreal del Campo,39,37,2
2009,Teruel,44154,Monroyo,2,6,-4
2009,Teruel,44155,Montalbán,8,16,-8
2009,Teruel,44156,Monteagudo del Castillo,1,2,-1
2009,Teruel,44157,Monterde de Albarracín,0,1,-1
2009,Teruel,44158,Mora de Rubielos,19,22,-3
2009,Teruel,44159,Moscardón,1,0,1
2009,Teruel,44160,Mosqueruela,3,10,-7
2009,Teruel,44161,Muniesa,5,5,0
2009,Teruel,44163,Noguera de Albarracín,0,3,-3
2009,Teruel,44165,Nogueruelas,3,4,-1
2009,Teruel,44168,Odón,1,4,-3
2009,Teruel,44169,Ojos Negros,5,5,0
2009,Teruel,44171,Olba,3,3,0
2009,Teruel,44172,Oliete,2,7,-5
2009,Teruel,44173,Olmos (Los),0,2,-2
2009,Teruel,44174,Orihuela del Tremedal,3,3,0
2009,Teruel,44175,Orrios,0,3,-3
2009,Teruel,44176,Palomar de Arroyos,0,3,-3
2009,Teruel,44177,Pancrudo,0,4,-4
2009,Teruel,44178,Parras de Castellote (Las),0,4,-4
2009,Teruel,44180,Peracense,0,3,-3
2009,Teruel,44181,Peralejos,0,1,-1
2009,Teruel,44182,Perales del Alfambra,1,6,-5
2009,Teruel,44179,Peñarroya de Tastavins,4,8,-4
2009,Teruel,44183,Pitarque,0,1,-1
2009,Teruel,44185,Pobo (El),0,2,-2
2009,Teruel,44187,Portellada (La),2,7,-5
2009,Teruel,44189,Pozondón,0,1,-1
2009,Teruel,44190,Pozuel del Campo,0,2,-2
2009,Teruel,44191,Puebla de Híjar (La),8,12,-4
2009,Teruel,44192,Puebla de Valverde (La),4,3,1
2009,Teruel,44193,Puertomingalvo,0,3,-3
2009,Teruel,44195,Rillo,1,1,0
2009,Teruel,44196,Riodeva,1,4,-3
2009,Teruel,44198,Royuela,3,4,-1
2009,Teruel,44201,Rubielos de Mora,5,13,-8
2009,Teruel,44194,Ráfales,0,4,-4
2009,Teruel,44205,Samper de Calanda,6,14,-8
2009,Teruel,44206,San Agustín,0,2,-2
2009,Teruel,44207,San Martín del Río,1,7,-6
2009,Teruel,44209,Santa Eulalia,6,17,-11
2009,Teruel,44210,Sarrión,14,13,1
2009,Teruel,44211,Segura de los Baños,0,1,-1
2009,Teruel,44213,Singra,2,1,1
2009,Teruel,44215,Terriente,0,3,-3
2009,Teruel,44216,Teruel,387,310,77
2009,Teruel,44218,Tormón,0,2,-2
2009,Teruel,44219,Tornos,0,2,-2
2009,Teruel,44220,Torralba de los Sisones,0,5,-5
2009,Teruel,44223,Torre de Arcas,1,2,-1
2009,Teruel,44224,Torre de las Arcas,0,1,-1
2009,Teruel,44225,Torre del Compte,0,4,-4
2009,Teruel,44227,Torre los Negros,0,2,-2
2009,Teruel,44221,Torrecilla de Alcañiz,0,2,-2
2009,Teruel,44222,Torrecilla del Rebollar,0,1,-1
2009,Teruel,44226,Torrelacárcel,1,6,-5
2009,Teruel,44228,Torremocha de Jiloca,0,3,-3
2009,Teruel,44229,Torres de Albarracín,0,2,-2
2009,Teruel,44230,Torrevelilla,3,3,0
2009,Teruel,44231,Torrijas,1,2,-1
2009,Teruel,44232,Torrijo del Campo,4,9,-5
2009,Teruel,44234,Tramacastiel,0,6,-6
2009,Teruel,44236,Tronchón,1,1,0
2009,Teruel,44237,Urrea de Gaén,2,8,-6
2009,Teruel,44238,Utrillas,33,34,-1
2009,Teruel,44240,Valbona,0,2,-2
2009,Teruel,44241,Valdealgorfa,2,13,-11
2009,Teruel,44244,Valdelinares,0,3,-3
2009,Teruel,44245,Valdeltormo,2,9,-7
2009,Teruel,44246,Valderrobres,24,28,-4
2009,Teruel,44247,Valjunquera,3,7,-4
2009,Teruel,44249,Vallecillo (El),0,1,-1
2009,Teruel,44251,Villafranca del Campo,3,3,0
2009,Teruel,44252,Villahermosa del Campo,0,1,-1
2009,Teruel,44256,Villanueva del Rebollar de la Sierra,2,1,1
2009,Teruel,44257,Villar del Cobo,1,4,-3
2009,Teruel,44260,Villarluengo,0,3,-3
2009,Teruel,44261,Villarquemado,3,23,-20
2009,Teruel,44262,Villarroya de los Pinares,0,3,-3
2009,Teruel,44263,Villastar,11,9,2
2009,Teruel,44264,Villel,5,5,0
2009,Teruel,44265,Vinaceite,0,1,-1
2009,Teruel,44266,Visiedo,0,2,-2
2008,Teruel,44001,Ababuj,0,1,-1
2008,Teruel,44002,Abejuela,0,3,-3
2008,Teruel,44003,Aguatón,0,0,0
2008,Teruel,44004,Aguaviva,4,6,-2
2008,Teruel,44006,Alacón,2,3,-1
2008,Teruel,44007,Alba,0,4,-4
2008,Teruel,44008,Albalate del Arzobispo,16,26,-10
2008,Teruel,44009,Albarracín,12,15,-3
2008,Teruel,44010,Albentosa,6,1,5
2008,Teruel,44011,Alcaine,1,0,1
2008,Teruel,44012,Alcalá de la Selva,3,3,0
2008,Teruel,44013,Alcañiz,192,139,53
2008,Teruel,44014,Alcorisa,55,34,21
2008,Teruel,44016,Alfambra,4,20,-16
2008,Teruel,44017,Aliaga,2,11,-9
2008,Teruel,44021,Allepuz,0,2,-2
2008,Teruel,44022,Alloza,6,10,-4
2008,Teruel,44023,Allueva,1,0,1
2008,Teruel,44019,Alobras,0,1,-1
2008,Teruel,44020,Alpeñés,0,1,-1
2008,Teruel,44024,Anadón,0,1,-1
2008,Teruel,44025,Andorra,77,76,1
2008,Teruel,44026,Arcos de las Salinas,0,1,-1
2008,Teruel,44027,Arens de Lledó,0,3,-3
2008,Teruel,44028,Argente,0,4,-4
2008,Teruel,44029,Ariño,2,10,-8
2008,Teruel,44031,Azaila,0,1,-1
2008,Teruel,44035,Barrachina,0,1,-1
2008,Teruel,44034,Bañón,0,1,-1
2008,Teruel,44037,Beceite,8,10,-2
2008,Teruel,44039,Bello,2,8,-6
2008,Teruel,44038,Belmonte de San José,2,1,1
2008,Teruel,44040,Berge,1,6,-5
2008,Teruel,44041,Bezas,0,1,-1
2008,Teruel,44042,Blancas,1,2,-1
2008,Teruel,44043,Blesa,0,4,-4
2008,Teruel,44044,Bordón,0,1,-1
2008,Teruel,44045,Bronchales,2,6,-4
2008,Teruel,44046,Bueña,0,1,-1
2008,Teruel,44047,Burbáguena,0,14,-14
2008,Teruel,44033,Báguena,1,9,-8
2008,Teruel,44048,Cabra de Mora,0,3,-3
2008,Teruel,44049,Calaceite,2,16,-14
2008,Teruel,44050,Calamocha,49,48,1
2008,Teruel,44051,Calanda,30,44,-14
2008,Teruel,44052,Calomarde,0,1,-1
2008,Teruel,44054,Camarena de la Sierra,2,2,0
2008,Teruel,44055,Camarillas,1,0,1
2008,Teruel,44053,Camañas,1,2,-1
2008,Teruel,44056,Caminreal,5,12,-7
2008,Teruel,44059,Cantavieja,7,9,-2
2008,Teruel,44064,Cascante del Río,0,1,-1
2008,Teruel,44065,Castejón de Tornos,0,1,-1
2008,Teruel,44066,Castel de Cabra,1,1,0
2008,Teruel,44070,Castellar (El),0,1,-1
2008,Teruel,44071,Castellote,6,8,-2
2008,Teruel,44067,Castelnou,0,1,-1
2008,Teruel,44068,Castelserás,5,8,-3
2008,Teruel,44061,Cañada de Verich (La),0,1,-1
2008,Teruel,44063,Cañizar del Olivar,0,1,-1
2008,Teruel,44074,Cedrillas,4,15,-11
2008,Teruel,44075,Celadas,3,6,-3
2008,Teruel,44076,Cella,18,32,-14
2008,Teruel,44080,Codoñera (La),6,3,3
2008,Teruel,44082,Corbalán,0,3,-3
2008,Teruel,44084,Cortes de Aragón,0,2,-2
2008,Teruel,44085,Cosa,0,2,-2
2008,Teruel,44086,Cretas,7,9,-2
2008,Teruel,44088,Cuba (La),2,2,0
2008,Teruel,44089,Cubla,0,2,-2
2008,Teruel,44090,Cucalón,1,0,1
2008,Teruel,44092,Cuervo (El),0,1,-1
2008,Teruel,44093,Cuevas de Almudén,1,0,1
2008,Teruel,44094,Cuevas Labradas,1,4,-3
2008,Teruel,44096,Ejulve,3,5,-2
2008,Teruel,44099,Escucha,6,10,-4
2008,Teruel,44100,Estercuel,0,2,-2
2008,Teruel,44101,Ferreruela de Huerva,1,1,0
2008,Teruel,44103,Formiche Alto,1,4,-3
2008,Teruel,44106,Fortanete,3,0,3
2008,Teruel,44107,Foz-Calanda,1,5,-4
2008,Teruel,44108,Fresneda (La),4,8,-4
2008,Teruel,44109,Frías de Albarracín,1,2,-1
2008,Teruel,44111,Fuentes Calientes,1,1,0
2008,Teruel,44112,Fuentes Claras,3,7,-4
2008,Teruel,44113,Fuentes de Rubielos,1,1,0
2008,Teruel,44114,Fuentespalda,0,8,-8
2008,Teruel,44105,Fórnoles,0,2,-2
2008,Teruel,44115,Galve,4,0,4
2008,Teruel,44116,Gargallo,0,1,-1
2008,Teruel,44117,Gea de Albarracín,3,5,-2
2008,Teruel,44118,Ginebrosa (La),1,1,0
2008,Teruel,44119,Griegos,0,2,-2
2008,Teruel,44120,Guadalaviar,2,6,-4
2008,Teruel,44121,Gúdar,0,2,-2
2008,Teruel,44123,Hinojosa de Jarque,0,4,-4
2008,Teruel,44124,Hoz de la Vieja (La),0,1,-1
2008,Teruel,44125,Huesa del Común,0,1,-1
2008,Teruel,44122,Híjar,18,35,-17
2008,Teruel,44126,Iglesuela del Cid (La),5,7,-2
2008,Teruel,44128,Jarque de la Val,0,0,0
2008,Teruel,44129,Jatiel,1,2,-1
2008,Teruel,44130,Jorcas,0,1,-1
2008,Teruel,44131,Josa,0,1,-1
2008,Teruel,44132,Lagueruela,0,1,-1
2008,Teruel,44133,Lanzuela,0,1,-1
2008,Teruel,44135,Libros,0,2,-2
2008,Teruel,44136,Lidón,0,1,-1
2008,Teruel,44137,Linares de Mora,1,5,-4
2008,Teruel,44141,Lledó,1,1,0
2008,Teruel,44138,Loscos,1,7,-6
2008,Teruel,44142,Maicas,0,1,-1
2008,Teruel,44143,Manzanera,2,4,-2
2008,Teruel,44144,Martín del Río,2,6,-4
2008,Teruel,44145,Mas de las Matas,8,16,-8
2008,Teruel,44146,Mata de los Olmos (La),2,3,-1
2008,Teruel,44147,Mazaleón,8,9,-1
2008,Teruel,44148,Mezquita de Jarque,0,1,-1
2008,Teruel,44149,Mirambel,3,2,1
2008,Teruel,44150,Miravete de la Sierra,0,1,-1
2008,Teruel,44151,Molinos,0,4,-4
2008,Teruel,44152,Monforte de Moyuela,0,2,-2
2008,Teruel,44153,Monreal del Campo,26,39,-13
2008,Teruel,44154,Monroyo,6,8,-2
2008,Teruel,44155,Montalbán,13,18,-5
2008,Teruel,44156,Monteagudo del Castillo,1,2,-1
2008,Teruel,44158,Mora de Rubielos,23,15,8
2008,Teruel,44159,Moscardón,5,0,5
2008,Teruel,44160,Mosqueruela,1,9,-8
2008,Teruel,44161,Muniesa,6,12,-6
2008,Teruel,44163,Noguera de Albarracín,0,1,-1
2008,Teruel,44164,Nogueras,0,0,0
2008,Teruel,44165,Nogueruelas,0,3,-3
2008,Teruel,44167,Obón,0,1,-1
2008,Teruel,44168,Odón,1,5,-4
2008,Teruel,44169,Ojos Negros,2,9,-7
2008,Teruel,44171,Olba,4,1,3
2008,Teruel,44172,Oliete,1,12,-11
2008,Teruel,44173,Olmos (Los),0,1,-1
2008,Teruel,44174,Orihuela del Tremedal,3,9,-6
2008,Teruel,44175,Orrios,0,4,-4
2008,Teruel,44176,Palomar de Arroyos,1,2,-1
2008,Teruel,44177,Pancrudo,1,3,-2
2008,Teruel,44178,Parras de Castellote (Las),0,2,-2
2008,Teruel,44180,Peracense,0,2,-2
2008,Teruel,44181,Peralejos,0,2,-2
2008,Teruel,44182,Perales del Alfambra,0,6,-6
2008,Teruel,44179,Peñarroya de Tastavins,6,7,-1
2008,Teruel,44183,Pitarque,0,1,-1
2008,Teruel,44184,Plou,0,1,-1
2008,Teruel,44185,Pobo (El),1,5,-4
2008,Teruel,44187,Portellada (La),1,3,-2
2008,Teruel,44190,Pozuel del Campo,0,1,-1
2008,Teruel,44191,Puebla de Híjar (La),13,8,5
2008,Teruel,44192,Puebla de Valverde (La),5,4,1
2008,Teruel,44193,Puertomingalvo,3,1,2
2008,Teruel,44195,Rillo,0,2,-2
2008,Teruel,44196,Riodeva,0,3,-3
2008,Teruel,44198,Royuela,2,1,1
2008,Teruel,44200,Rubielos de la Cérida,0,3,-3
2008,Teruel,44201,Rubielos de Mora,4,7,-3
2008,Teruel,44194,Ráfales,2,4,-2
2008,Teruel,44204,Saldón,0,2,-2
2008,Teruel,44205,Samper de Calanda,3,13,-10
2008,Teruel,44206,San Agustín,0,3,-3
2008,Teruel,44207,San Martín del Río,0,5,-5
2008,Teruel,44208,Santa Cruz de Nogueras,0,1,-1
2008,Teruel,44209,Santa Eulalia,4,15,-11
2008,Teruel,44210,Sarrión,8,7,1
2008,Teruel,44212,Seno,1,0,1
2008,Teruel,44215,Terriente,3,3,0
2008,Teruel,44216,Teruel,362,327,35
2008,Teruel,44218,Tormón,0,1,-1
2008,Teruel,44219,Tornos,1,3,-2
2008,Teruel,44220,Torralba de los Sisones,1,0,1
2008,Teruel,44223,Torre de Arcas,1,0,1
2008,Teruel,44224,Torre de las Arcas,1,1,0
2008,Teruel,44225,Torre del Compte,0,3,-3
2008,Teruel,44227,Torre los Negros,0,1,-1
2008,Teruel,44221,Torrecilla de Alcañiz,0,1,-1
2008,Teruel,44222,Torrecilla del Rebollar,0,3,-3
2008,Teruel,44226,Torrelacárcel,1,4,-3
2008,Teruel,44228,Torremocha de Jiloca,1,2,-1
2008,Teruel,44229,Torres de Albarracín,0,2,-2
2008,Teruel,44230,Torrevelilla,0,3,-3
2008,Teruel,44231,Torrijas,0,1,-1
2008,Teruel,44232,Torrijo del Campo,3,16,-13
2008,Teruel,44234,Tramacastiel,0,1,-1
2008,Teruel,44235,Tramacastilla,0,4,-4
2008,Teruel,44236,Tronchón,2,0,2
2008,Teruel,44237,Urrea de Gaén,2,8,-6
2008,Teruel,44238,Utrillas,36,22,14
2008,Teruel,44239,Valacloche,0,1,-1
2008,Teruel,44240,Valbona,0,4,-4
2008,Teruel,44241,Valdealgorfa,3,7,-4
2008,Teruel,44244,Valdelinares,1,2,-1
2008,Teruel,44245,Valdeltormo,1,8,-7
2008,Teruel,44246,Valderrobres,15,34,-19
2008,Teruel,44247,Valjunquera,1,1,0
2008,Teruel,44249,Vallecillo (El),0,1,-1
2008,Teruel,44250,Veguillas de la Sierra,0,1,-1
2008,Teruel,44251,Villafranca del Campo,2,10,-8
2008,Teruel,44256,Villanueva del Rebollar de la Sierra,0,1,-1
2008,Teruel,44257,Villar del Cobo,0,3,-3
2008,Teruel,44258,Villar del Salz,0,2,-2
2008,Teruel,44260,Villarluengo,0,2,-2
2008,Teruel,44261,Villarquemado,8,12,-4
2008,Teruel,44262,Villarroya de los Pinares,2,2,0
2008,Teruel,44263,Villastar,4,7,-3
2008,Teruel,44264,Villel,5,4,1
2008,Teruel,44265,Vinaceite,0,2,-2
2008,Teruel,44266,Visiedo,0,6,-6
2007,Teruel,44004,Aguaviva,7,7,0
2007,Teruel,44006,Alacón,2,2,0
2007,Teruel,44007,Alba,3,5,-2
2007,Teruel,44008,Albalate del Arzobispo,18,32,-14
2007,Teruel,44009,Albarracín,7,15,-8
2007,Teruel,44010,Albentosa,2,3,-1
2007,Teruel,44011,Alcaine,1,0,1
2007,Teruel,44012,Alcalá de la Selva,0,5,-5
2007,Teruel,44013,Alcañiz,224,142,82
2007,Teruel,44014,Alcorisa,35,38,-3
2007,Teruel,44016,Alfambra,2,13,-11
2007,Teruel,44017,Aliaga,3,6,-3
2007,Teruel,44021,Allepuz,2,2,0
2007,Teruel,44022,Alloza,4,14,-10
2007,Teruel,44018,Almohaja,0,1,-1
2007,Teruel,44019,Alobras,0,2,-2
2007,Teruel,44024,Anadón,0,1,-1
2007,Teruel,44025,Andorra,61,66,-5
2007,Teruel,44026,Arcos de las Salinas,0,3,-3
2007,Teruel,44027,Arens de Lledó,0,4,-4
2007,Teruel,44028,Argente,0,4,-4
2007,Teruel,44029,Ariño,6,12,-6
2007,Teruel,44031,Azaila,0,7,-7
2007,Teruel,44035,Barrachina,3,2,1
2007,Teruel,44037,Beceite,4,10,-6
2007,Teruel,44039,Bello,0,8,-8
2007,Teruel,44038,Belmonte de San José,0,0,0
2007,Teruel,44040,Berge,4,3,1
2007,Teruel,44041,Bezas,1,1,0
2007,Teruel,44042,Blancas,0,3,-3
2007,Teruel,44043,Blesa,0,2,-2
2007,Teruel,44044,Bordón,0,2,-2
2007,Teruel,44045,Bronchales,2,7,-5
2007,Teruel,44046,Bueña,0,2,-2
2007,Teruel,44047,Burbáguena,0,19,-19
2007,Teruel,44033,Báguena,0,7,-7
2007,Teruel,44048,Cabra de Mora,0,2,-2
2007,Teruel,44049,Calaceite,6,16,-10
2007,Teruel,44050,Calamocha,45,49,-4
2007,Teruel,44051,Calanda,32,35,-3
2007,Teruel,44054,Camarena de la Sierra,1,0,1
2007,Teruel,44053,Camañas,1,2,-1
2007,Teruel,44056,Caminreal,3,12,-9
2007,Teruel,44059,Cantavieja,5,8,-3
2007,Teruel,44064,Cascante del Río,0,2,-2
2007,Teruel,44065,Castejón de Tornos,0,1,-1
2007,Teruel,44066,Castel de Cabra,1,2,-1
2007,Teruel,44070,Castellar (El),0,2,-2
2007,Teruel,44071,Castellote,9,19,-10
2007,Teruel,44067,Castelnou,1,1,0
2007,Teruel,44068,Castelserás,5,13,-8
2007,Teruel,44061,Cañada de Verich (La),0,2,-2
2007,Teruel,44062,Cañada Vellida,0,1,-1
2007,Teruel,44063,Cañizar del Olivar,0,1,-1
2007,Teruel,44074,Cedrillas,8,9,-1
2007,Teruel,44075,Celadas,1,3,-2
2007,Teruel,44076,Cella,28,32,-4
2007,Teruel,44077,Cerollera (La),0,3,-3
2007,Teruel,44080,Codoñera (La),4,3,1
2007,Teruel,44082,Corbalán,0,3,-3
2007,Teruel,44084,Cortes de Aragón,2,0,2
2007,Teruel,44085,Cosa,0,3,-3
2007,Teruel,44086,Cretas,8,9,-1
2007,Teruel,44087,Crivillén,0,6,-6
2007,Teruel,44088,Cuba (La),1,0,1
2007,Teruel,44089,Cubla,0,1,-1
2007,Teruel,44090,Cucalón,0,2,-2
2007,Teruel,44093,Cuevas de Almudén,0,1,-1
2007,Teruel,44094,Cuevas Labradas,0,3,-3
2007,Teruel,44096,Ejulve,1,2,-1
2007,Teruel,44097,Escorihuela,1,4,-3
2007,Teruel,44099,Escucha,9,9,0
2007,Teruel,44100,Estercuel,1,2,-1
2007,Teruel,44101,Ferreruela de Huerva,0,1,-1
2007,Teruel,44103,Formiche Alto,0,1,-1
2007,Teruel,44106,Fortanete,7,0,7
2007,Teruel,44107,Foz-Calanda,2,3,-1
2007,Teruel,44108,Fresneda (La),4,5,-1
2007,Teruel,44109,Frías de Albarracín,1,0,1
2007,Teruel,44112,Fuentes Claras,1,13,-12
2007,Teruel,44113,Fuentes de Rubielos,1,1,0
2007,Teruel,44114,Fuentespalda,3,3,0
2007,Teruel,44105,Fórnoles,0,3,-3
2007,Teruel,44115,Galve,0,0,0
2007,Teruel,44116,Gargallo,1,0,1
2007,Teruel,44117,Gea de Albarracín,4,10,-6
2007,Teruel,44118,Ginebrosa (La),1,1,0
2007,Teruel,44119,Griegos,1,1,0
2007,Teruel,44120,Guadalaviar,2,3,-1
2007,Teruel,44121,Gúdar,2,1,1
2007,Teruel,44123,Hinojosa de Jarque,1,1,0
2007,Teruel,44124,Hoz de la Vieja (La),0,2,-2
2007,Teruel,44125,Huesa del Común,1,2,-1
2007,Teruel,44122,Híjar,11,30,-19
2007,Teruel,44126,Iglesuela del Cid (La),3,4,-1
2007,Teruel,44127,Jabaloyas,1,2,-1
2007,Teruel,44128,Jarque de la Val,1,1,0
2007,Teruel,44129,Jatiel,1,3,-2
2007,Teruel,44130,Jorcas,0,2,-2
2007,Teruel,44135,Libros,0,2,-2
2007,Teruel,44136,Lidón,0,2,-2
2007,Teruel,44137,Linares de Mora,0,3,-3
2007,Teruel,44141,Lledó,0,2,-2
2007,Teruel,44138,Loscos,0,2,-2
2007,Teruel,44143,Manzanera,5,11,-6
2007,Teruel,44144,Martín del Río,4,6,-2
2007,Teruel,44145,Mas de las Matas,5,27,-22
2007,Teruel,44146,Mata de los Olmos (La),4,3,1
2007,Teruel,44147,Mazaleón,2,10,-8
2007,Teruel,44148,Mezquita de Jarque,0,2,-2
2007,Teruel,44149,Mirambel,2,3,-1
2007,Teruel,44150,Miravete de la Sierra,0,2,-2
2007,Teruel,44151,Molinos,1,9,-8
2007,Teruel,44153,Monreal del Campo,29,39,-10
2007,Teruel,44154,Monroyo,2,4,-2
2007,Teruel,44155,Montalbán,5,12,-7
2007,Teruel,44157,Monterde de Albarracín,0,3,-3
2007,Teruel,44158,Mora de Rubielos,12,18,-6
2007,Teruel,44160,Mosqueruela,2,11,-9
2007,Teruel,44161,Muniesa,5,18,-13
2007,Teruel,44163,Noguera de Albarracín,1,2,-1
2007,Teruel,44165,Nogueruelas,3,6,-3
2007,Teruel,44168,Odón,0,4,-4
2007,Teruel,44169,Ojos Negros,2,7,-5
2007,Teruel,44171,Olba,1,1,0
2007,Teruel,44172,Oliete,3,6,-3
2007,Teruel,44173,Olmos (Los),0,1,-1
2007,Teruel,44174,Orihuela del Tremedal,2,7,-5
2007,Teruel,44175,Orrios,1,2,-1
2007,Teruel,44176,Palomar de Arroyos,1,1,0
2007,Teruel,44177,Pancrudo,1,4,-3
2007,Teruel,44178,Parras de Castellote (Las),0,2,-2
2007,Teruel,44180,Peracense,0,2,-2
2007,Teruel,44181,Peralejos,0,1,-1
2007,Teruel,44182,Perales del Alfambra,2,4,-2
2007,Teruel,44179,Peñarroya de Tastavins,5,9,-4
2007,Teruel,44183,Pitarque,0,2,-2
2007,Teruel,44184,Plou,0,2,-2
2007,Teruel,44185,Pobo (El),0,2,-2
2007,Teruel,44187,Portellada (La),1,5,-4
2007,Teruel,44189,Pozondón,0,3,-3
2007,Teruel,44190,Pozuel del Campo,0,1,-1
2007,Teruel,44191,Puebla de Híjar (La),5,9,-4
2007,Teruel,44192,Puebla de Valverde (La),3,10,-7
2007,Teruel,44193,Puertomingalvo,3,3,0
2007,Teruel,44196,Riodeva,0,3,-3
2007,Teruel,44198,Royuela,1,4,-3
2007,Teruel,44199,Rubiales,0,3,-3
2007,Teruel,44200,Rubielos de la Cérida,0,3,-3
2007,Teruel,44201,Rubielos de Mora,3,6,-3
2007,Teruel,44194,Ráfales,2,2,0
2007,Teruel,44197,Ródenas,0,1,-1
2007,Teruel,44204,Saldón,1,0,1
2007,Teruel,44205,Samper de Calanda,2,17,-15
2007,Teruel,44206,San Agustín,1,3,-2
2007,Teruel,44207,San Martín del Río,0,6,-6
2007,Teruel,44209,Santa Eulalia,13,19,-6
2007,Teruel,44210,Sarrión,5,15,-10
2007,Teruel,44211,Segura de los Baños,0,1,-1
2007,Teruel,44213,Singra,0,1,-1
2007,Teruel,44215,Terriente,2,7,-5
2007,Teruel,44216,Teruel,381,284,97
2007,Teruel,44217,Toril y Masegoso,0,1,-1
2007,Teruel,44218,Tormón,0,1,-1
2007,Teruel,44219,Tornos,0,7,-7
2007,Teruel,44220,Torralba de los Sisones,0,1,-1
2007,Teruel,44223,Torre de Arcas,1,2,-1
2007,Teruel,44224,Torre de las Arcas,0,1,-1
2007,Teruel,44225,Torre del Compte,0,3,-3
2007,Teruel,44227,Torre los Negros,0,2,-2
2007,Teruel,44221,Torrecilla de Alcañiz,0,8,-8
2007,Teruel,44222,Torrecilla del Rebollar,1,2,-1
2007,Teruel,44226,Torrelacárcel,0,3,-3
2007,Teruel,44228,Torremocha de Jiloca,0,4,-4
2007,Teruel,44229,Torres de Albarracín,1,1,0
2007,Teruel,44230,Torrevelilla,2,8,-6
2007,Teruel,44231,Torrijas,0,1,-1
2007,Teruel,44232,Torrijo del Campo,5,9,-4
2007,Teruel,44235,Tramacastilla,1,3,-2
2007,Teruel,44236,Tronchón,2,0,2
2007,Teruel,44237,Urrea de Gaén,3,5,-2
2007,Teruel,44238,Utrillas,23,32,-9
2007,Teruel,44239,Valacloche,0,1,-1
2007,Teruel,44240,Valbona,1,5,-4
2007,Teruel,44241,Valdealgorfa,1,9,-8
2007,Teruel,44244,Valdelinares,0,2,-2
